     1→     1→[
   137→   137→      "S-phase",
   138→   138→      "prophase",
   139→   139→      "metaphase",
   140→   140→      "G2-phase",
   141→   141→      1.0,
   142→   142→      "During S phase or synthesis phase of interphase replication of DNA and synthesis of histone protein, centromere and centrioles occur. During the S phase, DNA replication begins in the nucleus, and the centriole duplicates in the cytoplasm of the cell.",
   143→   143→      "NEET",
   144→   144→      2021.0,
   145→   145→      null,
   146→   146→      null
   147→   147→    ]
   148→   148→  },
   149→   149→  {
   150→   150→    "sheet": "Class11",
   151→   151→    "row": 3647,
   152→   152→    "data": [
   153→   153→      "Biology",
   154→   154→      10.0,
   155→   155→      "Cell Cycle and Cell Division",
   156→   156→      "English",
   157→   157→      "Match the List-I with List-II.\nList-I List-II\nA. S-phase 1. Proteins are synthesised\nB. G2-phase 2. Inactive phase\nC. Quiescent stage 3. Interval between mitosis and initiation of DNA replication\nD. G1-phase 4. DNA replication\nChoose the correct answer from the options given below.\nA B C D",
   158→   158→      "3 2 1 4",
   159→   159→      "4 2 3 1",
   160→   160→      "4 1 2 3",
   161→   161→      "2 4 3 1",
   162→   162→      3.0,
   163→   163→      "A-4 (S-phase is DNA replication), B-1 (G2-phase is where proteins are synthesised), C-2 (Quiescent stage is an inactive phase), D-3 (G1-phase is the interval between mitosis and initiation of DNA replication).",
   164→   164→      "NEET",
   165→   165→      2021.0,
   166→   166→      null,
   167→   167→      null
   168→   168→    ]
   169→   169→  },
   170→   170→  {
   171→   171→    "sheet": "Class11",
   172→   172→    "row": 3648,
   173→   173→    "data": [
   174→   174→      "Biology",
   175→   175→      10.0,
   176→   176→      "Cell Cycle and Cell Division",
   177→   177→      "English",
   178→   178→      "Attachment of spindle fibres to kinetochores of chromosomes becomes evident in",
   179→   179→      "anaphase",
   180→   180→      "telophase",
   181→   181→      "prophase",
   182→   182→      "metaphase",
   183→   183→      4.0,
   184→   184→      "During the metaphase stage of cell cycle, spindle fibres originating from the centrosomes attaches to the kinetochore of chromosomes. Kinetochore is a disc-shaped structure at the surface of centromere through which the sister chromatids are held together. During metaphase, the chromosomes arrange themselves at the equator on metaphasic plate. Due to this arrangement, the attachment of spindle fibres to kinetochore is clearly visible.",
   185→   185→      "NEET",
   186→   186→      2020.0,
   187→   187→      null,
   188→   188→      null
   189→   189→    ]
   190→   190→  },
   191→   191→  {
   192→   192→    "sheet": "Class11",
   193→   193→    "row": 3649,
   194→   194→    "data": [
   195→   195→      "Biology",
   196→   196→      10.0,
   197→   197→      "Cell Cycle and Cell Division",
   198→   198→      "English",
   199→   199→      "Identify the correct statement with regard to G1-phase (Gap 1) of interphase.",
   200→   200→      "Reorganisation of all cell components, takes place.",
   201→   201→      "Cell is metabolically active, grows but does not replicate its DNA",
   202→   202→      "Nuclear division takes place",
   203→   203→      "DNA synthesis or replication takes place",
   204→   204→      2.0,
   205→   205→      "The statement in option (b) is correct with regard to G1- phase of interphase because during G1-phase the cell is metabolically active and continuously grows but does not replicate its DNA. DNA synthesis takes place in S-phase. Nuclear division occurs during karyokinesis. Reorganisation of all cell components takes place in M-phase.",
   206→   206→      "NEET (Sep.)",
   207→   207→      2020.0,
   208→   208→      null,
   209→   209→      null
   210→   210→    ]
   211→   211→  },
   212→   212→  {
   213→   213→    "sheet": "Class11",
   214→   214→    "row": 3650,
   215→   215→    "data": [
   216→   216→      "Biology",
   217→   217→      10.0,
   218→   218→      "Cell Cycle and Cell Division",
   219→   219→      "English",
   220→   220→      "Some dividing cells exist the cell cycle and enter vegetative inactive stage. This is called quiescent stage (G0). This process occurs at the end of",
   221→   221→      "G1-phase",
   222→   222→      "S-phase",
   223→   223→      "G2-phase",
   224→   224→      "M-phase",
   225→   225→      4.0,
   226→   226→      "Some dividing cells exit the cell cycle and enter vegetative inactive stage, called quiescent stage (G0). This process occurs at the end of M-phase and beginning of G1-phase. Cells enter G0 for varying amounts of time, and some cells enter the G0-phase and stay there forever. This is because once they reach maturity, like nerve and heart cells they do not divide again, so they stay in the G0-phase.",
   227→   227→      "NEET (Sep.)",
   228→   228→      2020.0,
   229→   229→      null,
   230→   230→      null
   231→   231→    ]
   232→   232→  },
   233→   233→  {
   234→   234→    "sheet": "Class11",
   235→   235→    "row": 3651,
   236→   236→    "data": [
   237→   237→      "Biology",
   238→   238→      10.0,
   239→   239→      "Cell Cycle and Cell Division",
   240→   240→      "English",
   241→   241→      "Cells in G0 phase",
   242→   242→      "enter the cell cycle",
   243→   243→      "suspend the cell cycle",
   244→   244→      "terminate the cell cycle",
   245→   245→      "exit the cell cycle",
   246→   246→      4.0,
   247→   247→      "G0 phase is the stage in which the cells exit the cell cycle. It is the resting or quiescent phase in which the cells do not divide. It is the permanent state for some cells, e.g., neurons.",
   248→   248→      "NEET (National)",
   249→   249→      2019.0,
   250→   250→      null,
   251→   251→      null
   252→   252→    ]
   253→   253→  },
   254→   254→  {
   255→   255→    "sheet": "Class11",
   256→   256→    "row": 3652,
   257→   257→    "data": [
   258→   258→      "Biology",
   259→   259→      10.0,
   260→   260→      "Cell Cycle and Cell Division",
   261→   261→      "English",
   262→   262→      "The correct sequence of phases of cell cycle is",
   263→   263→      "G1 → G2 → S → M",
   264→   264→      "S → G1 → G2 → M",
   265→   265→      "G1 → S → G2 → M",
   266→   266→      "M → G1 → G2 → S",
   267→   267→      3.0,
   268→   268→      "The correct sequence of phases of cell cycle is G1 → S → G2 → M. Here G1 and G2 represent first and second growth phase, respectively. S-phase represents synthesis phase during which DNA replicates. M-phase is mitotic phase during which cell begins to divide.",
   269→   269→      "NEET (National)",
   270→   270→      2019.0,
   271→   271→      null,
   272→   272→      null
   273→   273→    ]
   274→   274→  },
   275→   275→  {
   276→   276→    "sheet": "Class11",
   277→   277→    "row": 3653,
   278→   278→    "data": [
   279→   279→      "Biology",
   280→   280→      10.0,
   281→   281→      "Cell Cycle and Cell Division",
   282→   282→      "English",
   283→   283→      "When cell has stalled DNA replication fork, which checkpoint should be predominantly activated?",
   284→   284→      "G1/S",
   285→   285→      "G2/M",
   286→   286→      "M",
   287→   287→      "Both G2/M and M",
   288→   288→      1.0,
   289→   289→      "Stalled forks activate checkpoint signaling and pause replication. Since, G1/S checkpoint checks DNA damage, cells size prior to S-phase (i.e. DNA replication phase), this checkpoint would be activated by stalled DNA replication fork.",
   290→   290→      "NEET",
   291→   291→      2016.0,
   292→   292→      null,
   293→   293→      null
   294→   294→    ]
   295→   295→  },
   296→   296→  {
   297→   297→    "sheet": "Class11",
   298→   298→    "row": 3654,
   299→   299→    "data": [
   300→   300→      "Biology",
   301→   301→      10.0,
   302→   302→      "Cell Cycle and Cell Division",
   303→   303→      "English",
   304→   304→      "During cell growth, DNA synthesis takes place in",
   305→   305→      "S-phase",
   306→   306→      "G1-phase",
   307→   307→      "G2-phase",
   308→   308→      "M-phase",
   309→   309→      1.0,
   310→   310→      "In the cycle of cell division, interphase is the longest phase consisting of G1, S, G2-phases. In this phase cell prepares itself for cell division. In S or synthetic phase DNA duplication (synthesis) takes place.",
   311→   311→      "NEET",
   312→   312→      2016.0,
   313→   313→      null,
   314→   314→      null
   315→   315→    ]
   316→   316→  },
   317→   317→  {
   318→   318→    "sheet": "Class11",
   319→   319→    "row": 3655,
   320→   320→    "data": [
   321→   321→      "Biology",
   322→   322→      10.0,
   323→   323→      "Cell Cycle and Cell Division",
   324→   324→      "English",
   325→   325→      "During which phase(s) of cell cycle, amount of DNA in a cell remains at 4C level if the initial amount is denoted as 2C?",
   326→   326→      "G0 and G1",
   327→   327→      "G1 and S",
   328→   328→      "Only G2",
   329→   329→      "G2 and M",
   330→   330→      4.0,
   331→   331→      "During the S or synthetic phase, the DNA content doubles, i.e., from 2C to 4C for all diploid cells. The G2 phase follows the S-phase and is called second growth phase or pre mitotic gap phase. In G2 phase the synthesis of DNA stops therefore, the DNA level remains 4C if initial was 2C. However, the formation of RNA and protein continue as they are required for the multiplication of cell organelles, spindle formation and cell growth. This amount becomes half (i.e.) 2C only during anaphase (in mitosis) when chromosomes separate.",
   332→   332→      "CBSE AIPMT",
   333→   333→      2014.0,
   334→   334→      null,
   335→   335→      null
   336→   336→    ]
   337→   337→  },
   338→   338→  {
   339→   339→    "sheet": "Class11",
   340→   340→    "row": 3656,
   341→   341→    "data": [
   342→   342→      "Biology",
   343→   343→      10.0,
   344→   344→      "Cell Cycle and Cell Division",
   345→   345→      "English",
   346→   346→      "In S-phase of the cell cycle",
   347→   347→      "amount of DNA doubles in each cell",
   348→   348→      "amount of DNA remains same in each cell",
   349→   349→      "chromosome number is increased",
   350→   350→      "amount of DNA is reduced to half in each cell",
   351→   351→      1.0,
   352→   352→      "S-phase is the period of synthesis or replication of DNA. During this phase, the amount of DNA doubles in each cell. However, the chromosome number remains the same.",
   353→   353→      "CBSE AIPMT",
   354→   354→      2014.0,
   355→   355→      null,
   356→   356→      null
   357→   357→    ]
   358→   358→  },
   359→   359→  {
   360→   360→    "sheet": "Class11",
   361→   361→    "row": 3657,
   362→   362→    "data": [
   363→   363→      "Biology",
   364→   364→      10.0,
   365→   365→      "Cell Cycle and Cell Division",
   366→   366→      "English",
   367→   367→      "Given below is a schematic break-up of the phases/stages of cell cycle: \n[Image description: A diagram showing 'Interphase' divided into A, B, C, with 'D' pointing specifically to a segment within 'Interphase'. 'Mitosis' is shown as the other major phase.]\nWhich one of the following is the correct indication of the stage/phase in the cell cycle?",
   368→   368→      "B-metaphase",
   369→   369→      "C-karyokinesis",
   370→   370→      "D-synthetic phase",
   371→   371→      "A-cytokinesis",
   372→   372→      3.0,
   373→   373→      "Cell cycle completes in two steps, i.e. interphase and M-phase. Interphase is completed in three successive stages G1-phase (post mitotic phase), S-phase (synthetic phase) and G2 -phase (premitotic or post synthetic phase). In the given figure, D is representing the S-phase (synthetic phase) of cell cycle.",
   374→   374→      "CBSE AIPMT",
   375→   375→      2009.0,
   376→   376→      null,
   377→   377→      null
   378→   378→    ]
   379→   379→  },
   380→   380→  {
   381→   381→    "sheet": "Class11",
   382→   382→    "row": 3658,
   383→   383→    "data": [
   384→   384→      "Biology",
   385→   385→      10.0,
   386→   386→      "Cell Cycle and Cell Division",
   387→   387→      "English",
   388→   388→      "At what stage of the cell cycle are histone proteins synthesised in a eukaryotic cell?",
   389→   389→      "During G2-stage of prophase",
   390→   390→      "During S-phase",
   391→   391→      "During entire prophase",
   392→   392→      "During telophase",
   393→   393→      2.0,
   394→   394→      "During S-phase of cell cycle synthesis of histone proteins takes place because at this stage the amount of DNA per cell get double to that of somatic number. Histone proteins are basic proteins and are used in packing of eukaryotic (absent in prokaryotes) DNA. DNA and histones together comprise chromatin, forming bulk of the eukaryotic chromosomes. Histones are of five major kinds—H1, H2A, H2B, H3 and H4. H1 histones link neighbouring nucleosomes.",
   395→   395→      "CBSE AIPMT",
   396→   396→      2005.0,
   397→   397→      null,
   398→   398→      null
   399→   399→    ]
   400→   400→  },
   401→   401→  {
   402→   402→    "sheet": "Class11",
   403→   403→    "row": 3659,
   404→   404→    "data": [
   405→   405→      "Biology",
   406→   406→      10.0,
   407→   407→      "Cell Cycle and Cell Division",
   408→   408→      "English",
   409→   409→      "In the somatic cell cycle",
   410→   410→      "in G1-phase DNA content is double the amount of DNA present in the original cell",
   411→   411→      "DNA replication takes place in S-phase",
   412→   412→      "a short interphase is followed by a long mitotic phase",
   413→   413→      "G2-phase follows mitotic phase",
   414→   414→      2.0,
   415→   415→      "DNA replication occurs during S-phase of the mitotic cycle where it gets doubled as compared to that in the original cell.",
   416→   416→      "CBSE AIPMT",
   417→   417→      2004.0,
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 3660,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      10.0,
   428→   428→      "Cell Cycle and Cell Division",
   429→   429→      "English",
   430→   430→      "Which of the following occurs more than one and less than five in a chromosome?",
   431→   431→      "Chromatid",
   432→   432→      "Chromosome",
   433→   433→      "Centromere",
   434→   434→      "Telomere",
   435→   435→      4.0,
   436→   436→      "A chromosome has one centromere, may have many chromomeres, two chromatids; but four telomeres (two each at the opposite ends of each chromatid).",
   437→   437→      "CBSE AIPMT",
   438→   438→      2002.0,
   439→   439→      null,
   440→   440→      null
   441→   441→    ]
   442→   442→  },
   443→   443→  {
   444→   444→    "sheet": "Class11",
   445→   445→    "row": 3661,
   446→   446→    "data": [
   447→   447→      "Biology",
   448→   448→      10.0,
   449→   449→      "Cell Cycle and Cell Division",
   450→   450→      "English",
   451→   451→      "During cell division in apical meristem the nuclear membrane appears in",
   452→   452→      "metaphase",
   453→   453→      "anaphase",
   454→   454→      "telophase",
   455→   455→      "cytokinesis",
   456→   456→      3.0,
   457→   457→      "During telophase, nuclear envelope initially reforms around each chromosome individually which later on fuse to form complete nuclear envelope.",
   458→   458→      "CBSE AIPMT",
   459→   459→      1997.0,
   460→   460→      null,
   461→   461→      null
   462→   462→    ]
   463→   463→  },
   464→   464→  {
   465→   465→    "sheet": "Class11",
   466→   466→    "row": 3662,
   467→   467→    "data": [
   468→   468→      "Biology",
   469→   469→      10.0,
   470→   470→      "Cell Cycle and Cell Division",
   471→   471→      "English",
   472→   472→      "The fruit fly has 8 chromosomes (2n) in each cell. During interphase of mitosis, if the number of chromosomes at G1-phase is 8, what would be the number of chromosomes after S-phase ?",
   473→   473→      8.0,
   474→   474→      16.0,
   475→   475→      4.0,
   476→   476→      32.0,
   477→   477→      1.0,
   478→   478→      "During S phase or synthetic phase of interphase, replication of DNA and synthesis of histone protein, centromere and centrioles occur, but the number of chromosomes remains same from beginning till the end of S phase. Hence, number of chromosome will remain 8 after the S phase in fruitfly.",
   479→   479→      "NEET",
   480→   480→      2021.0,
   481→   481→      null,
   482→   482→      null
   483→   483→    ]
   484→   484→  },
   485→   485→  {
   486→   486→    "sheet": "Class11",
   487→   487→    "row": 3663,
   488→   488→    "data": [
   489→   489→      "Biology",
   490→   490→      10.0,
   491→   491→      "Cell Cycle and Cell Division",
   492→   492→      "English",
   493→   493→      "In a mitotic cycle, the correct sequence of phases is",
   494→   494→      "S, G1, G2, M",
   495→   495→      "G1, S, G2, M",
   496→   496→      "M, G1, G2, S",
   497→   497→      "G1, G2, S, M",
   498→   498→      2.0,
   499→   499→      "In a mitotic cycle, the correct sequence of phases is G1, S, G2 , M. The first three phases, i.e. G1, S, G2 occurring during interphase whereas the M-phase is the period of actual cell division. The major event occurring in each phase is tabulated below:\nPhases: G1-phase; Activities: Cell becomes metabolically active, enzymes and proteins required for replication are synthesised.\nPhases: S-phase; Activities: Synthesis or replication of DNA occurs so that amount of DNA per cell gets doubled.\nPhases: G2 -phase; Activities: Proteins required for mitosis are synthesised while the growth of cell continues.\nPhases: M-phase; Activities: Cell divides to form daughter cells.",
   500→   500→      "NEET (Oct.)",
   501→   501→      2020.0,
   502→   502→      null,
   503→   503→      null
   504→   504→    ]
   505→   505→  },
   506→   506→  {
   507→   507→    "sheet": "Class11",
   508→   508→    "row": 3664,
   509→   509→    "data": [
   510→   510→      "Biology",
   511→   511→      10.0,
   512→   512→      "Cell Cycle and Cell Division",
   513→   513→      "English",
   514→   514→      "Match the following (Columns) events that occur in their respective phases of cell cycle and select the correct option from the codes given below.\nColumn I\nA. G1-phase\nB. S phase\nC. G2 -phase\nD. Metaphase in M-phase\nColumn II\n1. Cell grows and organelle duplication\n2. DNA replication and chromosome duplication\n3. Cytoplasmic growth\n4. Alignment of chromosomes",
   515→   515→      "A-2, B-3, C-4, D-1",
   516→   516→      "A-3, B-4, C-1, D-2",
   517→   517→      "A-4, B-1, C-2, D-3",
   518→   518→      "A-1, B-2, C-3, D-4",
   519→   519→      4.0,
   520→   520→      "A. G1-phase: Cell grows and organelle duplication (1)\nB. S phase: DNA replication and chromosome duplication (2)\nC. G2 -phase: Cytoplasmic growth (3)\nD. Metaphase in M-phase: Alignment of chromosomes (4)",
   521→   521→      "NEET (Oct.)",
   522→   522→      2020.0,
   523→   523→      null,
   524→   524→      null
   525→   525→    ]
   526→   526→  },
   527→   527→  {
   528→   528→    "sheet": "Class11",
   529→   529→    "row": 3665,
   530→   530→    "data": [
   531→   531→      "Biology",
   532→   532→      10.0,
   533→   533→      "Cell Cycle and Cell Division",
   534→   534→      "English",
   535→   535→      "Anaphase Promoting Complex (APC) is a protein degradation machinery necessary for proper mitosis of animals cells. If APC is defective in a human cells, which of the following is expected to occur?",
   536→   536→      "Chromosomes will not condense",
   537→   537→      "Chromosomes will be fragmented",
   538→   538→      "Chromosomes will not segregate",
   539→   539→      "Recombination of chromosome arms will occur",
   540→   540→      3.0,
   541→   541→      "If anaphase promoting complex is defective in a human cell, the chromosomes will not segregate during anaphase of mitosis. APC triggers the transition from metaphase to anaphase by tagging specific proteins for degradation. Concept Enhancer: Anaphase stage of mitosis is characterised by two events (a) Splitting of centromeres and segregation of chromosomes. (b) Movement of chromatids towards the opposite poles.",
   542→   542→      "NEET",
   543→   543→      2017.0,
   544→   544→      null,
   545→   545→      null
   546→   546→    ]
   547→   547→  },
   548→   548→  {
   549→   549→    "sheet": "Class11",
   550→   550→    "row": 3666,
   551→   551→    "data": [
   552→   552→      "Biology",
   553→   553→      10.0,
   554→   554→      "Cell Cycle and Cell Division",
   555→   555→      "English",
   556→   556→      "Which of the following options gives the correct sequences of events during mitosis ?",
   557→   557→      "Condensation→ nuclear membrane disassembly→ crossing over → segregation→ telophase",
   558→   558→      "Condensation→ nuclear membrane disassembly→ arrangement at equator→ centromere division→ segregation→ telophase",
   559→   559→      "Condensation→ crossing over→ nuclear membrane disassembly→ segregation→ telophase",
   560→   560→      "Condensation→ arrangement at equator→ centromere division→ segregation→ telophase",
   561→   561→      2.0,
   562→   562→      "During mitosis following events occurs as follows: Condensation of chromosomal material, which takes place at an early prophase stage. During late prophase nuclear membrane disintegrates. Then chromosomes get arranged at equator in the metaphase stage. After that splitting of centromere and segregation of chromosomes occur in the anaphase stage. In telophase stage chromosomes move to opposite poles of the cell. It is last stage of mitosis.",
   563→   563→      "NEET",
   564→   564→      2017.0,
   565→   565→      null,
   566→   566→      null
   567→   567→    ]
   568→   568→  },
   569→   569→  {
   570→   570→    "sheet": "Class11",
   571→   571→    "row": 3667,
   572→   572→    "data": [
   573→   573→      "Biology",
   574→   574→      10.0,
   575→   575→      "Cell Cycle and Cell Division",
   576→   576→      "English",
   577→   577→      "Which of the following is not a characteristic feature during mitosis in somatic cells?",
   578→   578→      "Disappearance of nucleolus",
   579→   579→      "Chromosome movement",
   580→   580→      "Synapsis",
   581→   581→      "Spindle fibres",
   582→   582→      3.0,
   583→   583→      "Synapsis is pairing of homologous chromosomes. It occurs during zygotene stage of meiosis. The homologous chromosomes come closer leading to cross over in the next stage called pachytene. These are not observed during mitosis.",
   584→   584→      "NEET",
   585→   585→      "2016, Phase I",
   586→   586→      null,
   587→   587→      null
   588→   588→    ]
   589→   589→  },
   590→   590→  {
   591→   591→    "sheet": "Class11",
   592→   592→    "row": 3668,
   593→   593→    "data": [
   594→   594→      "Biology",
   595→   595→      10.0,
   596→   596→      "Cell Cycle and Cell Division",
   597→   597→      "English",
   598→   598→      "Spindle fibres attach on to",
   599→   599→      "kinetochore of the chromosome",
   600→   600→      "centromere of the chromosome",
   601→   601→      "kinetosome of the chromosome",
   602→   602→      "telomere of the chromosome",
   603→   603→      1.0,
   604→   604→      "Spindle fibres attach to kinetochores of chromosomes during cell division. They help the chromosomes/chromatids to get separated to the two daughter cells, towards opposite poles.",
   605→   605→      "NEET",
   606→   606→      "2016, Phase I",
   607→   607→      null,
   608→   608→      null
   609→   609→    ]
   610→   610→  },
   611→   611→  {
   612→   612→    "sheet": "Class11",
   613→   613→    "row": 3669,
   614→   614→    "data": [
   615→   615→      "Biology",
   616→   616→      10.0,
   617→   617→      "Cell Cycle and Cell Division",
   618→   618→      "English",
   619→   619→      "The complex formed by a pair of synapsed homologous chromosomes is called",
   620→   620→      "equatorial plate",
   621→   621→      "kinetochore",
   622→   622→      "bivalent",
   623→   623→      "axoneme",
   624→   624→      3.0,
   625→   625→      "The process of pairing of homologous chromosomes is called synapsis. Each pair of synapsed homologous chromosome called bivalent.",
   626→   626→      "NEET",
   627→   627→      2013.0,
   628→   628→      null,
   629→   629→      null
   630→   630→    ]
   631→   631→  },
   632→   632→  {
   633→   633→    "sheet": "Class11",
   634→   634→    "row": 3670,
   635→   635→    "data": [
   636→   636→      "Biology",
   637→   637→      10.0,
   638→   638→      "Cell Cycle and Cell Division",
   639→   639→      "English",
   640→   640→      "A stage in cell division is shown in the figure. Select the answer which gives correct identification of the stage with its characteristic mentioned. \n[Image description: A diagram showing a cell in telophase, with chromosomes decondensing at opposite poles, nuclear envelopes reforming around them, and Golgi complex reforming.]",
   641→   641→      "Telophase — Nuclear envelope reforms, Golgi complex reforms",
   642→   642→      "Late anaphase— Chromosomes move away from equatorial plate, Golgi complex not present",
   643→   643→      "Cytokinesis — Cell plate formed, mitochondria distributed between two daughter cells",
   644→   644→      "Telophase — Endoplasmic reticulum and nucleolus not reformed yet",
   645→   645→      1.0,
   646→   646→      "Telophase is reverse of prophase. The chromosome that have reached their respective poles decondense, i.e., nuclear envelop reforms, Golgi complex reforms, etc. In late anaphase centromeres split.",
   647→   647→      "NEET",
   648→   648→      2013.0,
   649→   649→      null,
   650→   650→      null
   651→   651→    ]
   652→   652→  },
   653→   653→  {
   654→   654→    "sheet": "Class11",
   655→   655→    "row": 3671,
   656→   656→    "data": [
   657→   657→      "Biology",
   658→   658→      10.0,
   659→   659→      "Cell Cycle and Cell Division",
   660→   660→      "English",
   661→   661→      "A bivalent consists of",
   662→   662→      "two chromatids and one centromere",
   663→   663→      "two chromatids and two centromeres",
   664→   664→      "four chromatids and two centromeres",
   665→   665→      "four chromatids and four centromeres",
   666→   666→      3.0,
   667→   667→      "Each pair of homologous chromosome carrying one maternal and one paternal chromosome of similar type is called bivalent. Each chromosome has two sister chromatids and a centromere. Thus, bivalents possesses four chromatids, two centromeres. This bivalent with four chromatids is called pachytene tetrad (quadrivalent).",
   668→   668→      "CBSE AIPMT",
   669→   669→      1989.0,
   670→   670→      null,
   671→   671→      null
   672→   672→    ]
   673→   673→  },
