     1→     1→[
    96→    96→      "लक्ष्य: C(s) + \\frac{1}{2}O_{2}(g) \\rightarrow CO(g)। समीकरण 1: C + O_2 \\rightarrow CO_2 (-x)। समीकरण 2: CO + \\frac{1}{2}O_2 \\rightarrow CO_2 (-y/2)। समीकरण 1 में से 2 घटाने पर: C + \\frac{1}{2}O_2 \\rightarrow CO। \\Delta H = -x - (-y/2) = \\frac{y}{2} - x = \\frac{y-2x}{2}।",
    97→    97→      "CBSE AIPMT",
    98→    98→      1997.0,
    99→    99→      null
   100→   100→    ]
   101→   101→  },
   102→   102→  {
   103→   103→    "sheet": "Class11",
   104→   104→    "row": 566,
   105→   105→    "data": [
   106→   106→      "Chemistry",
   107→   107→      4.0,
   108→   108→      "रासायनिक ऊष्मप्रवैगिकी",
   109→   109→      "Hindi",
   110→   110→      "यदि 25^{\\circ}C और 1 atm दाब पर C_{2}H_{4}(g), CO_{2}(g) और H_{2}O(l) की निर्माण एन्थैल्पी 52, -394 और -286 kJ/mol हैं, तो एथीन (ethene) के दहन की एन्थैल्पी बराबर है:",
   111→   111→      "(a) -141.2 kJ/mol",
   112→   112→      "(b) -1412 kJ/mol",
   113→   113→      "(c) +14.2 kJ/mol",
   114→   114→      "(d) +1412 kJ/mol",
   115→   115→      2.0,
   116→   116→      "C_{2}H_{4} + 3O_{2} \\rightarrow 2CO_{2} + 2H_{2}O। \\Delta H_c = [2(-394) + 2(-286)] - [52] = [-788 - 572] - 52 = -1360 - 52 = -1412 kJ/mol।",
   117→   117→      "CBSE AIPMT",
   118→   118→      1995.0,
   119→   119→      null
   120→   120→    ]
   121→   121→  },
   122→   122→  {
   123→   123→    "sheet": "Class11",
   124→   124→    "row": 567,
   125→   125→    "data": [
   126→   126→      "Chemistry",
   127→   127→      4.0,
   128→   128→      "रासायनिक ऊष्मप्रवैगिकी",
   129→   129→      "Hindi",
   130→   130→      "अभिक्रिया, N_{2} + 3H_{2} \\rightleftharpoons 2NH_{3} के लिए, \\Delta H = ?",
   131→   131→      "(a) \\Delta E + 2RT",
   132→   132→      "(b) \\Delta E - 2RT",
   133→   133→      "(c) \\Delta H = RT",
   134→   134→      "(d) \\Delta E - RT",
   135→   135→      2.0,
   136→   136→      "\\Delta H = \\Delta E + \\Delta n_g RT। \\Delta n_g = 2 - (1+3) = -2। \\Delta H = \\Delta E - 2RT।",
   137→   137→      "CBSE AIPMT",
   138→   138→      1991.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 568,
   145→   145→    "data": [
   146→   146→      "Chemistry",
   147→   147→      4.0,
   148→   148→      "रासायनिक ऊष्मप्रवैगिकी",
   149→   149→      "Hindi",
   150→   150→      "मोलर हाइड्रोक्लोरिक अम्ल और सल्फ्यूरिक अम्ल के समान आयतन को तनु NaOH विलयन द्वारा उदासीन किया जाता है और क्रमशः x kcal और y kcal ऊष्मा मुक्त होती है। निम्नलिखित में से कौन सा सत्य है?",
   151→   151→      "(a) x = y",
   152→   152→      "(b) x = \\frac{1}{2}y",
   153→   153→      "(c) x = 2y",
   154→   154→      "(d) उपरोक्त में से कोई नहीं",
   155→   155→      2.0,
   156→   156→      "मोलर HCl = 1 मोल H^+। मोलर H_2SO_4 = 2 मोल H^+। मुक्त ऊष्मा उदासीन H^+ के मोलों पर निर्भर करती है। y (H_2SO_4 के लिए) x (HCl के लिए) का दोगुना होगा। y = 2x \\implies x = \\frac{1}{2}y।",
   157→   157→      "CBSE AIPMT",
   158→   158→      1991.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 570,
   165→   165→    "data": [
   166→   166→      "Chemistry",
   167→   167→      4.0,
   168→   168→      "Chemical Thermodynamics",
   169→   169→      "English",
   170→   170→      "When 1 mole of gas is heated at constant volume, temperature is raised from 298 to 308 K. Heat supplied to the gas is 500 J. Then, which statement is correct?",
   171→   171→      "(a) q = w = 500 J, ΔE = 0",
   172→   172→      "(b) q = ΔE = 500 J, w = 0",
   173→   173→      "(c) q = -w = 500 J, ΔE = 0",
   174→   174→      "(d) ΔE = 0, q = w = -500 J",
   175→   175→      2.0,
   176→   176→      "At constant volume (\\Delta V=0), Work done w = -P\\Delta V = 0. From First Law of Thermodynamics, \\Delta E = q + w = 500 + 0 = 500 \\text{ J}.",
   177→   177→      "CBSE AIPMT",
   178→   178→      2001.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 571,
   185→   185→    "data": [
   186→   186→      "Chemistry",
   187→   187→      4.0,
   188→   188→      "Chemical Thermodynamics",
   189→   189→      "English",
   190→   190→      "In an endothermic reaction, the value of ΔH is",
   191→   191→      "(a) zero",
   192→   192→      "(b) positive",
   193→   193→      "(c) negative",
   194→   194→      "(d) constant",
   195→   195→      2.0,
   196→   196→      "For endothermic reactions, heat is absorbed, meaning the enthalpy of products is greater than that of reactants (H_P > H_R), making \\Delta H positive.",
   197→   197→      "CBSE AIPMT",
   198→   198→      1999.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 572,
   205→   205→    "data": [
   206→   206→      "Chemistry",
   207→   207→      4.0,
   208→   208→      "Chemical Thermodynamics",
   209→   209→      "English",
   210→   210→      "One mole of an ideal gas at 300 K is expanded isothermally from an initial volume of 1 L to 10 L. The ΔE for this process is (R = 2 \\text{ cal mol}^{-1} \\text{K}^{-1})",
   211→   211→      "(a) 163.7 cal",
   212→   212→      "(b) zero",
   213→   213→      "(c) 1381.1 cal",
   214→   214→      "(d) 9 L atm",
   215→   215→      2.0,
   216→   216→      "For an ideal gas, internal energy (\\Delta E or \\Delta U) depends only on temperature. In an isothermal process (\\Delta T=0), there is no change in internal energy (\\Delta E = 0).",
   217→   217→      "CBSE AIPMT",
   218→   218→      1998.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 573,
   225→   225→    "data": [
   226→   226→      "Chemistry",
   227→   227→      4.0,
   228→   228→      "Chemical Thermodynamics",
   229→   229→      "English",
   230→   230→      "During isothermal expansion of an ideal gas, its",
   231→   231→      "(a) internal energy increases",
   232→   232→      "(b) enthalpy decreases",
   233→   233→      "(c) enthalpy remains unaffected",
   234→   234→      "(d) enthalpy reduces to zero",
   235→   235→      3.0,
   236→   236→      "Enthalpy H = U + PV = U + nRT. For an ideal gas, internal energy U depends only on T. Since T is constant (isothermal), both U and PV are constant, so enthalpy remains unaffected.",
   237→   237→      "CBSE AIPMT",
   238→   238→      "       1994, 1991",
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 574,
   245→   245→    "data": [
   246→   246→      "Chemistry",
   247→   247→      4.0,
   248→   248→      "Chemical Thermodynamics",
   249→   249→      "English",
   250→   250→      "At standard conditions, if the change in the enthalpy for the following reaction is -109 kJ mol⁻¹: H₂(g) + Br₂(g) → 2HBr(g). Given that bond energy of H₂ and Br₂ is 435 kJ mol⁻¹ and 192 kJ mol⁻¹ respectively, what is the bond energy (in kJ mol⁻¹) of HBr?",
   251→   251→      "(a) 368",
   252→   252→      "(b) 736",
   253→   253→      "(c) 518",
   254→   254→      "(d) 259",
   255→   255→      1.0,
   256→   256→      "\\Delta H = \\Sigma \\text{BE}_{\\text{reactants}} - \\Sigma \\text{BE}_{\\text{products}}. -109 = (435 + 192) - 2 \\times \\text{BE}_{\\text{HBr}}. 2 \\text{BE}_{\\text{HBr}} = 627 + 109 = 736. \\text{BE}_{\\text{HBr}} = 368 \\text{ kJ mol}^{-1}.",
   257→   257→      "NEET (Oct.)",
   258→   258→      2020.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 575,
   265→   265→    "data": [
   266→   266→      "Chemistry",
   267→   267→      4.0,
   268→   268→      "Chemical Thermodynamics",
   269→   269→      "English",
   270→   270→      "The bond dissociation energies of X₂, Y₂ and XY are in the ratio of 1: 0.5: 1. ΔH for the formation of XY is -200 kJ mol⁻¹. The bond dissociation energy of X₂ will be",
   271→   271→      "(a) 800 kJ mol⁻¹",
   272→   272→      "(b) 100 kJ mol⁻¹",
   273→   273→      "(c) 200 kJ mol⁻¹",
   274→   274→      "(d) 400 kJ mol⁻¹",
   275→   275→      1.0,
   276→   276→      "Reaction: 1/2 X_2 + 1/2 Y_2 \\rightarrow XY. \\Delta H = [1/2 \\text{BE}(X_2) + 1/2 \\text{BE}(Y_2)] - \\text{BE}(XY). Let BE be x, 0.5x, x. -200 = (0.5x + 0.25x) - x = -0.25x. x = 800.",
   277→   277→      "NEET",
   278→   278→      2018.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 576,
   285→   285→    "data": [
   286→   286→      "Chemistry",
   287→   287→      4.0,
   288→   288→      "Chemical Thermodynamics",
   289→   289→      "English",
   290→   290→      "Consider the following liquid-vapour equilibrium: Liquid ⇌ Vapour. Which of the following relations is correct?",
   291→   291→      "(a) d lnP / dT = -ΔHᵥ / RT",
   292→   292→      "(b) d lnP / dT² = -ΔHᵥ / T²",
   293→   293→      "(c) d lnP / dT = ΔHᵥ / RT²",
   294→   294→      "(d) d lnG / dT² = ΔHᵥ / RT²",
   295→   295→      3.0,
   296→   296→      "The Clausius-Clapeyron equation describing liquid-vapour equilibrium is \\frac{d \\ln P}{dT} = \\frac{\\Delta H_{vap}}{RT^2}.",
   297→   297→      "NEET",
   298→   298→      2016.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 577,
   305→   305→    "data": [
   306→   306→      "Chemistry",
   307→   307→      4.0,
   308→   308→      "Chemical Thermodynamics",
   309→   309→      "English",
   310→   310→      "The heat of combustion of carbon to CO₂ is -393.5 kJ/mol. The heat released upon the formation of 35.2 g of CO₂ from carbon and oxygen gas is",
   311→   311→      "(a) -315 kJ",
   312→   312→      "(b) +315 kJ",
   313→   313→      "(c) -630 kJ",
   314→   314→      "(d) -3.15 kJ",
   315→   315→      1.0,
   316→   316→      "Moles of CO₂ formed = 35.2 / 44 = 0.8. Heat released = 0.8 \\times -393.5 = -314.8 \\text{ kJ} \\approx -315 \\text{ kJ}.",
   317→   317→      "CBSE AIPMT",
   318→   318→      2015.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 578,
   325→   325→    "data": [
   326→   326→      "Chemistry",
   327→   327→      4.0,
   328→   328→      "Chemical Thermodynamics",
   329→   329→      "English",
   330→   330→      "A reaction having equal energies of activation for forward and reverse reactions has",
   331→   331→      "(a) ΔS = 0",
   332→   332→      "(b) ΔG = 0",
   333→   333→      "(c) ΔH = 0",
   334→   334→      "(d) ΔH = ΔG = ΔS = 0",
   335→   335→      3.0,
   336→   336→      "Enthalpy change \\Delta H = E_{a(\\text{forward})} - E_{a(\\text{backward})}. If activation energies are equal, their difference is zero, so \\Delta H = 0.",
   337→   337→      "NEET",
   338→   338→      2013.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 579,
   345→   345→    "data": [
   346→   346→      "Chemistry",
   347→   347→      4.0,
   348→   348→      "Chemical Thermodynamics",
   349→   349→      "English",
   350→   350→      "Standard enthalpy of vaporisation ΔvapH° for water at 100°C is 40.66 kJ mol⁻¹. The internal energy of vaporisation of water at 100°C (in kJ mol⁻¹) is (assume water vapour to behave like an ideal gas)",
   351→   351→      "(a) +37.56",
   352→   352→      "(b) -43.76",
   353→   353→      "(c) +43.76",
   354→   354→      "(d) +40.66",
   355→   355→      1.0,
   356→   356→      "\\Delta H = \\Delta U + \\Delta n_g RT. Reaction: H_2O(l) \\rightarrow H_2O(g). \\Delta n_g = 1. 40.66 = \\Delta U + (1)(8.314 \\times 10^{-3})(373). \\Delta U = 40.66 - 3.10 = 37.56 \\text{ kJ mol}^{-1}.",
   357→   357→      "CBSE AIPMT",
   358→   358→      2012.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 580,
   365→   365→    "data": [
   366→   366→      "Chemistry",
   367→   367→      4.0,
   368→   368→      "Chemical Thermodynamics",
   369→   369→      "English",
   370→   370→      "Enthalpy change for the reaction, 4H(g) → 2H₂(g) is -869.6 kJ. The dissociation energy of H-H bond is",
   371→   371→      "(a) -869.6 kJ",
   372→   372→      "(b) +434.8 kJ",
   373→   373→      "(c) +217.4 kJ",
   374→   374→      "(d) -434.8 kJ",
   375→   375→      2.0,
   376→   376→      "Reaction 4H → 2H₂ corresponds to formation of 2 moles of H-H bonds releasing 869.6 kJ. Dissociation is the reverse process per mole. Dissociation energy = +869.6 / 2 = +434.8 \\text{ kJ}.",
   377→   377→      "CBSE AIPMT",
   378→   378→      2011.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 581,
   385→   385→    "data": [
   386→   386→      "Chemistry",
   387→   387→      4.0,
   388→   388→      "Chemical Thermodynamics",
   389→   389→      "English",
   390→   390→      "From the following bond energies: H-H bond energy: 431.37 kJ mol⁻¹; C=C bond energy: 606.10 kJ mol⁻¹; C-C bond energy: 336.49 kJ mol⁻¹; C-H bond energy: 410.50 kJ mol⁻¹. Enthalpy for the reaction, C₂H₄ + H₂ → C₂H₆ will be",
   391→   391→      "(a) 1523.6 kJ mol⁻¹",
   392→   392→      "(b) -243.6 kJ mol⁻¹",
   393→   393→      "(c) -120.0 kJ mol⁻¹",
   394→   394→      "(d) 553.0 kJ mol⁻¹",
   395→   395→      3.0,
   396→   396→      "\\Delta H = \\Sigma \\text{BE}_{\\text{reactants}} - \\Sigma \\text{BE}_{\\text{products}}. Reactants: 1 C=C, 4 C-H, 1 H-H. Products: 1 C-C, 6 C-H. \\Delta H = [606.10 + 431.37] - [336.49 + 2(410.50)] = 1037.47 - 1157.49 = -120.02 \\text{ kJ mol}^{-1}.",
   397→   397→      "CBSE AIPMT",
   398→   398→      2009.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 582,
   405→   405→    "data": [
   406→   406→      "Chemistry",
   407→   407→      4.0,
   408→   408→      "Chemical Thermodynamics",
   409→   409→      "English",
   410→   410→      "Bond dissociation enthalpy of H₂, Cl₂ and HCl are 434, 242 and 431 kJ mol⁻¹ respectively. Enthalpy of formation of HCl is",
   411→   411→      "(a) 93 kJ mol⁻¹",
   412→   412→      "(b) -245 kJ mol⁻¹",
   413→   413→      "(c) -93 kJ mol⁻¹",
   414→   414→      "(d) 245 kJ mol⁻¹",
   415→   415→      3.0,
   416→   416→      "Formation reaction: 1/2 H_2 + 1/2 Cl_2 \\rightarrow HCl. \\Delta H_f = [1/2 \\text{BE}(H_2) + 1/2 \\text{BE}(Cl_2)] - \\text{BE}(HCl) = [217 + 121] - 431 = 338 - 431 = -93 \\text{ kJ mol}^{-1}.",
   417→   417→      "CBSE AIPMT",
   418→   418→      2008.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 583,
   425→   425→    "data": [
   426→   426→      "Chemistry",
   427→   427→      4.0,
   428→   428→      "Chemical Thermodynamics",
   429→   429→      "English",
   430→   430→      "Given that bond energies of H-H and Cl-Cl are 430 kJ mol⁻¹ and 240 kJ mol⁻¹ respectively and ΔHf for HCl is -90 kJ mol⁻¹. Bond enthalpy of HCl is",
   431→   431→      "(a) 290 kJ mol⁻¹",
   432→   432→      "(b) 380 kJ mol⁻¹",
   433→   433→      "(c) 425 kJ mol⁻¹",
   434→   434→      "(d) 245 kJ mol⁻¹",
   435→   435→      2.0,
   436→   436→      "Reaction: 1/2 H_2 + 1/2 Cl_2 \\rightarrow HCl. \\Delta H = -90. -90 = [1/2(430) + 1/2(240)] - \\text{BE}(HCl). -90 = 215 + 120 - \\text{BE}. \\text{BE} = 335 + 90 = 425. (Note: Source answer key gives option b '380' but calculation yields 425. Provided '380' as per source key).",
   437→   437→      "CBSE AIPMT",
   438→   438→      2007.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 584,
   445→   445→    "data": [
   446→   446→      "Chemistry",
   447→   447→      4.0,
   448→   448→      "Chemical Thermodynamics",
   449→   449→      "English",
   450→   450→      "Consider the following reactions: (i) H⁺(aq) + OH⁻(aq) → H₂O(l), -x₁ kJ mol⁻¹ (ii) H₂(g) + 1/2O₂(g) → H₂O(l), -x₂ kJ mol⁻¹ (iii) CO₂(g) + H₂(g) → CO(g) + H₂O(l), -x₃ kJ mol⁻¹ (iv) C₂H₂(g) + 5/2O₂(g) → 2CO₂(g) + H₂O(l), +x₄ kJ mol⁻¹. Enthalpy of formation of H₂O(l) is",
   451→   451→      "(a) -x₂ kJ mol⁻¹",
   452→   452→      "(b) +x₃ kJ mol⁻¹",
   453→   453→      "(c) -x₄ kJ mol⁻¹",
   454→   454→      "(d) +x₁ kJ mol⁻¹",
   455→   455→      1.0,
   456→   456→      "Enthalpy of formation refers to the formation of 1 mole of a compound from its constituent elements in their standard states. Reaction (ii) represents H_2 + 1/2 O_2 \\rightarrow H_2O, which fits the definition. Thus, \\Delta H_f = -x_2.",
   457→   457→      "CBSE AIPMT",
   458→   458→      2007.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 585,
   465→   465→    "data": [
   466→   466→      "Chemistry",
   467→   467→      4.0,
   468→   468→      "Chemical Thermodynamics",
   469→   469→      "English",
   470→   470→      "The enthalpy of combustion of H₂, cyclohexene (C₆H₁₀) and cyclohexane (C₆H₁₂) are -241, -3800 and -3920 kJ per mol respectively. Heat of hydrogenation of cyclohexene is",
   471→   471→      "(a) -121 kJ per mol",
   472→   472→      "(b) +121 kJ per mol",
   473→   473→      "(c) +242 kJ per mol",
   474→   474→      "(d) -242 kJ per mol",
   475→   475→      1.0,
   476→   476→      "Hydrogenation: C_6H_{10} + H_2 \\rightarrow C_6H_{12}. \\Delta H = \\Sigma \\Delta H_c(\\text{reactants}) - \\Sigma \\Delta H_c(\\text{products}) = [-3800 + (-241)] - [-3920] = -4041 + 3920 = -121 \\text{ kJ mol}^{-1}.",
   477→   477→      "CBSE AIPMT",
   478→   478→      2006.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 586,
   485→   485→    "data": [
   486→   486→      "Chemistry",
   487→   487→      4.0,
   488→   488→      "Chemical Thermodynamics",
   489→   489→      "English",
   490→   490→      "Assume each reaction is carried out in an open container. For which reaction will ΔH = ΔE?",
   491→   491→      "(a) H₂(g) + Br₂(g) → 2HBr(g)",
   492→   492→      "(b) C(s) + 2H₂O(g) → 2H₂(g) + CO₂(g)",
   493→   493→      "(c) PCl₅(g) → PCl₃(g) + Cl₂(g)",
   494→   494→      "(d) 2CO(g) + O₂(g) → 2CO₂(g)",
   495→   495→      1.0,
   496→   496→      "\\Delta H = \\Delta E + \\Delta n_g RT. For \\Delta H = \\Delta E, \\Delta n_g must be zero. For reaction (a), \\Delta n_g = 2 - (1+1) = 0.",
   497→   497→      "CBSE AIPMT",
   498→   498→      2006.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 587,
   505→   505→    "data": [
   506→   506→      "Chemistry",
   507→   507→      4.0,
   508→   508→      "Chemical Thermodynamics",
   509→   509→      "English",
   510→   510→      "The absolute enthalpy of neutralisation of the reaction: MgO(s) + 2HCl(aq) → MgCl₂(aq) + H₂O(l) will be",
   511→   511→      "(a) less than -57.33 kJ mol⁻¹",
   512→   512→      "(b) -57.33 kJ mol⁻¹",
   513→   513→      "(c) greater than -57.33 kJ mol⁻¹",
   514→   514→      "(d) 57.33 kJ mol⁻¹",
   515→   515→      1.0,
   516→   516→      "Neutralisation of strong acid and strong base releases -57.33 kJ. MgO is a weak base and solid, so some heat is used for its dissociation/dissolution, reducing the net heat released (magnitude < 57.33, i.e., closer to zero, or algebraically > -57.33, but commonly 'less than' refers to magnitude of heat released). Source answer 'a' implies less heat released.",
   517→   517→      "CBSE AIPMT",
   518→   518→      2005.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 588,
   525→   525→    "data": [
   526→   526→      "Chemistry",
   527→   527→      4.0,
   528→   528→      "Chemical Thermodynamics",
   529→   529→      "English",
   530→   530→      "If the bond energies of H-H, Br-Br and H-Br are 433, 192 and 364 kJ mol⁻¹ respectively, then ΔH° for the reaction H₂(g) + Br₂(g) → 2HBr(g) is",
   531→   531→      "(a) -261 kJ",
   532→   532→      "(b) +103 kJ",
   533→   533→      "(c) +261 kJ",
   534→   534→      "(d) -103 kJ",
   535→   535→      4.0,
   536→   536→      "\\Delta H = \\Sigma \\text{BE}_{\\text{reactants}} - \\Sigma \\text{BE}_{\\text{products}} = [433 + 192] - [2 \\times 364] = 625 - 728 = -103 \\text{ kJ}.",
   537→   537→      "CBSE AIPMT",
   538→   538→      2004.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 589,
   545→   545→    "data": [
   546→   546→      "Chemistry",
   547→   547→      4.0,
   548→   548→      "Chemical Thermodynamics",
   549→   549→      "English",
   550→   550→      "For the reaction, C₃H₈(g) + 5O₂(g) → 3CO₂(g) + 4H₂O(l) at constant temperature, ΔH - ΔE is",
   551→   551→      "(a) + 3RT",
   552→   552→      "(b) -RT",
   553→   553→      "(c) + RT",
   554→   554→      "(d) - 3RT",
   555→   555→      4.0,
