     1→     1→[
   133→   133→      "(c) Flagellate sperms",
   134→   134→      "(d) Roots",
   135→   135→      4.0,
   136→   136→      "जड़ें (Roots), Funaria और Selaginella में सामान्य संरचना नहीं हैं। Funaria में, rhizoids मौजूद होते हैं।",
   137→   137→      "CBSE AIPMT",
   138→   138→      1992.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 1527,
   145→   145→    "data": [
   146→   146→      "Biology",
   147→   147→      3.0,
   148→   148→      "वनस्पति जगत",
   149→   149→      "Hindi",
   150→   150→      "Pteridophytes, मॉस/bryophytes से किसमें भिन्न हैं?",
   151→   151→      "(a) स्वतंत्र gametophyte",
   152→   152→      "(b) अच्छी तरह से विकसित संवहनी तंत्र (vascular system)",
   153→   153→      "(c) archegonia",
   154→   154→      "(d) flagellate spermatozoids",
   155→   155→      2.0,
   156→   156→      "Pteridophytes सबसे आदिम संवहनी (vascular) फूल रहित, बीजाणु उत्पादक क्रिप्टोगैमिक भूमि पौधे हैं। Bryophytes गैर-संवहनी (non-vascular) होते हैं।",
   157→   157→      "CBSE AIPMT",
   158→   158→      1993.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 1528,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      3.0,
   168→   168→      "वनस्पति जगत",
   169→   169→      "Hindi",
   170→   170→      "Selaginella का विकासवादी महत्वपूर्ण लक्षण (Evolutionary important character) है:",
   171→   171→      "(a) heterosporous प्रकृति",
   172→   172→      "(b) rhizophore",
   173→   173→      "(c) strobili",
   174→   174→      "(d) ligule",
   175→   175→      1.0,
   176→   176→      "Heterospory, pteridophyte (Selaginella) में विकासवादी महत्व का एक लक्षण है क्योंकि माना जाता है कि बीज की आदत (seed habit) की उत्पत्ति heterosporous स्थिति से हुई है।",
   177→   177→      "CBSE AIPMT",
   178→   178→      1989.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 1529,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      3.0,
   188→   188→      "वनस्पति जगत",
   189→   189→      "Hindi",
   190→   190→      "Gymnosperms के बारे में निम्नलिखित में से कौन सा कथन गलत है?",
   191→   191→      "(a) वे heterosporous हैं",
   192→   192→      "(b) नर और मादा gametophytes मुक्त जीवी (free living) हैं",
   193→   193→      "(c) उनमें से अधिकांश में मोटी छल्ली (cuticle) के साथ संकरी पत्तियां होती हैं",
   194→   194→      "(d) उनके बीज ढके (covered) नहीं होते हैं",
   195→   195→      2.0,
   196→   196→      "Gymnosperms में, नर और मादा gametophyte का स्वतंत्र मुक्त-जीवी (free-living) अस्तित्व नहीं होता है।",
   197→   197→      "NEET (Oct.)",
   198→   198→      2020.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 1530,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      3.0,
   208→   208→      "वनस्पति जगत",
   209→   209→      "Hindi",
   210→   210→      "निम्नलिखित में से कौन सा कथन सही है?",
   211→   211→      "(a) Horsetails, gymnosperms हैं",
   212→   212→      "(b) Selaginella, heterosporous है, जबकि Salvinia, homosporous है",
   213→   213→      "(c) Gymnosperms में बीजांड (Ovules) अंडाशय की दीवार (ovary wall) से घिरे नहीं होते हैं",
   214→   214→      "(d) तने (Stems) आमतौर पर Cycas और Cedrus दोनों में अशाखित (unbranched) होते हैं",
   215→   215→      3.0,
   216→   216→      "Gymnosperms में, बीजांड (ovules) अंडाशय की दीवार से घिरे नहीं होते हैं। बीज एक फल के अंदर नहीं होते हैं। वे नग्न (naked) होते हैं।",
   217→   217→      "NEET",
   218→   218→      2018.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 1531,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      3.0,
   228→   228→      "वनस्पति जगत",
   229→   229→      "Hindi",
   230→   230→      "सही कथन का चयन करें।",
   231→   231→      "(a) Salvinia, Ginkgo और Pinus सभी gymnosperms हैं",
   232→   232→      "(b) Sequoia सबसे ऊंचे पेड़ों में से एक है",
   233→   233→      "(c) Gymnosperms की पत्तियां जलवायु की चरम सीमा (extremes of climate) के लिए अच्छी तरह से अनुकूलित नहीं हैं",
   234→   234→      "(d) Gymnosperms दोनों homosporous और heterosporous हैं",
   235→   235→      2.0,
   236→   236→      "Sequoia सबसे ऊंचे पेड़ों की प्रजातियों में से एक है, जिसे रेड वुड ट्री (red wood tree) के रूप में जाना जाता है। यह एक gymnospermic पौधा है।",
   237→   237→      "NEET, Phase I",
   238→   238→      " 2016,  ",
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 1532,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      3.0,
   248→   248→      "वनस्पति जगत",
   249→   249→      "Hindi",
   250→   250→      "कॉनिफ़र (Conifers) अत्यधिक पर्यावरणीय परिस्थितियों को सहन करने के लिए अनुकूलित होते हैं क्योंकि:",
   251→   251→      "(a) चौड़ी कठोर पत्तियां",
   252→   252→      "(b) सतही रंध्र (superficial stomata)",
   253→   253→      "(c) मोटी छल्ली (thick cuticle)",
   254→   254→      "(d) वाहिकाओं (vessels) की उपस्थिति",
   255→   255→      3.0,
   256→   256→      "Conifers, gymnosperms हैं। उनकी पत्तियां सुई (needle) की तरह होती हैं जिनमें मोटी दीवार वाली एकल परत वाली एपिडर्मल कोशिकाएं होती हैं जो मोटी छल्ली (thick cuticle) से ढकी होती हैं।",
   257→   257→      "NEET, Phase II",
   258→   258→      " 2016,  ",
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 1533,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      3.0,
   268→   268→      "वनस्पति जगत",
   269→   269→      "Hindi",
   270→   270→      "निम्नलिखित कथनों को पढ़ें और उस प्रश्न का उत्तर दें जो उनके नीचे है... I. Liverworts, mosses और ferns में gametophytes मुक्त जीवी (free living) होते हैं। II. Gymnosperms और कुछ ferns, heterosporous होते हैं। III. Fucus, Volvox और Albugo में यौन प्रजनन oogamous है। IV. Liverworts में sporophyte, mosses की तुलना में अधिक विस्तृत (elaborate) होता है। उपरोक्त में से कितने कथन सही हैं?",
   271→   271→      "(a) एक",
   272→   272→      "(b) दो",
   273→   273→      "(c) तीन",
   274→   274→      "(d) चार",
   275→   275→      3.0,
   276→   276→      "कथन I, II और III सही हैं। कथन IV गलत है क्योंकि mosses में sporophyte, liverworts की तुलना में अधिक विस्तृत (elaborate) होता है।",
   277→   277→      "NEET",
   278→   278→      2013.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 1534,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      3.0,
   288→   288→      "वनस्पति जगत",
   289→   289→      "Hindi",
   290→   290→      "Cycas और Adiantum एक दूसरे से किसमें समानता रखते हैं?",
   291→   291→      "(a) बीज (seeds)",
   292→   292→      "(b) गतिशील शुक्राणु (motile sperms)",
   293→   293→      "(c) cambium",
   294→   294→      "(d) वाहिकाएं (vessels)",
   295→   295→      2.0,
   296→   296→      "बहु-कशाभिक गतिशील शुक्राणु (Multiciliated motile sperms) Cycas (gymnosperm) और Adiantum या walking fern (pteridophyte) दोनों में पाए जाते हैं।",
   297→   297→      "NEET",
   298→   298→      2013.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 1535,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      3.0,
   308→   308→      "वनस्पति जगत",
   309→   309→      "Hindi",
   310→   310→      "Gymnosperms को सॉफ्ट वुड स्पर्मेटोफाइट्स (soft wood spermatophytes) भी कहा जाता है क्योंकि उनमें कमी होती है:",
   311→   311→      "(a) cambium",
   312→   312→      "(b) phloem fibres",
   313→   313→      "(c) मोटी दीवार वाले tracheids",
   314→   314→      "(d) xylem fibres",
   315→   315→      4.0,
   316→   316→      "Gymnosperms में xylem fibres की कमी होती है। द्वितीयक जाइलम वाहिकाओं (secondary xylem tracheids) के साथ बड़ी मात्रा में पैरेन्काइमेटस कोशिकाएं (parenchymatous cells) मौजूद होती हैं।",
   317→   317→      "CBSE AIPMT",
   318→   318→      2012.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 1536,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      3.0,
   328→   328→      "वनस्पति जगत",
   329→   329→      "Hindi",
   330→   330→      "किसमें gametophyte एक स्वतंत्र, मुक्त जीवी (free living) पीढ़ी नहीं है?",
   331→   331→      "(a) Adiantum",
   332→   332→      "(b) Marchantia",
   333→   333→      "(c) Pinus",
   334→   334→      "(d) Polytrichum",
   335→   335→      3.0,
   336→   336→      "Gymnosperms (उदा. Pinus, Cycas, आदि) में, नर और मादा gametophytes का स्वतंत्र मुक्त-जीवी अस्तित्व नहीं होता है।",
   337→   337→      "CBSE AIPMT",
   338→   338→      2011.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 1538,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      3.0,
   348→   348→      "Plant Kingdom",
   349→   349→      "English",
   350→   350→      "Select one of the following pairs of important features distinguishing Gnetum from Cycas and Pinus and showing affinities with angiosperms",
   351→   351→      "(a) absence of resin duct and leaf venation",
   352→   352→      "(b) presence of vessel elements and absence of archegonia",
   353→   353→      "(c) perianth and two integuments",
   354→   354→      "(d) embryo development and apical meristem",
   355→   355→      2.0,
   356→   356→      "The presence of vessel elements in xylem is an angiospermic character found in Gnetum which distinguish it from Cycas and Pinus.",
   357→   357→      "CBSE AIPMT",
   358→   358→      2008.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 1539,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      3.0,
   368→   368→      "Plant Kingdom",
   369→   369→      "English",
   370→   370→      "Flagellated male gametes are present in all the three of which one of the following sets?",
   371→   371→      "(a) Anthoceros, Funaria and Spirogyra",
   372→   372→      "(b) Zygnema, Saprolegnia and Hydrilla",
   373→   373→      "(c) Fucus, Marselia and Calotropis",
   374→   374→      "(d) Riccia, Dryopteris and Cycas",
   375→   375→      4.0,
   376→   376→      "Flagellated male gametes are present in Riccia (bryophyte), Dryopteris (pteridophyte) and Cycas (gymnosperm).",
   377→   377→      "CBSE AIPMT",
   378→   378→      2007.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 1540,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      3.0,
   388→   388→      "Plant Kingdom",
   389→   389→      "English",
   390→   390→      "In gymnosperms, the pollen chamber represents",
   391→   391→      "(a) a cell in the pollen grain in which the sperms are formed",
   392→   392→      "(b) a cavity in the ovule in which pollen grains are stored after pollination",
   393→   393→      "(c) an opening in the megagametophyte through which the pollen tube approaches the egg",
   394→   394→      "(d) the microsporangium in which pollen grains develop",
   395→   395→      2.0,
   396→   396→      "In gymnosperms, the pollen chamber is a cavity in the ovule in which pollen grains are stored after pollination.",
   397→   397→      "CBSE AIPMT",
   398→   398→      2007.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 1541,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      3.0,
   408→   408→      "Plant Kingdom",
   409→   409→      "English",
   410→   410→      "Which one of the following is a living fossil?",
   411→   411→      "(a) Cycas",
   412→   412→      "(b) Moss",
   413→   413→      "(c) Saccharomyces",
   414→   414→      "(d) Spirogyra",
   415→   415→      1.0,
   416→   416→      "The Cycadales is an ancient order of gymnosperms exhibiting several primitive features. Cycas is a living representative of this group, hence called a living fossil.",
   417→   417→      "CBSE AIPMT",
   418→   418→      "2004-03-01T00:00:00",
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 1542,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      3.0,
   428→   428→      "Plant Kingdom",
   429→   429→      "English",
   430→   430→      "Which one pair of examples will correctly represent the grouping spermatophyta according to one of the schemes of classifying plants?",
   431→   431→      "(a) Rhizopus, Triticum",
   432→   432→      "(b) Ginkgo, Pisum",
   433→   433→      "(c) Acacia, sugarcane",
   434→   434→      "(d) Pinus, Cycas",
   435→   435→      2.0,
   436→   436→      "Spermatophyta includes seed bearing plants (Gymnosperms and Angiosperms). Ginkgo is a gymnosperm and Pisum (pea) is an angiosperm.",
   437→   437→      "CBSE AIPMT",
   438→   438→      2003.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 1543,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      3.0,
   448→   448→      "Plant Kingdom",
   449→   449→      "English",
   450→   450→      "Which of the following plants produces seeds but not flowers?",
   451→   451→      "(a) Maize",
   452→   452→      "(b) Mint",
   453→   453→      "(c) Peepal",
   454→   454→      "(d) Pinus",
   455→   455→      4.0,
   456→   456→      "Pinus is a gymnosperm. It produces seeds (from ovule after fertilisation) but does not have flowers (ovules are uncovered).",
   457→   457→      "CBSE AIPMT",
   458→   458→      2002.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 1544,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      3.0,
   468→   468→      "Plant Kingdom",
   469→   469→      "English",
   470→   470→      "Cycas has two cotyledons but not included in angiosperms because of",
   471→   471→      "(a) naked ovules",
   472→   472→      "(b) seems like monocot",
   473→   473→      "(c) circinate ptyxis",
   474→   474→      "(d) compound leaves",
   475→   475→      1.0,
   476→   476→      "Gymnosperms (like Cycas) are naked seed plants; their ovules are not enclosed by ovary walls, unlike in angiosperms.",
   477→   477→      "CBSE AIPMT",
   478→   478→      2001.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 1545,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      3.0,
   488→   488→      "Plant Kingdom",
   489→   489→      "English",
   490→   490→      "The largest ovules, largest male and female gametes and largest plants are found among",
   491→   491→      "(a) angiosperms",
   492→   492→      "(b) tree ferns and some monocots",
   493→   493→      "(c) gymnosperms",
   494→   494→      "(d) dicotyledonous plants",
   495→   495→      3.0,
   496→   496→      "Cycas (a gymnosperm) has the largest antherozoids and ovule, and Sequoia (a gymnosperm) is the largest plant.",
   497→   497→      "CBSE AIPMT",
   498→   498→      2000.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 1546,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      3.0,
   508→   508→      "Plant Kingdom",
   509→   509→      "English",
   510→   510→      "In which of the following would you place the plants having vascular tissue, lacking seeds?",
   511→   511→      "(a) Algae",
   512→   512→      "(b) Bryophytes",
   513→   513→      "(c) Pteridophytes",
   514→   514→      "(d) Gymnosperms",
   515→   515→      3.0,
   516→   516→      "Pteridophytes have vascular tissues (xylem and phloem) but do not bear seeds.",
   517→   517→      "CBSE AIPMT",
   518→   518→      1999.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 1547,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      3.0,
   528→   528→      "Plant Kingdom",
   529→   529→      "English",
   530→   530→      "Largest sperms in the plant world are found in",
   531→   531→      "(a) Pinus",
   532→   532→      "(b) Banyan",
   533→   533→      "(c) Cycas",
   534→   534→      "(d) Tsuja",
   535→   535→      3.0,
   536→   536→      "Cycas is a gymnospermic plant. It has the biggest sperms (antherozoids) and ovules in the plant world.",
   537→   537→      "CBSE AIPMT",
   538→   538→      1998.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 1548,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      3.0,
   548→   548→      "Plant Kingdom",
   549→   549→      "English",
   550→   550→      "Which one of the following statements about Cycas is incorrect?",
   551→   551→      "(a) It does not have a well organised female flower",
   552→   552→      "(b) It has circinate vernation",
   553→   553→      "(c) Its xylem is mainly composed of xylem vessels",
   554→   554→      "(d) Its roots contain some blue-green algae",
   555→   555→      3.0,
   556→   556→      "Vessels are absent from the xylem of all gymnosperms (except Gnetales). Cycas belongs to Cycadales.",
   557→   557→      "CBSE AIPMT",
   558→   558→      1998.0,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 1549,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      3.0,
   568→   568→      "Plant Kingdom",
   569→   569→      "English",
   570→   570→      "Seed habit first originated in",
   571→   571→      "(a) certain ferns",
   572→   572→      "(b) certain pines",
   573→   573→      "(c) certain monocots",
   574→   574→      "(d) primitive dicots",
   575→   575→      1.0,
   576→   576→      "Seed habit was developed in fossil gymnosperms (seed ferns) and is shown by few pteridophytes like Selaginella which exhibit heterospory.",
   577→   577→      "CBSE AIPMT",
   578→   578→      1996.0,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 1550,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      3.0,
   588→   588→      "Plant Kingdom",
   589→   589→      "English",
   590→   590→      "The 'wing' of Pinus seed is derived from",
   591→   591→      "(a) testa",
   592→   592→      "(b) testa and tegmen",
   593→   593→      "(c) surface of ovuliferous scale",
   594→   594→      "(d) All of the above",
   595→   595→      3.0,
   596→   596→      "The wing of the seed of Pinus develops jointly from the basal upper surface (adaxial) of ovuliferous scale and outer layer of integument.",
   597→   597→      "CBSE AIPMT",
   598→   598→      1994.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 1551,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      3.0,
   608→   608→      "Plant Kingdom",
   609→   609→      "English",
   610→   610→      "Pinus differs from mango in having",
   611→   611→      "(a) tree habit",
   612→   612→      "(b) green leaves",
   613→   613→      "(c) ovules not enclosed in ovary",
   614→   614→      "(d) wood",
   615→   615→      3.0,
   616→   616→      "Pinus is a gymnosperm (naked seeded, ovules not in ovary), whereas mango is an angiosperm (seeds enclosed in fruits/ovary).",
   617→   617→      "CBSE AIPMT",
   618→   618→      1993.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 1552,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      3.0,
   628→   628→      "Plant Kingdom",
   629→   629→      "English",
   630→   630→      "Which one is the most advanced from evolutionary view point?",
   631→   631→      "(a) Selaginella",
   632→   632→      "(b) Funaria",
   633→   633→      "(c) Chlamydomonas",
   634→   634→      "(d) Pinus",
   635→   635→      4.0,
   636→   636→      "Pinus (gymnosperm) is evolutionarily more advanced than Selaginella (pteridophyte), Funaria (bryophyte), and Chlamydomonas (algae).",
   637→   637→      "CBSE AIPMT",
   638→   638→      1993.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 1553,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      3.0,
   648→   648→      "Plant Kingdom",
   649→   649→      "English",
   650→   650→      "A plant having seeds but lacking flowers and fruits belongs to",
   651→   651→      "(a) pteridophytes",
   652→   652→      "(b) mosses",
   653→   653→      "(c) ferns",
   654→   654→      "(d) gymnosperms",
   655→   655→      4.0,
   656→   656→      "Gymnosperms are known as naked seed plants because their ovules are not covered and they lack flowers and fruits.",
   657→   657→      "CBSE AIPMT",
   658→   658→      1992.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 1554,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      3.0,
   668→   668→      "Plant Kingdom",
   669→   669→      "English",
   670→   670→      "In Pinus, the pollen grain has 6 chromosomes then its endosperm will have the chromosome",
   671→   671→      "(a) 12",
   672→   672→      "(b) 18",
   673→   673→      "(c) 6",
   674→   674→      "(d) 24",
   675→   675→      3.0,
   676→   676→      "In gymnosperms (Pinus), the endosperm is haploid (n) as it is formed before fertilisation. If pollen (n) is 6, endosperm is also 6.",
   677→   677→      "CBSE AIPMT",
   678→   678→      1992.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1555,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      3.0,
   688→   688→      "Plant Kingdom",
   689→   689→      "English",
   690→   690→      "Resin and terpentine are obtained from",
   691→   691→      "(a) Cycas",
   692→   692→      "(b) Pinus",
   693→   693→      "(c) Cedrus",
   694→   694→      "(d) Abies",
   695→   695→      2.0,
   696→   696→      "Pinus roxburghii is a source of resin and terpentine.",
   697→   697→      "CBSE AIPMT",
   698→   698→      1992.0,
   699→   699→      null
   700→   700→    ]
   701→   701→  },
   702→   702→  {
   703→   703→    "sheet": "Class11",
   704→   704→    "row": 1556,
   705→   705→    "data": [
   706→   706→      "Biology",
