     1→     1→[
   175→   175→      2.0,
   176→   176→      "Biological Classification",
   177→   177→      "English",
   178→   178→      "Organisms called methanogens are most abundant in a",
   179→   179→      "cattle yard",
   180→   180→      "polluted stream",
   181→   181→      "hot spring",
   182→   182→      "sulphur rock",
   183→   183→      1.0,
   184→   184→      "Methanogens are present in the gut of several ruminants animals such as cows and buffaloes and they are responsible for the production of methane (biogas) from the dung of these animals.",
   185→   185→      "CBSE AIPMT",
   186→   186→      2011.0,
   187→   187→      null,
   188→   188→      null
   189→   189→    ]
   190→   190→  },
   191→   191→  {
   192→   192→    "sheet": "Class11",
   193→   193→    "row": 2899,
   194→   194→    "data": [
   195→   195→      "Biology",
   196→   196→      2.0,
   197→   197→      "Biological Classification",
   198→   198→      "English",
   199→   199→      "A prokaryotic autotrophic nitrogen fixing symbiont is found in",
   200→   200→      "Cycas",
   201→   201→      "Cicer",
   202→   202→      "Pisum",
   203→   203→      "Alnus",
   204→   204→      1.0,
   205→   205→      "The coralloid root of Cycas is symbiotically associated with nitrogen fixing blue-green algae, Anabaena cycadae and Nostoc punctiforme.",
   206→   206→      "CBSE AIPMT",
   207→   207→      2011.0,
   208→   208→      null,
   209→   209→      null
   210→   210→    ]
   211→   211→  },
   212→   212→  {
   213→   213→    "sheet": "Class11",
   214→   214→    "row": 2900,
   215→   215→    "data": [
   216→   216→      "Biology",
   217→   217→      2.0,
   218→   218→      "Biological Classification",
   219→   219→      "English",
   220→   220→      "Maximum nutritional diversity is found in the group",
   221→   221→      "Fungi",
   222→   222→      "Animalia",
   223→   223→      "Monera",
   224→   224→      "Plantae",
   225→   225→      3.0,
   226→   226→      "Maximum nutritional diversity is shown by the members of kingdom–Monera. Some of them are autotrophic (e.g. photosynthetic autotrophic or chemosynthetic autotrophic) while the vast majority are heterotrophs (e.g. saprotrophic or parasitic).",
   227→   227→      "CBSE AIPMT",
   228→   228→      2010.0,
   229→   229→      null,
   230→   230→      null
   231→   231→    ]
   232→   232→  },
   233→   233→  {
   234→   234→    "sheet": "Class11",
   235→   235→    "row": 2901,
   236→   236→    "data": [
   237→   237→      "Biology",
   238→   238→      2.0,
   239→   239→      "Biological Classification",
   240→   240→      "English",
   241→   241→      "Some hyperthermophilic organisms that grow in highly acidic habitats belong to the two groups called",
   242→   242→      "eubacteria and archaea",
   243→   243→      "cyanobacteria and diatoms",
   244→   244→      "protists and mosses",
   245→   245→      "liverworts and yeasts",
   246→   246→      1.0,
   247→   247→      "Thermophiles live in very hot places, with temperature ranging from 60°-80°C. Many thermophiles (some eubacteria and archaebacteria) are autotrophs and have metabolisms based on sulphur. Archaebacteria can grow in highly acidic (pH = 0.7) and very basic (pH = 11) environments.",
   248→   248→      "CBSE AIPMT",
   249→   249→      2010.0,
   250→   250→      null,
   251→   251→      null
   252→   252→    ]
   253→   253→  },
   254→   254→  {
   255→   255→    "sheet": "Class11",
   256→   256→    "row": 2902,
   257→   257→    "data": [
   258→   258→      "Biology",
   259→   259→      2.0,
   260→   260→      "Biological Classification",
   261→   261→      "English",
   262→   262→      "Thermococcus, Methanococcus and Methanobacterium exemplify",
   263→   263→      "archaebacteria that contain protein homologous to eukaryotic core histones",
   264→   264→      "archaebacteria that lack any histones resembling those found in eukaryotes but whose DNA is negatively supercoiled",
   265→   265→      "bacteria whose DNA is relaxed or positively supercoiled but which have a cytoskeleton as well as mitochondria",
   266→   266→      "bacteria that contain a cytoskeleton and ribosomes",
   267→   267→      1.0,
   268→   268→      "Inspection of domain Archaea shows that two sub-divisions exist, the Eury...",
   269→   269→      "CBSE AIPMT",
   270→   270→      2008.0,
   271→   271→      null,
   272→   272→      null
   273→   273→    ]
   274→   274→  },
   275→   275→  {
   276→   276→    "sheet": "Class11",
   277→   277→    "row": 2903,
   278→   278→    "data": [
   279→   279→      "Biology",
   280→   280→      2.0,
   281→   281→      "Biological Classification",
   282→   282→      "English",
   283→   283→      "The primitive prokaryotes responsible for the production of biogas from the dung of ruminant animals, include the",
   284→   284→      "thermoacidophiles",
   285→   285→      "methanogens",
   286→   286→      "eubacteria",
   287→   287→      "halophiles",
   288→   288→      2.0,
   289→   289→      "Methanogens are group of obligate anaerobic ancient and primitive bacteria. They are involved in methanogenesis and produce methane gas in ruminant of cattles.",
   290→   290→      "NEET Phase I",
   291→   291→      2016.0,
   292→   292→      null,
   293→   293→      null
   294→   294→    ]
   295→   295→  },
   296→   296→  {
   297→   297→    "sheet": "Class11",
   298→   298→    "row": 2904,
   299→   299→    "data": [
   300→   300→      "Biology",
   301→   301→      2.0,
   302→   302→      "Biological Classification",
   303→   303→      "English",
   304→   304→      "Chromatophores take part in",
   305→   305→      "photosynthesis",
   306→   306→      "growth",
   307→   307→      "movement",
   308→   308→      "respiration",
   309→   309→      1.0,
   310→   310→      "Chromatophores are found in members of phototrophic bacteria. They contain bacteriochlorophyll pigments and carotenoids and take part in photosynthesis.",
   311→   311→      "CBSE AIPMT",
   312→   312→      2015.0,
   313→   313→      null,
   314→   314→      null
   315→   315→    ]
   316→   316→  },
   317→   317→  {
   318→   318→    "sheet": "Class11",
   319→   319→    "row": 2905,
   320→   320→    "data": [
   321→   321→      "Biology",
   322→   322→      2.0,
   323→   323→      "Biological Classification",
   324→   324→      "English",
   325→   325→      "Thermophiles live in very hot places, with temperature ranging from 60°-80°C. Many thermophiles (some eubacteria and archaebacteria) are autotrophs and have metabolisms based on sulphur. Some thermophilic archaebacteria form the basis of food webs around deep-sea thermal vents, where they must withstand extreme temperature and pressures. Archaebacteria can grow in highly acidic (pH = 0.7) and very basic (pH = 11) environments. Thermococcus, Methanococcus and Methanobacterium exemplify",
   326→   326→      "archaebacteria that contain protein homologous to eukaryotic core histones",
   327→   327→      "archaebacteria that lack any histones resembling those found in eukaryotes but whose DNA is negatively supercoiled",
   328→   328→      "bacteria whose DNA is relaxed or positively supercoiled but which have a cytoskeleton as well as mitochondria",
   329→   329→      "bacteria that contain a cytoskeleton and ribosomes",
   330→   330→      1.0,
   331→   331→      "Thermococcus, Methanococcus and Methanobacterium are examples of archaebacteria. Inspection of domain Archaea shows that two sub-divisions exist, the Euryarchaeota and the Crenarchaeota. The Euryarchaeota includes Methanobacterium, Methanococcus, Thermococcus. Archaebacteria contain proteins homologous to eukaryotic core histones.",
   332→   332→      "CBSE AIPMT",
   333→   333→      2008.0,
   334→   334→      null,
   335→   335→      null
   336→   336→    ]
   337→   337→  },
   338→   338→  {
   339→   339→    "sheet": "Class11",
   340→   340→    "row": 2906,
   341→   341→    "data": [
   342→   342→      "Biology",
   343→   343→      2.0,
   344→   344→      "Biological Classification",
   345→   345→      "English",
   346→   346→      "Bacterial leaf blight of rice is caused by a species of",
   347→   347→      "Xanthomonas",
   348→   348→      "Pseudomonas",
   349→   349→      "Alternaria",
   350→   350→      "Erwinia",
   351→   351→      1.0,
   352→   352→      "Bacterial leaf blight of rice is caused by Xanthomonas oryzae. Red strip of sugarcane is caused by Pseudomonas cane rubrilineans. Fire blight of apple is caused by Erwinia amylovora. Early blight of potato is caused by Alternaria solani.",
   353→   353→      "CBSE AIPMT",
   354→   354→      2008.0,
   355→   355→      null,
   356→   356→      null
   357→   357→    ]
   358→   358→  },
   359→   359→  {
   360→   360→    "sheet": "Class11",
   361→   361→    "row": 2907,
   362→   362→    "data": [
   363→   363→      "Biology",
   364→   364→      2.0,
   365→   365→      "Biological Classification",
   366→   366→      "English",
   367→   367→      "Which one of the following statements about Mycoplasma is wrong?",
   368→   368→      "They are also called PPLO",
   369→   369→      "They are pleomorphic",
   370→   370→      "They are sensitive to penicillin",
   371→   371→      "They cause disease in plants",
   372→   372→      3.0,
   373→   373→      "Penicillin acts on the cell wall synthesis. Mycoplasma lacks a cell wall. Therefore, they are not sensitive to penicillin. They are sensitive to metabolic inhibitors like chloramphenicol and tetracycline.",
   374→   374→      "CBSE AIPMT",
   375→   375→      2007.0,
   376→   376→      null,
   377→   377→      null
   378→   378→    ]
   379→   379→  },
   380→   380→  {
   381→   381→    "sheet": "Class11",
   382→   382→    "row": 2908,
   383→   383→    "data": [
   384→   384→      "Biology",
   385→   385→      2.0,
   386→   386→      "Biological Classification",
   387→   387→      "English",
   388→   388→      "Barophillic prokaryotes",
   389→   389→      "grow slowly in highly alkaline frozen lakes at high altitudes",
   390→   390→      "occur in water containing high concentrations of barium hydroxide",
   391→   391→      "grow and multiply in very deep marine sediments",
   392→   392→      "readily grow and divide in sea water enriched in any soluble salt of barium",
   393→   393→      3.0,
   394→   394→      "Barophilic organisms are those that thrive in environments with high pressure, such as deep sea sediments. Therefore, barophilic prokaryotes grow and multiply in very deep marine sediments.",
   395→   395→      "CBSE AIPMT",
   396→   396→      2005.0,
   397→   397→      null,
   398→   398→      null
   399→   399→    ]
   400→   400→  },
   401→   401→  {
   402→   402→    "sheet": "Class11",
   403→   403→    "row": 2909,
   404→   404→    "data": [
   405→   405→      "Biology",
   406→   406→      2.0,
   407→   407→      "Biological Classification",
   408→   408→      "English",
   409→   409→      "A free-living nitrogen-fixing cyanobacterium which can also form symbiotic association with the water fern Azolla is",
   410→   410→      "Tolypothrix",
   411→   411→      "Chlorella",
   412→   412→      "Nostoc",
   413→   413→      "Anabaena",
   414→   414→      4.0,
   415→   415→      "Anabaena is a free-living, nitrogen-fixing cyanobacterium that can form a symbiotic association with the water fern Azolla. Nostoc also exhibits nitrogen-fixing capabilities and can form symbiotic associations.",
   416→   416→      "CBSE AIPMT",
   417→   417→      2004.0,
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 2910,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      2.0,
   428→   428→      "Biological Classification",
   429→   429→      "English",
   430→   430→      "Chromosomes in a bacterial cell can be 1-3 in number and",
   431→   431→      "can be circular as well as linear within the same cell",
   432→   432→      "are always circular",
   433→   433→      "are always linear",
   434→   434→      "can be either circular or linear, but never both within the same cell",
   435→   435→      2.0,
   436→   436→      "Bacterial chromosomes are typically single, circular DNA molecules. While some exceptions might exist in specific contexts or with additional genetic material, the primary chromosomal DNA in bacteria is circular.",
   437→   437→      "CBSE AIPMT",
   438→   438→      2003.0,
   439→   439→      null,
   440→   440→      null
   441→   441→    ]
   442→   442→  },
   443→   443→  {
   444→   444→    "sheet": "Class11",
   445→   445→    "row": 2911,
   446→   446→    "data": [
   447→   447→      "Biology",
   448→   448→      2.0,
   449→   449→      "Biological Classification",
   450→   450→      "English",
   451→   451→      "Organisms which obtain energy by the oxidation of reduced inorganic compounds are called",
   452→   452→      "homoautotrophs",
   453→   453→      "chemoautotrophs",
   454→   454→      "saprozoic",
   455→   455→      "coproheterotrophs",
   456→   456→      2.0,
   457→   457→      "Chemoautotrophs are organisms that obtain energy from the oxidation of inorganic compounds. Homoautotrophs are organisms that use inorganic carbon sources (like CO2) for biosynthesis. Saprozoic organisms feed on dead and decaying organic matter. Coproheterotrophs are organisms that obtain nutrients from feces.",
   458→   458→      "CBSE AIPMT",
   459→   459→      2002.0,
   460→   460→      null,
   461→   461→      null
   462→   462→    ]
   463→   463→  },
   464→   464→  {
   465→   465→    "sheet": "Class11",
   466→   466→    "row": 2912,
   467→   467→    "data": [
   468→   468→      "Biology",
   469→   469→      2.0,
   470→   470→      "Biological Classification",
   471→   471→      "English",
   472→   472→      "In bacteria, plasmid is",
   473→   473→      "extra-chromosomal material",
   474→   474→      "main DNA",
   475→   475→      "non-functional DNA",
   476→   476→      "repetitive gene",
   477→   477→      1.0,
   478→   478→      "Plasmids are small, circular, extrachromosomal DNA molecules found in bacteria that can replicate independently of the bacterial chromosome. They often carry genes that provide advantageous traits, such as antibiotic resistance.",
   479→   479→      "CBSE AIPMT",
   480→   480→      2002.0,
   481→   481→      null,
   482→   482→      null
   483→   483→    ]
   484→   484→  },
   485→   485→  {
   486→   486→    "sheet": "Class11",
   487→   487→    "row": 2913,
   488→   488→    "data": [
   489→   489→      "Biology",
   490→   490→      2.0,
   491→   491→      "Biological Classification",
   492→   492→      "English",
   493→   493→      "What is true for archaebacteria?",
   494→   494→      "All halophiles",
   495→   495→      "All photosynthetic",
   496→   496→      "All fossils",
   497→   497→      "Oldest living beings",
   498→   498→      4.0,
   499→   499→      "Archaebacteria are considered to be among the earliest forms of life on Earth, surviving in extreme environments that resemble those of the primitive Earth. This makes them 'oldest living beings' in terms of evolutionary lineage and survival in ancient conditions.",
   500→   500→      "CBSE AIPMT",
   501→   501→      2001.0,
   502→   502→      null,
   503→   503→      null
   504→   504→    ]
   505→   505→  },
   506→   506→  {
   507→   507→    "sheet": "Class11",
   508→   508→    "row": 2914,
   509→   509→    "data": [
   510→   510→      "Biology",
   511→   511→      2.0,
   512→   512→      "Biological Classification",
   513→   513→      "English",
   514→   514→      "What is true for cyanobacteria?",
   515→   515→      "Oxygenic with nitrogenase",
   516→   516→      "Oxygenic without nitrogenase",
   517→   517→      "Non-oxygenic with nitrogenase",
   518→   518→      "Non-oxygenic without nitrogenase",
   519→   519→      1.0,
   520→   520→      "Cyanobacteria perform oxygenic photosynthesis, releasing oxygen. They also possess the enzyme nitrogenase, which allows them to fix atmospheric nitrogen.",
   521→   521→      "CBSE AIPMT",
   522→   522→      2001.0,
   523→   523→      null,
   524→   524→      null
   525→   525→    ]
   526→   526→  },
   527→   527→  {
   528→   528→    "sheet": "Class11",
   529→   529→    "row": 2915,
   530→   530→    "data": [
   531→   531→      "Biology",
   532→   532→      2.0,
   533→   533→      "Biological Classification",
   534→   534→      "English",
   535→   535→      "What is true for photolithotrophs?",
   536→   536→      "Obtain energy from radiations and hydrogen from organic compounds",
   537→   537→      "Obtain energy from radiations and hydrogen from inorganic compounds",
   538→   538→      "Obtain energy from organic compounds",
   539→   539→      "Obtain energy from inorganic compounds",
   540→   540→      2.0,
   541→   541→      "Photolithotrophs use light energy (photo-) and inorganic electron donors (-litho-) to obtain energy. Hydrogen is obtained from inorganic sources.",
   542→   542→      "CBSE AIPMT",
   543→   543→      2001.0,
   544→   544→      null,
   545→   545→      null
   546→   546→    ]
   547→   547→  },
   548→   548→  {
   549→   549→    "sheet": "Class11",
   550→   550→    "row": 2916,
   551→   551→    "data": [
   552→   552→      "Biology",
   553→   553→      2.0,
   554→   554→      "Biological Classification",
   555→   555→      "English",
   556→   556→      "Photosynthetic bacteria have pigments in",
   557→   557→      "leucoplasts",
   558→   558→      "chloroplasts",
   559→   559→      "chromoplasts",
   560→   560→      "chromatophores",
   561→   561→      4.0,
   562→   562→      "In photosynthetic bacteria, pigments like bacteriochlorophyll are located in specialized membrane structures called chromatophores, which are invaginations of the plasma membrane. Chloroplasts, leucoplasts, and chromoplasts are found in eukaryotic cells.",
   563→   563→      "CBSE AIPMT",
   564→   564→      1999.0,
   565→   565→      null,
   566→   566→      null
   567→   567→    ]
   568→   568→  },
   569→   569→  {
   570→   570→    "sheet": "Class11",
   571→   571→    "row": 2917,
   572→   572→    "data": [
   573→   573→      "Biology",
   574→   574→      2.0,
   575→   575→      "Biological Classification",
   576→   576→      "English",
   577→   577→      "A few organisms are known to grow and multiply at temperatures of 100-105°C. They belong to",
   578→   578→      "marine archaebacteria",
   579→   579→      "thermophilic sulphur bacteria",
   580→   580→      "hot-spring blue-green algae (cyanobacteria)",
   581→   581→      "thermophilic, subaerial fungi",
   582→   582→      1.0,
   583→   583→      "Archaebacteria, particularly certain species found in hydrothermal vents, are known as hyperthermophiles and can thrive at extremely high temperatures, often exceeding 100°C. Their unique cell membrane composition contributes to this thermal tolerance.",
   584→   584→      "CBSE AIPMT",
   585→   585→      1998.0,
   586→   586→      null,
   587→   587→      null
   588→   588→    ]
   589→   589→  },
   590→   590→  {
   591→   591→    "sheet": "Class11",
   592→   592→    "row": 2918,
   593→   593→    "data": [
   594→   594→      "Biology",
   595→   595→      2.0,
   596→   596→      "Biological Classification",
   597→   597→      "English",
   598→   598→      "The hereditary material present in the bacterium Escherichia coli is",
   599→   599→      "single-stranded DNA",
   600→   600→      "deoxyribose sugar",
   601→   601→      "double-stranded DNA",
   602→   602→      "single-stranded RNA",
   603→   603→      3.0,
   604→   604→      "The primary hereditary material in bacteria, including Escherichia coli, is a double-stranded DNA molecule, typically in a circular chromosome. Deoxyribose sugar is a component of DNA, not the hereditary material itself.",
   605→   605→      "CBSE AIPMT",
   606→   606→      "1997, 98",
   607→   607→      null,
   608→   608→      null
   609→   609→    ]
   610→   610→  },
   611→   611→  {
   612→   612→    "sheet": "Class11",
   613→   613→    "row": 2919,
   614→   614→    "data": [
   615→   615→      "Biology",
   616→   616→      2.0,
   617→   617→      "Biological Classification",
   618→   618→      "English",
   619→   619→      "Bacterium divides every 35 minutes. If a culture containing 10^5 cells per mL is grown for 175 minutes, what will be the cell concentration per mL after 175 minutes?",
   620→   620→      "5 × 10^5 cells",
   621→   621→      "35 × 10^5 cells",
   622→   622→      "32 × 10^5 cells",
   623→   623→      "175 × 10^5 cells",
   624→   624→      3.0,
   625→   625→      "The bacterium divides every 35 minutes. In 175 minutes, there will be 175/35 = 5 divisions. Starting with 10^5 cells, after 5 divisions, the number of cells will be 10^5 * 2^5 = 10^5 * 32 = 32 × 10^5 cells.",
   626→   626→      "CBSE AIPMT",
   627→   627→      1998.0,
   628→   628→      null,
   629→   629→      null
   630→   630→    ]
   631→   631→  },
   632→   632→  {
   633→   633→    "sheet": "Class11",
   634→   634→    "row": 2920,
   635→   635→    "data": [
   636→   636→      "Biology",
   637→   637→      2.0,
   638→   638→      "Biological Classification",
   639→   639→      "English",
   640→   640→      "The site of respiration in bacteria is",
   641→   641→      "episome",
   642→   642→      "mesosome",
   643→   643→      "ribosome",
   644→   644→      "microsome",
   645→   645→      2.0,
   646→   646→      "In bacteria, which lack membrane-bound organelles like mitochondria, the enzymes involved in respiration are located on the inner surface of the plasma membrane and its invaginations called mesosomes. Mesosomes perform a function analogous to mitochondria in eukaryotic cells regarding respiration.",
   647→   647→      "CBSE AIPMT",
   648→   648→      1997.0,
   649→   649→      null,
   650→   650→      null
   651→   651→    ]
   652→   652→  },
   653→   653→  {
   654→   654→    "sheet": "Class11",
   655→   655→    "row": 2921,
   656→   656→    "data": [
   657→   657→      "Biology",
   658→   658→      2.0,
   659→   659→      "Biological Classification",
   660→   660→      "English",
   661→   661→      "In bacterial chromosomes, the nucleic acid polymers are",
   662→   662→      "linear DNA molecule",
   663→   663→      "circular DNA molecule",
   664→   664→      "of two types — DNA and RNA",
   665→   665→      "linear RNA molecule",
   666→   666→      2.0,
   667→   667→      "The main genetic material in bacteria is a single, circular DNA molecule, which is highly coiled and located in the nucleoid region. It lacks histone proteins.",
   668→   668→      "CBSE AIPMT",
   669→   669→      1996.0,
   670→   670→      null,
   671→   671→      null
   672→   672→    ]
   673→   673→  },
   674→   674→  {
   675→   675→    "sheet": "Class11",
   676→   676→    "row": 2922,
   677→   677→    "data": [
   678→   678→      "Biology",
   679→   679→      2.0,
   680→   680→      "Biological Classification",
   681→   681→      "English",
   682→   682→      "Sex factor in bacteria is",
   683→   683→      "chromosomal replicon",
   684→   684→      "F-replicon",
   685→   685→      "RNA",
   686→   686→      "sex-pilus",
   687→   687→      2.0,
   688→   688→      "The sex factor in bacteria, often referred to as the F-factor (fertility factor), is a plasmid that carries genes responsible for conjugation. It is a self-replicating DNA molecule that can be transferred from one bacterium to another, mediating genetic exchange.",
   689→   689→      "CBSE AIPMT",
   690→   690→      1996.0,
   691→   691→      null,
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 2923,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      2.0,
   701→   701→      "Biological Classification",
   702→   702→      "English",
   703→   703→      "The plasmid",
   704→   704→      "helps in respiration",
   705→   705→      "genes found inside nucleus",
   706→   706→      "is a component of cell wall of bacteria",
   707→   707→      "is the genetic part in addition to DNA in microorganisms",
   708→   708→      4.0,
   709→   709→      "Plasmids are small, extrachromosomal DNA molecules found in bacteria. They are often considered non-essential for basic survival but can carry genes that provide advantageous traits like antibiotic resistance. They represent genetic material in addition to the main chromosome in microorganisms.",
   710→   710→      "CBSE AIPMT",
   711→   711→      1995.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 2924,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      2.0,
   722→   722→      "Biological Classification",
   723→   723→      "English",
   724→   724→      "Temperature tolerance of thermal blue-green algae is due to",
   725→   725→      "cell wall structure",
   726→   726→      "cell organisation",
   727→   727→      "mitochondrial structure",
   728→   728→      "homopolar bonds in their proteins",
   729→   729→      4.0,
   730→   730→      "Thermal blue-green algae (cyanobacteria) can tolerate high temperatures due to the presence of homopolar bonds in their proteins. These bonds contribute to the stability of protein structure at elevated temperatures.",
   731→   731→      "CBSE AIPMT",
   732→   732→      1994.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 2925,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      2.0,
   743→   743→      "Biological Classification",
   744→   744→      "English",
   745→   745→      "Escherichia coli is used extensively in biological research as it is",
   746→   746→      "easily cultured",
   747→   747→      "easily available",
   748→   748→      "easy to handle",
   749→   749→      "easily multiplied in host",
   750→   750→      1.0,
   751→   751→      "Escherichia coli is a model organism in biological research due to its ease of cultivation in the laboratory, rapid growth rate, and well-understood genetics. This makes it convenient for a wide range of experimental studies.",
   752→   752→      "CBSE AIPMT",
   753→   753→      1993.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 2926,
   761→   761→    "data": [
   762→   762→      "Biology",
   763→   763→      2.0,
   764→   764→      "Biological Classification",
   765→   765→      "English",
   766→   766→      "Genophore bacterial genome or nucleoid is made of",
   767→   767→      "histones and non-histones",
   768→   768→      "RNA and histones",
   769→   769→      "a single double stranded DNA",
   770→   770→      "a single stranded DNA",
   771→   771→      3.0,
