     1→     1→[
   116→   116→      "ऊपर जाने के अंतिम t सेकंड में तय दूरी वही होती है जो विरामावस्था से गिरने के पहले t सेकंड में तय दूरी होती है। h = \\frac{1}{2}gt^2।",
   117→   117→      "CBSE AIPMT",
   118→   118→      2003.0,
   119→   119→      null
   120→   120→    ]
   121→   121→  },
   122→   122→  {
   123→   123→    "sheet": "Class11",
   124→   124→    "row": 841,
   125→   125→    "data": [
   126→   126→      "Physics",
   127→   127→      2.0,
   128→   128→      "सरल रेखा में गति",
   129→   129→      "Hindi",
   130→   130→      "एक पत्थर लंबवत ऊपर की ओर फेंका जाता है। जब पत्थर अपनी अधिकतम ऊंचाई की आधी ऊंचाई पर होता है, तो इसकी चाल 10~m/s होती है, तो पत्थर द्वारा प्राप्त अधिकतम ऊंचाई है: (g=10~m/s^2)",
   131→   131→      "(a) 8 m",
   132→   132→      "(b) 10 m",
   133→   133→      "(c) 15 m",
   134→   134→      "(d) 20 m",
   135→   135→      2.0,
   136→   136→      "v^2 = u^2 - 2gh \\Rightarrow 100 = u^2 - 2g(H/2)। अधिकतम ऊंचाई पर 0 = u^2 - 2gH \\Rightarrow u^2 = 2gH। 100 = 2gH - gH = gH \\Rightarrow H = 100/10 = 10~m।",
   137→   137→      "CBSE AIPMT",
   138→   138→      2001.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 842,
   145→   145→    "data": [
   146→   146→      "Physics",
   147→   147→      2.0,
   148→   148→      "सरल रेखा में गति",
   149→   149→      "Hindi",
   150→   150→      "40~km/h की चाल से चलने वाली एक कार को ब्रेक लगाने के बाद 2 m में रोका जा सकता है। यदि वही कार 80~km/h की चाल से चल रही है, तो न्यूनतम अवरोधन दूरी (stopping distance) क्या है?",
   151→   151→      "(a) 8 m",
   152→   152→      "(b) 2 m",
   153→   153→      "(c) 4 m",
   154→   154→      "(d) 6 m",
   155→   155→      1.0,
   156→   156→      "अवरोधन दूरी s \\propto u^2। चाल दोगुनी करने पर (40 \\to 80), दूरी 4 गुना हो जाएगी। s' = 4 \\times 2 = 8~m।",
   157→   157→      "CBSE AIPMT",
   158→   158→      1998.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 843,
   165→   165→    "data": [
   166→   166→      "Physics",
   167→   167→      2.0,
   168→   168→      "सरल रेखा में गति",
   169→   169→      "Hindi",
   170→   170→      "यदि विरामावस्था पर एक कार, 20s में समान रूप से त्वरित होकर 144~km/h की चाल प्राप्त करती है, तो यह कितनी दूरी तय करती है?",
   171→   171→      "(a) 2880 m",
   172→   172→      "(b) 1440 m",
   173→   173→      "(c) 400 m",
   174→   174→      "(d) 20 m",
   175→   175→      3.0,
   176→   176→      "v = 144~km/h = 40~m/s। a = \\frac{v-u}{t} = \\frac{40}{20} = 2~m/s^2। s = \\frac{1}{2}at^2 = \\frac{1}{2}(2)(20)^2 = 400~m।",
   177→   177→      "CBSE AIPMT",
   178→   178→      1997.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 845,
   185→   185→    "data": [
   186→   186→      "Physics",
   187→   187→      2.0,
   188→   188→      "Motion in a Straight Line",
   189→   189→      "English",
   190→   190→      "If a ball is thrown vertically upwards with a velocity of 40 m/s, then velocity of the ball after 2s will be (g=10 m/s²)",
   191→   191→      "(a) 15 m/s",
   192→   192→      "(b) 20 m/s",
   193→   193→      "(c) 25 m/s",
   194→   194→      "(d) 28 m/s",
   195→   195→      2.0,
   196→   196→      "v = u - gt = 40 - 10(2) = 20 m/s.",
   197→   197→      "CBSE AIPMT",
   198→   198→      1996.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 846,
   205→   205→    "data": [
   206→   206→      "Physics",
   207→   207→      2.0,
   208→   208→      "Motion in a Straight Line",
   209→   209→      "English",
   210→   210→      "Three different objects of masses m_1, m_2 and m_3 are allowed to fall from rest and from the same point O along three different frictionless paths. The speeds of the three objects on reaching the ground will be in the ratio of",
   211→   211→      "(a) m_1 : m_2 : m_3",
   212→   212→      "(b) m_1 : 2m_2 : 3m_3",
   213→   213→      "(c) 1 : 1 : 1",
   214→   214→      "(d) \\frac{1}{m_1} : \\frac{1}{m_2} : \\frac{1}{m_3}",
   215→   215→      3.0,
   216→   216→      "Speed v = \\sqrt{2gh} is independent of mass. Ratio is 1:1:1.",
   217→   217→      "CBSE AIPMT",
   218→   218→      1995.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 847,
   225→   225→    "data": [
   226→   226→      "Physics",
   227→   227→      2.0,
   228→   228→      "Motion in a Straight Line",
   229→   229→      "English",
   230→   230→      "The water drops fall at regular intervals from a tap 5 m above the ground. The third drop is leaving the tap at an instant when the first drop touches the ground. How far above the ground is the second drop at that instant? (Take g=10 m/s²)",
   231→   231→      "(a) 1.25 m",
   232→   232→      "(b) 2.50 m",
   233→   233→      "(c) 3.75 m",
   234→   234→      "(d) 5.00 m",
   235→   235→      3.0,
   236→   236→      "Total time t = \\sqrt{2h/g} = 1s. Interval = 0.5s. 2nd drop falls for 0.5s. Dist = 1.25m. Height = 5 - 1.25 = 3.75 m.",
   237→   237→      "CBSE AIPMT",
   238→   238→      1995.0,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 848,
   245→   245→    "data": [
   246→   246→      "Physics",
   247→   247→      2.0,
   248→   248→      "Motion in a Straight Line",
   249→   249→      "English",
   250→   250→      "A body is thrown vertically upwards from the ground. It reaches a maximum height of 20 m in 5 s. After what time it will reach the ground from its maximum height position?",
   251→   251→      "(a) 2.5 s",
   252→   252→      "(b) 5 s",
   253→   253→      "(c) 10 s",
   254→   254→      "(d) 25 s",
   255→   255→      2.0,
   256→   256→      "Time of ascent equals time of descent. Hence, 5 s.",
   257→   257→      "CBSE AIPMT",
   258→   258→      1995.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 849,
   265→   265→    "data": [
   266→   266→      "Physics",
   267→   267→      2.0,
   268→   268→      "Motion in a Straight Line",
   269→   269→      "English",
   270→   270→      "A stone released with zero velocity from the top of a tower, reaches the ground in 4 s. The height of the tower is (g=10 m/s²)",
   271→   271→      "(a) 20 m",
   272→   272→      "(b) 40 m",
   273→   273→      "(c) 80 m",
   274→   274→      "(d) 160 m",
   275→   275→      3.0,
   276→   276→      "h = \\frac{1}{2}gt^2 = \\frac{1}{2}(10)(4)^2 = 80 m.",
   277→   277→      "CBSE AIPMT",
   278→   278→      1995.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 850,
   285→   285→    "data": [
   286→   286→      "Physics",
   287→   287→      2.0,
   288→   288→      "Motion in a Straight Line",
   289→   289→      "English",
   290→   290→      "A body starts from rest, what is the ratio of the distance travelled by the body during the 4th and 3rd s?",
   291→   291→      "(a) \\frac{7}{5}",
   292→   292→      "(b) \\frac{5}{7}",
   293→   293→      "(c) \\frac{7}{3}",
   294→   294→      "(d) \\frac{3}{7}",
   295→   295→      1.0,
   296→   296→      "S_n \\propto (2n-1). Ratio = (2\\times4 - 1)/(2\\times3 - 1) = 7/5.",
   297→   297→      "CBSE AIPMT",
   298→   298→      1993.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 851,
   305→   305→    "data": [
   306→   306→      "Physics",
   307→   307→      2.0,
   308→   308→      "Motion in a Straight Line",
   309→   309→      "English",
   310→   310→      "A body dropped from top of a tower fall through 40 m during the last two seconds of its fall. The height of tower is (g=10 m/s²)",
   311→   311→      "(a) 60 m",
   312→   312→      "(b) 45 m",
   313→   313→      "(c) 80 m",
   314→   314→      "(d) 50 m",
   315→   315→      2.0,
   316→   316→      "Distance in last 2s: \\frac{1}{2}g(t^2 - (t-2)^2) = 40 \\Rightarrow 5(4t-4)=40 \\Rightarrow t=3. h=\\frac{1}{2}(10)(3)^2=45m.",
   317→   317→      "CBSE AIPMT",
   318→   318→      1991.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 852,
   325→   325→    "data": [
   326→   326→      "Physics",
   327→   327→      2.0,
   328→   328→      "Motion in a Straight Line",
   329→   329→      "English",
   330→   330→      "What will be the ratio of the distance moved by a freely falling body from rest in 4th and 5th second of journey?",
   331→   331→      "(a) 4 : 5",
   332→   332→      "(b) 7 : 9",
   333→   333→      "(c) 16 : 25",
   334→   334→      "(d) 1 : 1",
   335→   335→      2.0,
   336→   336→      "S_n \\propto (2n-1). Ratio S_4/S_5 = (2\\times4-1)/(2\\times5-1) = 7/9.",
   337→   337→      "CBSE AIPMT",
   338→   338→      1989.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 853,
   345→   345→    "data": [
   346→   346→      "Physics",
   347→   347→      2.0,
   348→   348→      "Motion in a Straight Line",
   349→   349→      "English",
   350→   350→      "A car is moving along a straight road with a uniform acceleration. It passes through two points P and Q separated by a distance with velocity 30 km/h and 40 km/h respectively. The velocity of the car midway between P and Q is",
   351→   351→      "(a) 33.3 km/h",
   352→   352→      "(b) 20\\sqrt{2} km/h",
   353→   353→      "(c) 25\\sqrt{2} km/h",
   354→   354→      "(d) 0.35 km/h",
   355→   355→      3.0,
   356→   356→      "v_{mid} = \\sqrt{\\frac{v_1^2 + v_2^2}{2}} = \\sqrt{\\frac{30^2+40^2}{2}} = \\sqrt{1250} = 25\\sqrt{2} km/h.",
   357→   357→      "CBSE AIPMT",
   358→   358→      1988.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 854,
   365→   365→    "data": [
   366→   366→      "Physics",
   367→   367→      2.0,
   368→   368→      "Motion in a Straight Line",
   369→   369→      "English",
   370→   370→      "A particle shows distance-time curve as given in this figure. The maximum instantaneous velocity of the particle is around the point",
   371→   371→      "(a) B",
   372→   372→      "(b) C",
   373→   373→      "(c) D",
   374→   374→      "(d) A",
   375→   375→      2.0,
   376→   376→      "Maximum velocity corresponds to the maximum slope of the distance-time curve, which is at point C.",
   377→   377→      "CBSE AIPMT",
   378→   378→      2008.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 855,
   385→   385→    "data": [
   386→   386→      "Physics",
   387→   387→      2.0,
   388→   388→      "Motion in a Straight Line",
   389→   389→      "English",
   390→   390→      "The displacement-time graph of moving particle is shown below. The instantaneous velocity of the particle is negative at the point",
   391→   391→      "(a) D",
   392→   392→      "(b) F",
   393→   393→      "(c) C",
   394→   394→      "(d) E",
   395→   395→      4.0,
   396→   396→      "Velocity is the slope of the displacement-time graph. The slope is negative at point E.",
   397→   397→      "CBSE AIPMT",
   398→   398→      1994.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 856,
   405→   405→    "data": [
   406→   406→      "Physics",
   407→   407→      2.0,
   408→   408→      "Motion in a Straight Line",
   409→   409→      "English",
   410→   410→      "Which of the following curves does not represent motion in one dimension?",
   411→   411→      "(a) Graph (a)",
   412→   412→      "(b) Graph (b)",
   413→   413→      "(c) Graph (c)",
   414→   414→      "(d) Graph (d)",
   415→   415→      3.0,
   416→   416→      "A particle cannot have two positions at the same time in one-dimensional motion (vertical line test fails in graph c).",
   417→   417→      "CBSE AIPMT",
   418→   418→      1992.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 858,
   425→   425→    "data": [
   426→   426→      "Physics",
   427→   427→      2.0,
   428→   428→      "सरल रेखा में गति",
   429→   429→      "Hindi",
   430→   430→      "यदि एक गेंद को 40~m/s के वेग से ऊर्ध्वाधर ऊपर की ओर फेंका जाता है, तो 2s के बाद गेंद का वेग होगा (g=10~m/s^2)",
   431→   431→      "(a) 15~m/s",
   432→   432→      "(b) 20~m/s",
   433→   433→      "(c) 25~m/s",
   434→   434→      "(d) 28~m/s",
   435→   435→      2.0,
   436→   436→      "v = u - gt = 40 - 10(2) = 20~m/s।",
   437→   437→      "CBSE AIPMT",
   438→   438→      1996.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 859,
   445→   445→    "data": [
   446→   446→      "Physics",
   447→   447→      2.0,
   448→   448→      "सरल रेखा में गति",
   449→   449→      "Hindi",
   450→   450→      "द्रव्यमान m_1, m_2 और m_3 की तीन अलग-अलग वस्तुओं को विरामावस्था से और एक ही बिंदु O से तीन अलग-अलग घर्षण रहित पथों के अनुदिश गिरने दिया जाता है। जमीन पर पहुँचने पर तीनों वस्तुओं की चाल का अनुपात होगा",
   451→   451→      "(a) m_1 : m_2 : m_3",
   452→   452→      "(b) m_1 : 2m_2 : 3m_3",
   453→   453→      "(c) 1 : 1 : 1",
   454→   454→      "(d) \\frac{1}{m_1} : \\frac{1}{m_2} : \\frac{1}{m_3}",
   455→   455→      3.0,
   456→   456→      "चाल v = \\sqrt{2gh} द्रव्यमान पर निर्भर नहीं करती है। अतः अनुपात 1:1:1 है।",
   457→   457→      "CBSE AIPMT",
   458→   458→      1995.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 860,
   465→   465→    "data": [
   466→   466→      "Physics",
   467→   467→      2.0,
   468→   468→      "सरल रेखा में गति",
   469→   469→      "Hindi",
   470→   470→      "जमीन से 5 m ऊपर एक नल से नियमित अंतराल पर पानी की बूंदें गिरती हैं। तीसरी बूंद नल को उस क्षण छोड़ रही है जब पहली बूंद जमीन को छूती है। उस क्षण दूसरी बूंद जमीन से कितनी ऊपर है? (मान लें g=10~m/s^2)",
   471→   471→      "(a) 1.25 m",
   472→   472→      "(b) 2.50 m",
   473→   473→      "(c) 3.75 m",
   474→   474→      "(d) 5.00 m",
   475→   475→      3.0,
   476→   476→      "कुल समय t = \\sqrt{2h/g} = 1s। अंतराल = 0.5s। दूसरी बूंद 0.5s के लिए गिरती है। दूरी = 1.25m। ऊँचाई = 5 - 1.25 = 3.75 m।",
   477→   477→      "CBSE AIPMT",
   478→   478→      1995.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 861,
   485→   485→    "data": [
   486→   486→      "Physics",
   487→   487→      2.0,
   488→   488→      "सरल रेखा में गति",
   489→   489→      "Hindi",
   490→   490→      "एक पिंड को जमीन से ऊर्ध्वाधर ऊपर की ओर फेंका जाता है। यह 5 s में 20 m की अधिकतम ऊंचाई तक पहुंचता है। अपनी अधिकतम ऊंचाई की स्थिति से जमीन तक पहुंचने में इसे कितना समय लगेगा?",
   491→   491→      "(a) 2.5 s",
   492→   492→      "(b) 5 s",
   493→   493→      "(c) 10 s",
   494→   494→      "(d) 25 s",
   495→   495→      2.0,
   496→   496→      "ऊपर जाने का समय (Time of ascent) = नीचे आने का समय (Time of descent)। इसलिए, 5 s।",
   497→   497→      "CBSE AIPMT",
   498→   498→      1995.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 862,
   505→   505→    "data": [
   506→   506→      "Physics",
   507→   507→      2.0,
   508→   508→      "सरल रेखा में गति",
   509→   509→      "Hindi",
   510→   510→      "एक मीनार की चोटी से शून्य वेग से छोड़ा गया पत्थर 4 s में जमीन पर पहुँचता है। मीनार की ऊँचाई है (g=10~m/s^2)",
   511→   511→      "(a) 20 m",
   512→   512→      "(b) 40 m",
   513→   513→      "(c) 80 m",
   514→   514→      "(d) 160 m",
   515→   515→      3.0,
   516→   516→      "h = \\frac{1}{2}gt^2 = \\frac{1}{2}(10)(4)^2 = 80~m।",
   517→   517→      "CBSE AIPMT",
   518→   518→      1995.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 863,
   525→   525→    "data": [
   526→   526→      "Physics",
   527→   527→      2.0,
   528→   528→      "सरल रेखा में गति",
   529→   529→      "Hindi",
   530→   530→      "एक पिंड विरामावस्था से चलना शुरू करता है, 4वें और 3रे सेकंड के दौरान पिंड द्वारा तय की गई दूरी का अनुपात क्या है?",
   531→   531→      "(a) \\frac{7}{5}",
   532→   532→      "(b) \\frac{5}{7}",
   533→   533→      "(c) \\frac{7}{3}",
   534→   534→      "(d) \\frac{3}{7}",
   535→   535→      1.0,
   536→   536→      "S_n \\propto (2n-1)। अनुपात = (2\\times4 - 1)/(2\\times3 - 1) = 7/5।",
   537→   537→      "CBSE AIPMT",
   538→   538→      1993.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 864,
   545→   545→    "data": [
   546→   546→      "Physics",
   547→   547→      2.0,
   548→   548→      "सरल रेखा में गति",
   549→   549→      "Hindi",
   550→   550→      "एक मीनार के शीर्ष से गिराया गया पिंड अपने गिरने के अंतिम दो सेकंड के दौरान 40 m गिरता है। मीनार की ऊँचाई है (g=10~m/s^2)",
   551→   551→      "(a) 60 m",
   552→   552→      "(b) 45 m",
   553→   553→      "(c) 80 m",
   554→   554→      "(d) 50 m",
   555→   555→      2.0,
   556→   556→      "अंतिम 2s में दूरी: \\frac{1}{2}g(t^2 - (t-2)^2) = 40 \\Rightarrow 5(4t-4)=40 \\Rightarrow t=3। h=\\frac{1}{2}(10)(3)^2=45 m।",
   557→   557→      "CBSE AIPMT",
   558→   558→      1991.0,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 865,
   565→   565→    "data": [
   566→   566→      "Physics",
   567→   567→      2.0,
   568→   568→      "सरल रेखा में गति",
   569→   569→      "Hindi",
   570→   570→      "विरामावस्था से स्वतंत्र रूप से गिरने वाले पिंड द्वारा यात्रा के 4वें और 5वें सेकंड में तय की गई दूरी का अनुपात क्या होगा?",
   571→   571→      "(a) 4 : 5",
   572→   572→      "(b) 7 : 9",
   573→   573→      "(c) 16 : 25",
   574→   574→      "(d) 1 : 1",
   575→   575→      2.0,
   576→   576→      "S_n \\propto (2n-1)। अनुपात S_4/S_5 = (2\\times4-1)/(2\\times5-1) = 7/9।",
   577→   577→      "CBSE AIPMT",
   578→   578→      1989.0,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 866,
   585→   585→    "data": [
   586→   586→      "Physics",
   587→   587→      2.0,
   588→   588→      "सरल रेखा में गति",
   589→   589→      "Hindi",
   590→   590→      "एक कार एक सीधी सड़क पर एकसमान त्वरण (uniform acceleration) के साथ चल रही है। यह दो बिंदुओं P और Q से गुजरती है जो एक दूसरे से कुछ दूरी पर हैं, जहाँ वेग क्रमशः 30~km/h और 40~km/h है। P और Q के मध्य में कार का वेग है",
   591→   591→      "(a) 33.3~km/h",
   592→   592→      "(b) 20\\sqrt{2}~km/h",
   593→   593→      "(c) 25\\sqrt{2}~km/h",
   594→   594→      "(d) 0.35~km/h",
   595→   595→      3.0,
   596→   596→      "v_{mid} = \\sqrt{\\frac{v_1^2 + v_2^2}{2}} = \\sqrt{\\frac{30^2+40^2}{2}} = \\sqrt{1250} = 25\\sqrt{2}~km/h।",
   597→   597→      "CBSE AIPMT",
   598→   598→      1988.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 867,
   605→   605→    "data": [
   606→   606→      "Physics",
   607→   607→      2.0,
   608→   608→      "सरल रेखा में गति",
   609→   609→      "Hindi",
   610→   610→      "एक कण दूरी-समय वक्र (distance-time curve) दिखाता है जैसा कि इस चित्र में दिया गया है। कण का अधिकतम तात्क्षणिक वेग (instantaneous velocity) किस बिंदु के आसपास है?",
   611→   611→      "(a) B",
   612→   612→      "(b) C",
   613→   613→      "(c) D",
   614→   614→      "(d) A",
   615→   615→      2.0,
   616→   616→      "अधिकतम वेग दूरी-समय वक्र की अधिकतम प्रवणता (slope) के संगत होता है, जो बिंदु C पर है।",
   617→   617→      "CBSE AIPMT",
   618→   618→      2008.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 868,
   625→   625→    "data": [
   626→   626→      "Physics",
   627→   627→      2.0,
   628→   628→      "सरल रेखा में गति",
   629→   629→      "Hindi",
   630→   630→      "गतिमान कण का विस्थापन-समय ग्राफ नीचे दिखाया गया है। किस बिंदु पर कण का तात्क्षणिक वेग ऋणात्मक है?",
   631→   631→      "(a) D",
   632→   632→      "(b) F",
   633→   633→      "(c) C",
   634→   634→      "(d) E",
   635→   635→      4.0,
   636→   636→      "वेग विस्थापन-समय ग्राफ की प्रवणता है। बिंदु E पर प्रवणता ऋणात्मक है।",
   637→   637→      "CBSE AIPMT",
   638→   638→      1994.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 869,
   645→   645→    "data": [
   646→   646→      "Physics",
   647→   647→      2.0,
   648→   648→      "सरल रेखा में गति",
   649→   649→      "Hindi",
   650→   650→      "निम्नलिखित में से कौन सा वक्र एक विमीय गति (motion in one dimension) का प्रतिनिधित्व नहीं करता है?",
   651→   651→      "(a) वक्र (a)",
   652→   652→      "(b) वक्र (b)",
   653→   653→      "(c) वक्र (c)",
   654→   654→      "(d) वक्र (d)",
