     1→     1→[
   162→   162→      3.0,
   163→   163→      "Carrageen is a common name give to polysaccharides (carbohydrates) that are extracted from seaweeds like red algae. Carrageen is known for its gelling properties and it is one of the industrial source of carrageenan that is utilised as a stabilizer and thickner of milk products.",
   164→   164→      "NEET",
   165→   165→      2021.0,
   166→   166→      null,
   167→   167→      null
   168→   168→    ]
   169→   169→  },
   170→   170→  {
   171→   171→    "sheet": "Class11",
   172→   172→    "row": 3048,
   173→   173→    "data": [
   174→   174→      "Biology",
   175→   175→      3.0,
   176→   176→      "Plant Kingdom",
   177→   177→      "English",
   178→   178→      "An example of colonial alga is",
   179→   179→      "Chlorella",
   180→   180→      "Volvox",
   181→   181→      "Ulothrix",
   182→   182→      "Spirogyra",
   183→   183→      2.0,
   184→   184→      "Volvox is a fresh water green hollow ball-like colonial alga. Its colony has a fixed number of cells (500-60000). It is called coenobium.",
   185→   185→      "NEET",
   186→   186→      2017.0,
   187→   187→      null,
   188→   188→      null
   189→   189→    ]
   190→   190→  },
   191→   191→  {
   192→   192→    "sheet": "Class11",
   193→   193→    "row": 3049,
   194→   194→    "data": [
   195→   195→      "Biology",
   196→   196→      3.0,
   197→   197→      "Plant Kingdom",
   198→   198→      "English",
   199→   199→      "Which one of the following statements is wrong?",
   200→   200→      "Algae increase the level of dissolved oxygen in the immediate environment",
   201→   201→      "Algin is obtained from red algae and carrageenan from brown algae",
   202→   202→      "Agar-agar is obtained from Gelidium and Gracilaria",
   203→   203→      "Laminaria and Sargassum are used as food",
   204→   204→      2.0,
   205→   205→      "Algin extracted from brown algae, e.g. Laminaria, etc. is a hydrocolloid used in shaving creams, jellies, flameproof plastic, etc. Carrageenan is extracted from red algae like Chondrus and used as emulsifier and clearing agent. Thus, only option (b) is incorrect and all other options are correct.",
   206→   206→      "NEET",
   207→   207→      2016.0,
   208→   208→      null,
   209→   209→      null
   210→   210→    ]
   211→   211→  },
   212→   212→  {
   213→   213→    "sheet": "Class11",
   214→   214→    "row": 3050,
   215→   215→    "data": [
   216→   216→      "Biology",
   217→   217→      3.0,
   218→   218→      "Plant Kingdom",
   219→   219→      "English",
   220→   220→      "Which one is a wrong statement?",
   221→   221→      "Archegonia are found in Bryophyta, Pteridophyta and Gymnosperms",
   222→   222→      "Mucor has biflagellate zoospores",
   223→   223→      "Haploid endosperm is typical feature of gymnosperms",
   224→   224→      "Brown algae have chlorophyll-a andc, and fucoxanthin",
   225→   225→      2.0,
   226→   226→      "All the statements are correct except the statement (b). Mucor (fungus) belongs to the class—Zygomycetes. The members of Zygomycetes bear non-motile non-flagellated gametes.",
   227→   227→      "CBSE AIPMT",
   228→   228→      2015.0,
   229→   229→      null,
   230→   230→      null
   231→   231→    ]
   232→   232→  },
   233→   233→  {
   234→   234→    "sheet": "Class11",
   235→   235→    "row": 3051,
   236→   236→    "data": [
   237→   237→      "Biology",
   238→   238→      3.0,
   239→   239→      "Plant Kingdom",
   240→   240→      "English",
   241→   241→      "Which one of the following shows isogamy with non-flagellated gametes?",
   242→   242→      "Sargassum",
   243→   243→      "Ectocarpus",
   244→   244→      "Ulothrix",
   245→   245→      "Spirogyra",
   246→   246→      4.0,
   247→   247→      "Isogamy with non-flagellated gametes is seen in Spirogyra. It can reproduce both by sexual and asexual (vegetative) means. They reproduce sexually by conjugation in which two non-flagellated morphologically similar but physiologically different gemetes fuse together. One filament acts as male gamete and passes through the conjugation tube of another filament which acts as female gamete.",
   248→   248→      "CBSE AIPMT",
   249→   249→      2014.0,
   250→   250→      null,
   251→   251→      null
   252→   252→    ]
   253→   253→  },
   254→   254→  {
   255→   255→    "sheet": "Class11",
   256→   256→    "row": 3052,
   257→   257→    "data": [
   258→   258→      "Biology",
   259→   259→      3.0,
   260→   260→      "Plant Kingdom",
   261→   261→      "English",
   262→   262→      "An alga which can be employed as food for human being is",
   263→   263→      "Ulothrix",
   264→   264→      "Chlorella",
   265→   265→      "Spirogyra",
   266→   266→      "Polysiphonia",
   267→   267→      2.0,
   268→   268→      "Chlorella is a potential food source because it is high in protein and other essential nutrients when dried, it contains about 45% protein, 20% fat, 20% carbohydrate, 5% fibre and 10% minerals and vitamins.",
   269→   269→      "CBSE AIPMT",
   270→   270→      2014.0,
   271→   271→      null,
   272→   272→      null
   273→   273→    ]
   274→   274→  },
   275→   275→  {
   276→   276→    "sheet": "Class11",
   277→   277→    "row": 3053,
   278→   278→    "data": [
   279→   279→      "Biology",
   280→   280→      3.0,
   281→   281→      "Plant Kingdom",
   282→   282→      "English",
   283→   283→      "Which one of the following is wrong about Chara?",
   284→   284→      "Upper oogonium and lower round antheridium",
   285→   285→      "Globule and nucule present on the same plant",
   286→   286→      "Upper antheridium and lower oogonium",
   287→   287→      "Globule is male reproductive structure",
   288→   288→      3.0,
   289→   289→      "Both antheridium and oogonium are the male and the female reproductive structures respectively. They have sterile jackets on their surface. In Chara globule (antheridium) is present on lower side, while the nucule (oogonium) is present on upper side of sterile vegetative (leaf-like) structure.",
   290→   290→      "CBSE AIPMT",
   291→   291→      2014.0,
   292→   292→      null,
   293→   293→      null
   294→   294→    ]
   295→   295→  },
   296→   296→  {
   297→   297→    "sheet": "Class11",
   298→   298→    "row": 3054,
   299→   299→    "data": [
   300→   300→      "Biology",
   301→   301→      3.0,
   302→   302→      "Plant Kingdom",
   303→   303→      "English",
   304→   304→      "Select the wrong statement.",
   305→   305→      "Isogametes are similar in structure, function and behaviour",
   306→   306→      "Anisogametes differ either in structure, function and behaviour",
   307→   307→      "In oomycetes female gamete is smaller and motile, while male gamete is larger and non-motile",
   308→   308→      "Chlamydomonas exhibits both isogamy and anisogamy and Fucus shows oogamy",
   309→   309→      3.0,
   310→   310→      "Statement (c) is wrong as oomycetes include water moulds, white rusts and downy mildews. In these, female gamete is large and non-motile, whereas, male gamete is small and non-motile. Isogametes are found in algae like Ulothrix, Chlamydomonas, Spirogyra, etc. which are similar in structure, function and behaviour. Anisogametes are found in Chlamydomonas in which one gamete is larger and non-motile and the other one is motile and smaller. Oogamy is the fusion of non-motile egg with motile sperm. The gametes, differ both morphologically as well as physiologically. It occurs in Chlamydomonas, Fucus, Chara, Volvox, etc.",
   311→   311→      "NEET",
   312→   312→      2013.0,
   313→   313→      null,
   314→   314→      null
   315→   315→    ]
   316→   316→  },
   317→   317→  {
   318→   318→    "sheet": "Class11",
   319→   319→    "row": 3055,
   320→   320→    "data": [
   321→   321→      "Biology",
   322→   322→      3.0,
   323→   323→      "Plant Kingdom",
   324→   324→      "English",
   325→   325→      "Algae have cell wall made up of",
   326→   326→      "cellulose, galactans and mannans",
   327→   327→      "hemicellulose, pectins and proteins",
   328→   328→      "pectins, cellulose and proteins",
   329→   329→      "cellulose, hemicellulose and pectins",
   330→   330→      1.0,
   331→   331→      "Algae have cell wall made up of cellulose, galactans and mannans. Like plants, algae have cell walls containing either polysaccharides such as cellulose (a glucan) or a variety of glycoproteins or both. The inclusion of additional polysaccharide in algal cell walls is used as a feature for algal taxonomy. Mananas form microfibrils in the cell walls of a number of marine green algae including those from the genera Codium, Acetabularia as well as in the walls of some red algae like Porphyra.",
   332→   332→      "CBSE AIPMT",
   333→   333→      2010.0,
   334→   334→      null,
   335→   335→      null
   336→   336→    ]
   337→   337→  },
   338→   338→  {
   339→   339→    "sheet": "Class11",
   340→   340→    "row": 3056,
   341→   341→    "data": [
   342→   342→      "Biology",
   343→   343→      3.0,
   344→   344→      "Plant Kingdom",
   345→   345→      "English",
   346→   346→      "Mannitol is the stored food in",
   347→   347→      "Chara",
   348→   348→      "Porphyra",
   349→   349→      "Fucus",
   350→   350→      "Gracilaria",
   351→   351→      3.0,
   352→   352→      "Fucus belongs to class–Phaeophyceae, in which reserve food is found in form of laminarin, mannitol and oil. Chara belongs to class–Chlorophyceae, in which reserve food is found in form of starch and oil. Porphyra and Gracillaria belongs to class—Rhodophyceae, in which reserve food is found in form of floridean starch and Galactan-SO4 polymers.",
   353→   353→      "CBSE AIPMT",
   354→   354→      2009.0,
   355→   355→      null,
   356→   356→      null
   357→   357→    ]
   358→   358→  },
   359→   359→  {
   360→   360→    "sheet": "Class11",
   361→   361→    "row": 3057,
   362→   362→    "data": [
   363→   363→      "Biology",
   364→   364→      3.0,
   365→   365→      "Plant Kingdom",
   366→   366→      "English",
   367→   367→      "If you are asked to classify the various algae into distinct groups, which of the following characters you should choose?",
   368→   368→      "Types of pigments present in the cell",
   369→   369→      "Nature of stored food materials in the cell",
   370→   370→      "Structural organisation of thallus",
   371→   371→      "Chemical composition of the cell wall",
   372→   372→      1.0,
   373→   373→      "Types of pigments present in the cell of algae is the most important character for classification.",
   374→   374→      "CBSE AIPMT",
   375→   375→      2007.0,
   376→   376→      null,
   377→   377→      null
   378→   378→    ]
   379→   379→  },
   380→   380→  {
   381→   381→    "sheet": "Class11",
   382→   382→    "row": 3058,
   383→   383→    "data": [
   384→   384→      "Biology",
   385→   385→      3.0,
   386→   386→      "Plant Kingdom",
   387→   387→      "English",
   388→   388→      "Sexual reproduction in Spirogyra is an advanced feature because it shows",
   389→   389→      "physiologically differentiated sex organs",
   390→   390→      "different size of motile sex organs",
   391→   391→      "same size of motile sex organs",
   392→   392→      "morphologically different sex organs",
   393→   393→      1.0,
   394→   394→      "In Spirogyra, the sexual reproduction involves the fusion of two morphologically identical isogametes and physiologically dissimilar anisogametes. This is a case of primitive anisogamy. In this the active gamete is known as the male and the passive as the female.",
   395→   395→      "CBSE AIPMT",
   396→   396→      2003.0,
   397→   397→      null,
   398→   398→      null
   399→   399→    ]
   400→   400→  },
   401→   401→  {
   402→   402→    "sheet": "Class11",
   403→   403→    "row": 3059,
   404→   404→    "data": [
   405→   405→      "Biology",
   406→   406→      3.0,
   407→   407→      "Plant Kingdom",
   408→   408→      "English",
   409→   409→      "A research student collected certain alga and found that its cells contained both chlorophyll-a,b,c and chlorophyll-d as well as phycoerythrin. The alga belongs to",
   410→   410→      "Rhodophyceae",
   411→   411→      "Bacillariophyceae",
   412→   412→      "Chlorophyceae",
   413→   413→      "Phaeophyceae",
   414→   414→      1.0,
   415→   415→      "Members of Rhodophyceae (red algae) contains Chlorophyll-a, d, r-phycoerythrin, r-phycocyanin,α and β-carotene pigments. Members of Chlorophyceae (green algae) contain chlorophyll-a, b andβ-carotene pigments. Members of Bacillariophyceae (diatoms) contain chlorophyll-a, c,β-carotene, α-carotene pigments. Members of Cyanophyceae (cyanobacteria, blue-green algae) contain chlorophyll-a, c-phycocyanin, c-phycoerythrin andβ-carotene pigments.",
   416→   416→      "CBSE AIPMT",
   417→   417→      2000.0,
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 3060,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      3.0,
   428→   428→      "Plant Kingdom",
   429→   429→      "English",
   430→   430→      "Ulothrix can be described as a",
   431→   431→      "non-motile colonial alga lacking zoospores",
   432→   432→      "filamentous alga lacking flagellated reproductive stages",
   433→   433→      "membranous alga producing zoospores",
   434→   434→      "filamentous alga with flagellated reproductive stages",
   435→   435→      4.0,
   436→   436→      "Ulothrix is a freshwater, filamentous green algae, found in rather cold flowing water. Sexual reproduction in Ulothrix is isogamous type, i.e. it takes place between two morphological similar motile, flagellated male and female gametes which come from different filaments.",
   437→   437→      "CBSE AIPMT",
   438→   438→      1998.0,
   439→   439→      null,
   440→   440→      null
   441→   441→    ]
   442→   442→  },
   443→   443→  {
   444→   444→    "sheet": "Class11",
   445→   445→    "row": 3061,
   446→   446→    "data": [
   447→   447→      "Biology",
   448→   448→      3.0,
   449→   449→      "Plant Kingdom",
   450→   450→      "English",
   451→   451→      "Ulothrix filaments produce",
   452→   452→      "isogametes",
   453→   453→      "anisogametes",
   454→   454→      "heterogametes",
   455→   455→      "basidiospores",
   456→   456→      1.0,
   457→   457→      "Ulothrix belongs to green algae. Sexual reproduction in Ulothrix takes place by the union of isogametes which are motile, biflagellate, morphologically similar gametes. Approximately 8-32 isogametes are produced from a mother cell. Two gametes come from two different filament, fuse and form a diploid zygote.",
   458→   458→      "CBSE AIPMT",
   459→   459→      1997.0,
   460→   460→      null,
   461→   461→      null
   462→   462→    ]
   463→   463→  },
   464→   464→  {
   465→   465→    "sheet": "Class11",
   466→   466→    "row": 3062,
   467→   467→    "data": [
   468→   468→      "Biology",
   469→   469→      3.0,
   470→   470→      "Plant Kingdom",
   471→   471→      "English",
   472→   472→      "Brown algae is characterised by the presence of",
   473→   473→      "phycocyanin",
   474→   474→      "phycoerythrin",
   475→   475→      "fucoxanthin",
   476→   476→      "haematochrome",
   477→   477→      3.0,
   478→   478→      "In addition to chlorophyll-a, brown algae posses special carotenoids and fucoxanthin. It is due to the fucoxanthin (brown pigment) that these algae appear brown. Phycocyanin and phycoerythrin are phycobilins which are found in red algae (phycocyanin-r, phycoerythrin-r) and blue-green algae(phycocyanin-c, phycoerythrin-c).",
   479→   479→      "CBSE AIPMT",
   480→   480→      1997.0,
   481→   481→      null,
   482→   482→      null
   483→   483→    ]
   484→   484→  },
   485→   485→  {
   486→   486→    "sheet": "Class11",
   487→   487→    "row": 3063,
   488→   488→    "data": [
   489→   489→      "Biology",
   490→   490→      3.0,
   491→   491→      "Plant Kingdom",
   492→   492→      "English",
   493→   493→      "Gemmae are present in",
   494→   494→      "mosses",
   495→   495→      "pteridophytes",
   496→   496→      "some gymnosperms",
   497→   497→      "some liverworts",
   498→   498→      4.0,
   499→   499→      "Some liverworts reproduce asexually by fragmentation of thalli or by the formation of gemmae. (green, multicelluar asexual buds).",
   500→   500→      "NEET",
   501→   501→      2021.0,
   502→   502→      null,
   503→   503→      null
   504→   504→    ]
   505→   505→  },
   506→   506→  {
   507→   507→    "sheet": "Class11",
   508→   508→    "row": 3064,
   509→   509→    "data": [
   510→   510→      "Biology",
   511→   511→      3.0,
   512→   512→      "Plant Kingdom",
   513→   513→      "English",
   514→   514→      "Which of the following is responsible for peat formation?",
   515→   515→      "Marchantia",
   516→   516→      "Riccia",
   517→   517→      "Funaria",
   518→   518→      "Sphagnum",
   519→   519→      4.0,
   520→   520→      "Peat is mainly an accumulation of partially decayed vegetation or organic matter and Sphagnum accumulations can store water.",
   521→   521→      "CBSE AIPMT",
   522→   522→      2014.0,
   523→   523→      null,
   524→   524→      null
   525→   525→    ]
   526→   526→  },
   527→   527→  {
   528→   528→    "sheet": "Class11",
   529→   529→    "row": 3065,
   530→   530→    "data": [
   531→   531→      "Biology",
   532→   532→      3.0,
   533→   533→      "Plant Kingdom",
   534→   534→      "English",
   535→   535→      "Which one of the following is common to multicellular fungi, filamentous algae and protonema of mosses?",
   536→   536→      "Diplontic life cycle",
   537→   537→      "Members of kingdom–Plantae",
   538→   538→      "Mode of nutrition",
   539→   539→      "Multiplication by fragmentation",
   540→   540→      4.0,
   541→   541→      "Multicellular fungi, filamentous algae and protonema of mosses all show multiplication by fragmentation.",
   542→   542→      "NEET",
   543→   543→      2013.0,
   544→   544→      null,
   545→   545→      null
   546→   546→    ]
   547→   547→  },
   548→   548→  {
   549→   549→    "sheet": "Class11",
   550→   550→    "row": 3066,
   551→   551→    "data": [
   552→   552→      "Biology",
   553→   553→      3.0,
   554→   554→      "Plant Kingdom",
   555→   555→      "English",
   556→   556→      "Archegoniophore is present in",
   557→   557→      "Chara",
   558→   558→      "Adiantum",
   559→   559→      "Funaria",
   560→   560→      "Marchantia",
   561→   561→      4.0,
   562→   562→      "In Marchantia, a bryophyte, the archegonia (female sex organs) are borne on special branches called archegoniophore or female receptacles.",
   563→   563→      "CBSE AIPMT",
   564→   564→      2011.0,
   565→   565→      null,
   566→   566→      null
   567→   567→    ]
   568→   568→  },
   569→   569→  {
   570→   570→    "sheet": "Class11",
   571→   571→    "row": 3067,
   572→   572→    "data": [
   573→   573→      "Biology",
   574→   574→      3.0,
   575→   575→      "Plant Kingdom",
   576→   576→      "English",
   577→   577→      "Male and female gametophytes are independent and free-living in",
   578→   578→      "mustard",
   579→   579→      "castor",
   580→   580→      "Pinus",
   581→   581→      "Sphagnum",
   582→   582→      4.0,
   583→   583→      "In Sphagnum, male and female gametophytes are independent and free living. In bryophytes, the most conspicuous phase in life cycle is the gametophyte. It is independent and concerned",
   584→   584→      "CBSE AIPMT",
   585→   585→      2010.0,
   586→   586→      null,
   587→   587→      null
   588→   588→    ]
   589→   589→  },
   590→   590→  {
   591→   591→    "sheet": "Class11",
   592→   592→    "row": 3068,
   593→   593→    "data": [
   594→   594→      "Biology",
   595→   595→      3.0,
   596→   596→      "Plant Kingdom",
   597→   597→      "English",
   598→   598→      "The following is common to multicellular fungi, filamentous algae and protonema of mosses?",
   599→   599→      "Diplontic life cycle",
   600→   600→      "Members of kingdom–Plantae",
   601→   601→      "Mode of nutrition",
   602→   602→      "Multiplication by fragmentation",
   603→   603→      4.0,
   604→   604→      "Multicellular fungi, filamentous algae and protonema of mosses all show multiplication by fragmentation.",
   605→   605→      "NEET",
   606→   606→      2013.0,
   607→   607→      null,
   608→   608→      null
   609→   609→    ]
   610→   610→  },
   611→   611→  {
   612→   612→    "sheet": "Class11",
   613→   613→    "row": 3069,
   614→   614→    "data": [
   615→   615→      "Biology",
   616→   616→      3.0,
   617→   617→      "Plant Kingdom",
   618→   618→      "English",
   619→   619→      "In the prothallus of a vascular cryptogam, the antherozoids and eggs mature at different times, as a result",
   620→   620→      "there is no change in success rate of fertilisation",
   621→   621→      "there is high degree of sterility",
   622→   622→      "one can conclude that the plant is apomictic",
   623→   623→      "self fertilisation is prevented",
   624→   624→      4.0,
   625→   625→      "In the prothallus of a vascular cryptogam, the antherozoids and eggs mature at different times. As a result self fertilisation is prevented.",
   626→   626→      "CBSE AIPMT",
   627→   627→      2007.0,
   628→   628→      null,
   629→   629→      null
   630→   630→    ]
   631→   631→  },
   632→   632→  {
   633→   633→    "sheet": "Class11",
   634→   634→    "row": 3070,
   635→   635→    "data": [
   636→   636→      "Biology",
   637→   637→      3.0,
   638→   638→      "Plant Kingdom",
   639→   639→      "English",
   640→   640→      "Spore dissemination in some liverworts is aided by",
   641→   641→      "elaters",
   642→   642→      "indusium",
   643→   643→      "calyptra",
   644→   644→      "peristome teeth",
   645→   645→      1.0,
   646→   646→      "Elaters are hygroscopic in nature and help in dispersal of spores.",
   647→   647→      "CBSE AIPMT",
   648→   648→      2007.0,
   649→   649→      null,
   650→   650→      null
   651→   651→    ]
   652→   652→  },
   653→   653→  {
   654→   654→    "sheet": "Class11",
   655→   655→    "row": 3071,
   656→   656→    "data": [
   657→   657→      "Biology",
   658→   658→      3.0,
   659→   659→      "Plant Kingdom",
   660→   660→      "English",
   661→   661→      "Peat moss is used as a packing material for sending flowers and live plants to distant places because",
   662→   662→      "it is hygroscopic",
   663→   663→      "it reduces transpiration",
   664→   664→      "it serves as a disinfectant",
   665→   665→      "it is easily available",
   666→   666→      1.0,
   667→   667→      "Sphagnum is a bryophyte, commonly called as bog moss or peat moss. It is hygroscopic and possesses a remarkable water holding capacity. Hence, it is used as a packing material in the transportation of flowers, live plants, tubers, bulbs, seedlings, etc. It is also used in seed-beds and in moss-sticks.",
   668→   668→      "CBSE AIPMT",
   669→   669→      2006.0,
   670→   670→      null,
   671→   671→      null
   672→   672→    ]
   673→   673→  },
   674→   674→  {
   675→   675→    "sheet": "Class11",
   676→   676→    "row": 3072,
   677→   677→    "data": [
   678→   678→      "Biology",
   679→   679→      3.0,
   680→   680→      "Plant Kingdom",
   681→   681→      "English",
   682→   682→      "The antherozoids of Funaria are",
   683→   683→      "aciliated",
   684→   684→      "biflagellated",
   685→   685→      "multiciliated",
   686→   686→      "monociliated",
   687→   687→      2.0,
   688→   688→      "The antherozoids of Funaria are spirally coiled and bear two equal flagella at anterior end.",
   689→   689→      "CBSE AIPMT",
   690→   690→      1999.0,
   691→   691→      null,
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 3073,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      3.0,
   701→   701→      "Plant Kingdom",
   702→   702→      "English",
   703→   703→      "Dichotomous branching is found in",
   704→   704→      "fern",
   705→   705→      "Funaria",
   706→   706→      "liverworts",
   707→   707→      "Marchantia",
   708→   708→      4.0,
   709→   709→      "Though many liverworts are dichotomously branched but some of the leafy liverworts are not. However, Marchantia is a liverwort which is dichotomously branched.",
   710→   710→      "CBSE AIPMT",
   711→   711→      1999.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3074,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      3.0,
   722→   722→      "Plant Kingdom",
   723→   723→      "English",
   724→   724→      "Bryophytes comprise",
   725→   725→      "sporophyte of longer duration",
   726→   726→      "dominant phase of sporophyte which is parasitic",
   727→   727→      "dominant phase of gametophyte which produces spores",
   728→   728→      "small sporophyte phase generally parasitic on gametophyte",
   729→   729→      4.0,
   730→   730→      "Bryophyta is a group of thalloid, non-vascular, cryptogams which have gametophytic (haploid phase) as dominant phase. It bears diploid sporophytic phase which takes food from gametophytic phase, thus behaves as parasite on gametophyte.",
   731→   731→      "CBSE AIPMT",
   732→   732→      1999.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3075,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      3.0,
   743→   743→      "Plant Kingdom",
   744→   744→      "English",
   745→   745→      "Which of the following is true about bryophytes?",
   746→   746→      "They possess archegonia",
   747→   747→      "They contain chloroplast",
   748→   748→      "They are thalloid",
   749→   749→      "All of the above",
   750→   750→      4.0,
   751→   751→      "Bryophytes are non-vascular cryptogams, their main plant body is gametophytic (haploid) which is a thalloid structure. It contains chlorophyll for the process of photosynthesis. Thalloid plant body bear archegonia as female sex organs.",
   752→   752→      "CBSE AIPMT",
   753→   753→      1999.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3076,
   761→   761→    "data": [
