     1→     1→[
   165→   165→      1992.0,
   166→   166→      null,
   167→   167→      null
   168→   168→    ]
   169→   169→  },
   170→   170→  {
   171→   171→    "sheet": "Class11",
   172→   172→    "row": 3398,
   173→   173→    "data": [
   174→   174→      "Biology",
   175→   175→      8.0,
   176→   176→      "Cell: The Unit of Life",
   177→   177→      "English",
   178→   178→      "Ribosomes were discovered by",
   179→   179→      "Golgi",
   180→   180→      "Porter",
   181→   181→      "de Robertis",
   182→   182→      "Palade",
   183→   183→      4.0,
   184→   184→      "Ribosomes were first observed by Claude (1941), he called them as microsomes. Robinson and Brown (1950) noticed them in plant cells of bean roots and Palade (1955) detected them in animal cells and called these structures as ribosomes.",
   185→   185→      "CBSE AIPMT",
   186→   186→      1991.0,
   187→   187→      null,
   188→   188→      null
   189→   189→    ]
   190→   190→  },
   191→   191→  {
   192→   192→    "sheet": "Class11",
   193→   193→    "row": 3399,
   194→   194→    "data": [
   195→   195→      "Biology",
   196→   196→      8.0,
   197→   197→      "Cell: The Unit of Life",
   198→   198→      "English",
   199→   199→      "Polyribosomes are aggregates of",
   200→   200→      "ribosomes and rRNA",
   201→   201→      "only rRNA",
   202→   202→      "peroxisomes",
   203→   203→      "several ribosomes held together by string of mRNA",
   204→   204→      4.0,
   205→   205→      "Polyribosomes or ergasomes are formed by the combination of 6-8 ribosomes attached on a single-strand of mRNA. mRNA brings about polymerisation of a specific protein molecule, with the help of ribosomes, from amino acid molecules found in the cytosol.",
   206→   206→      "CBSE AIPMT",
   207→   207→      1989.0,
   208→   208→      null,
   209→   209→      null
   210→   210→    ]
   211→   211→  },
   212→   212→  {
   213→   213→    "sheet": "Class11",
   214→   214→    "row": 3400,
   215→   215→    "data": [
   216→   216→      "Biology",
   217→   217→      8.0,
   218→   218→      "Cell: The Unit of Life",
   219→   219→      "English",
   220→   220→      "Organelles can be separated from cell homogenate through",
   221→   221→      "chromatography",
   222→   222→      "X-rays diffraction",
   223→   223→      "differential centrifugation",
   224→   224→      "auto-radiography",
   225→   225→      3.0,
   226→   226→      "Differential centrifugation is the mechanical separation of individual sub-cellular components from homogenate in centrifuge at low speed. Depending upon the size, specific gravity, mass, density, different organelles are separated and settled at the bottom of the centrifuge tube at different centrifugal speeds. Ultracentrifuges have 50,000-1,00,000 rpm and are used for the separation of minute cell organelles and constitutents on the basis of different densities.",
   227→   227→      "CBSE AIPMT",
   228→   228→      1989.0,
   229→   229→      null,
   230→   230→      null
   231→   231→    ]
   232→   232→  },
   233→   233→  {
   234→   234→    "sheet": "Class11",
   235→   235→    "row": 3401,
   236→   236→    "data": [
   237→   237→      "Biology",
   238→   238→      8.0,
   239→   239→      "Cell: The Unit of Life",
   240→   240→      "English",
   241→   241→      "In plant cells, peroxisomes are associated with",
   242→   242→      "photorespiration",
   243→   243→      "phototropism",
   244→   244→      "photoperiodism",
   245→   245→      "photosynthesis",
   246→   246→      1.0,
   247→   247→      "Peroxisomes are microbodies arising from ER and containing enzymes for peroxide formation. In plants, they occur in green mesophyll cells of leaves of C3 plants and are involved in photorespiration through interacting with chloroplast and mitochondria. In animals, they are involved in lipid synthesis, purine catabolism, gluconeogenesis, etc.",
   248→   248→      "CBSE AIPMT",
   249→   249→      1993.0,
   250→   250→      null,
   251→   251→      null
   252→   252→    ]
   253→   253→  },
   254→   254→  {
   255→   255→    "sheet": "Class11",
   256→   256→    "row": 3402,
   257→   257→    "data": [
   258→   258→      "Biology",
   259→   259→      8.0,
   260→   260→      "Cell: The Unit of Life",
   261→   261→      "English",
   262→   262→      "Membranous bag with hydrolytic enzymes which is used for controlling intracellular digestion of macromolecules is",
   263→   263→      "endoplasmic reticulum",
   264→   264→      "nucleosome",
   265→   265→      "lysosome",
   266→   266→      "phagosome",
   267→   267→      3.0,
   268→   268→      "The intracellular digestion, i.e. the breakdown of substances within the cytoplasm of a cell is controlled by lysosomes. Intracellular digestion occurs in animals that lack a digestive track. e.g. in Pycnogonida, Mollusca, Cnidaria and Porifera.",
   269→   269→      "CBSE AIPMT",
   270→   270→      1993.0,
   271→   271→      null,
   272→   272→      null
   273→   273→    ]
   274→   274→  },
   275→   275→  {
   276→   276→    "sheet": "Class11",
   277→   277→    "row": 3403,
   278→   278→    "data": [
   279→   279→      "Biology",
   280→   280→      8.0,
   281→   281→      "Cell: The Unit of Life",
   282→   282→      "English",
   283→   283→      "Golgi apparatus is absent in",
   284→   284→      "higher plants",
   285→   285→      "yeast",
   286→   286→      "bacteria and blue-green algae",
   287→   287→      "None of the above",
   288→   288→      3.0,
   289→   289→      "Golgi bodies are absent in prokaryotic cells, (i.e. bacteria, cyanobacteria, mycoplasma), in mature RBC, mature sperms, mature eggs, sperms of bryophytes, pteridophytes and mature sieve tubes. In contrast, active eukaryotic cells are rich in Golgi bodies. Maximum number (25000) of Golgi bodies are found in rhizoidal cells of Chara.",
   290→   290→      "CBSE AIPMT",
   291→   291→      1993.0,
   292→   292→      null,
   293→   293→      null
   294→   294→    ]
   295→   295→  },
   296→   296→  {
   297→   297→    "sheet": "Class11",
   298→   298→    "row": 3404,
   299→   299→    "data": [
   300→   300→      "Biology",
   301→   301→      8.0,
   302→   302→      "Cell: The Unit of Life",
   303→   303→      "English",
   304→   304→      "All plastids have similar structure because they can",
   305→   305→      "store starch, lipids and proteins",
   306→   306→      "get transformed from one type to another",
   307→   307→      "perform same function",
   308→   308→      "be present together",
   309→   309→      2.0,
   310→   310→      "All plastids are similar in structure because these are interconvertible and get transformed from one type to another. Leucoplasts are formed from proplastids and leucoplasts; chloroplasts can arise from pre-existing chloroplasts, proplastids and leucoplasts and chromoplasts can develop from proplastids, leucoplasts and chloroplasts.",
   311→   311→      "CBSE AIPMT",
   312→   312→      1992.0,
   313→   313→      null,
   314→   314→      null
   315→   315→    ]
   316→   316→  },
   317→   317→  {
   318→   318→    "sheet": "Class11",
   319→   319→    "row": 3405,
   320→   320→    "data": [
   321→   321→      "Biology",
   322→   322→      8.0,
   323→   323→      "Cell: The Unit of Life",
   324→   324→      "English",
   325→   325→      "Oxysomes orF F 0 1 − particles occur on",
   326→   326→      "thylakoids",
   327→   327→      "mitochondrial surface",
   328→   328→      "inner mitochondrial membrane",
   329→   329→      "chloroplast surface",
   330→   330→      3.0,
   331→   331→      "Oxysomes are the elementary particles orF F 0 1 − or Fernandes-Moran particle present on the inner membrane of mitochondria. They are about10 10 4 5 − in number and has a base ofF0 sub-unit toward C-face (11 ⋅ 1.5 nm), a stalk (0.5 3.5 nm) − and a head or F1 sub-unit (8.5–10 nm diameter) towards matrix or M-face.",
   332→   332→      "CBSE AIPMT",
   333→   333→      1992.0,
   334→   334→      null,
   335→   335→      null
   336→   336→    ]
   337→   337→  },
   338→   338→  {
   339→   339→    "sheet": "Class11",
   340→   340→    "row": 3406,
   341→   341→    "data": [
   342→   342→      "Biology",
   343→   343→      8.0,
   344→   344→      "Cell: The Unit of Life",
   345→   345→      "English",
   346→   346→      "An outer covering membrane is absent over",
   347→   347→      "nucleolus",
   348→   348→      "lysosome",
   349→   349→      "mitochondrion",
   350→   350→      "plastids",
   351→   351→      1.0,
   352→   352→      "Nucleolus was discovered by Fontana (1781) and named by Bowman (1840) is a naked roughly rounded darkly stained structure. It is attached to chromatin at specific spot called nucleolar organiser region or NOR. Nucleolus constitute 35% mass of nucleus and is the largest part of nucleus.",
   353→   353→      "CBSE AIPMT",
   354→   354→      1992.0,
   355→   355→      null,
   356→   356→      null
   357→   357→    ]
   358→   358→  },
   359→   359→  {
   360→   360→    "sheet": "Class11",
   361→   361→    "row": 3407,
   362→   362→    "data": [
   363→   363→      "Biology",
   364→   364→      8.0,
   365→   365→      "Cell: The Unit of Life",
   366→   366→      "English",
   367→   367→      "Ribosomes are the centre for",
   368→   368→      "respiration",
   369→   369→      "photosynthesis",
   370→   370→      "protein synthesis",
   371→   371→      "fat synthesis",
   372→   372→      3.0,
   373→   373→      "Ribosomes are smallest, membraneless sub- microscopic organelles, called as protein factories. They act as a template, bringing together different components involved in the protein synthesis.",
   374→   374→      "CBSE AIPMT",
   375→   375→      1992.0,
   376→   376→      null,
   377→   377→      null
   378→   378→    ]
   379→   379→  },
   380→   380→  {
   381→   381→    "sheet": "Class11",
   382→   382→    "row": 3408,
   383→   383→    "data": [
   384→   384→      "Biology",
   385→   385→      8.0,
   386→   386→      "Cell: The Unit of Life",
   387→   387→      "English",
   388→   388→      "Which one is apparato reticolare interno?",
   389→   389→      "Golgi apparatus",
   390→   390→      "Endoplasmic reticulum",
   391→   391→      "Microfilaments",
   392→   392→      "Microtubules",
   393→   393→      1.0,
   394→   394→      "Golgi body (dictyosomes, lipochondria) is a stack of flattened membrane bound sac-like body. They form internal reticulare apparatus (apparato reticolare interno).",
   395→   395→      "CBSE AIPMT",
   396→   396→      1992.0,
   397→   397→      null,
   398→   398→      null
   399→   399→    ]
   400→   400→  },
   401→   401→  {
   402→   402→    "sheet": "Class11",
   403→   403→    "row": 3409,
   404→   404→    "data": [
   405→   405→      "Biology",
   406→   406→      8.0,
   407→   407→      "Cell: The Unit of Life",
   408→   408→      "English",
   409→   409→      "Experiments on Acetabularia by Hammerling proved the role of",
   410→   410→      "cytoplasm in controlling differentiation",
   411→   411→      "nucleus in heredity",
   412→   412→      "chromosomes in heredity",
   413→   413→      "nucleocytoplasmic ratio",
   414→   414→      2.0,
   415→   415→      "J Hammerling (1953) carried the grafting experiments involving exchange of nucleus (located at the base) in Acetabularia. He proved the role of nucleus in heredity, growth, etc.",
   416→   416→      "CBSE AIPMT",
   417→   417→      1992.0,
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 3410,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      8.0,
   428→   428→      "Cell: The Unit of Life",
   429→   429→      "English",
   430→   430→      "Ribosomes were discovered by",
   431→   431→      "Golgi",
   432→   432→      "Porter",
   433→   433→      "de Robertis",
   434→   434→      "Palade",
   435→   435→      4.0,
   436→   436→      "Ribosomes were first observed by Claude (1941), he called them as microsomes. Robinson and Brown (1950) noticed them in plant cells of bean roots and Palade (1955) detected them in animal cells and called these structures as ribosomes.",
   437→   437→      "CBSE AIPMT",
   438→   438→      1991.0,
   439→   439→      null,
   440→   440→      null
   441→   441→    ]
   442→   442→  },
   443→   443→  {
   444→   444→    "sheet": "Class11",
   445→   445→    "row": 3411,
   446→   446→    "data": [
   447→   447→      "Biology",
   448→   448→      8.0,
   449→   449→      "Cell: The Unit of Life",
   450→   450→      "English",
   451→   451→      "Polyribosomes are aggregates of",
   452→   452→      "ribosomes and rRNA",
   453→   453→      "only rRNA",
   454→   454→      "peroxisomes",
   455→   455→      "several ribosomes held together by string of mRNA",
   456→   456→      4.0,
   457→   457→      "Polyribosomes or ergasomes are formed by the combination of 6-8 ribosomes attached on a single-strand of mRNA. mRNA brings about polymerisation of a specific protein molecule, with the help of ribosomes, from amino acid molecules found in the cytosol.",
   458→   458→      "CBSE AIPMT",
   459→   459→      1989.0,
   460→   460→      null,
   461→   461→      null
   462→   462→    ]
   463→   463→  },
   464→   464→  {
   465→   465→    "sheet": "Class11",
   466→   466→    "row": 3412,
   467→   467→    "data": [
   468→   468→      "Biology",
   469→   469→      8.0,
   470→   470→      "Cell: The Unit of Life",
   471→   471→      "English",
   472→   472→      "Organelles can be separated from cell homogenate through",
   473→   473→      "chromatography",
   474→   474→      "X-rays diffraction",
   475→   475→      "differential centrifugation",
   476→   476→      "auto-radiography",
   477→   477→      3.0,
   478→   478→      "Differential centrifugation is the mechanical separation of individual sub-cellular components from homogenate in centrifuge at low speed. Depending upon the size, specific gravity, mass, density, different organelles are separated and settled at the bottom of the centrifuge tube at different centrifugal speeds. Ultracentrifuges have 50,000-1,00,000 rpm and are used for the separation of minute cell organelles and constitutents on the basis of different densities.",
   479→   479→      "CBSE AIPMT",
   480→   480→      1989.0,
   481→   481→      null,
   482→   482→      null
   483→   483→    ]
   484→   484→  },
   485→   485→  {
   486→   486→    "sheet": "Class11",
   487→   487→    "row": 3413,
   488→   488→    "data": [
   489→   489→      "Biology",
   490→   490→      9.0,
   491→   491→      "Biomolecules",
   492→   492→      "English",
   493→   493→      "Which of the following is a polysaccharide?",
   494→   494→      "Glucose",
   495→   495→      "Fructose",
   496→   496→      "Sucrose",
   497→   497→      "Starch",
   498→   498→      4.0,
   499→   499→      "Starch is a complex carbohydrate (polysaccharide) made up of many glucose units. Glucose and fructose are monosaccharides, and sucrose is a disaccharide.",
   500→   500→      "NEET",
   501→   501→      2020.0,
   502→   502→      null,
   503→   503→      null
   504→   504→    ]
   505→   505→  },
   506→   506→  {
   507→   507→    "sheet": "Class11",
   508→   508→    "row": 3414,
   509→   509→    "data": [
   510→   510→      "Biology",
   511→   511→      9.0,
   512→   512→      "Biomolecules",
   513→   513→      "English",
   514→   514→      "The enzyme that catalyzes the transfer of a chemical group from one molecule to another is called:",
   515→   515→      "Lyase",
   516→   516→      "Hydrolase",
   517→   517→      "Transferase",
   518→   518→      "Oxidoreductase",
   519→   519→      3.0,
   520→   520→      "Transferases are enzymes that catalyze the transfer of a functional group (e.g., methyl, acyl, glycosyl, or phosphate groups) from one molecule (donor) to another (acceptor).",
   521→   521→      "NEET",
   522→   522→      2019.0,
   523→   523→      null,
   524→   524→      null
   525→   525→    ]
   526→   526→  },
   527→   527→  {
   528→   528→    "sheet": "Class11",
   529→   529→    "row": 3415,
   530→   530→    "data": [
   531→   531→      "Biology",
   532→   532→      9.0,
   533→   533→      "Biomolecules",
   534→   534→      "English",
   535→   535→      "Which of the following is a non-reducing sugar?",
   536→   536→      "Maltose",
   537→   537→      "Lactose",
   538→   538→      "Sucrose",
   539→   539→      "Glucose",
   540→   540→      3.0,
   541→   541→      "Sucrose is a non-reducing sugar because its anomeric carbon atoms are involved in the glycosidic bond, leaving no free anomeric carbon available for reduction.",
   542→   542→      "NEET",
   543→   543→      2018.0,
   544→   544→      null,
   545→   545→      null
   546→   546→    ]
   547→   547→  },
   548→   548→  {
   549→   549→    "sheet": "Class11",
   550→   550→    "row": 3416,
   551→   551→    "data": [
   552→   552→      "Biology",
   553→   553→      9.0,
   554→   554→      "Biomolecules",
   555→   555→      "English",
   556→   556→      "The genetic material of a virus is:",
   557→   557→      "Either DNA or RNA",
   558→   558→      "Only DNA",
   559→   559→      "Only RNA",
   560→   560→      "DNA and RNA",
   561→   561→      1.0,
   562→   562→      "The genetic material of a virus can be either DNA or RNA, but not both. It can be single-stranded or double-stranded in either case.",
   563→   563→      "NEET",
   564→   564→      2017.0,
   565→   565→      null,
   566→   566→      null
   567→   567→    ]
   568→   568→  },
   569→   569→  {
   570→   570→    "sheet": "Class11",
   571→   571→    "row": 3417,
   572→   572→    "data": [
   573→   573→      "Biology",
   574→   574→      9.0,
   575→   575→      "Biomolecules",
   576→   576→      "English",
   577→   577→      "Which of the following are not secondary metabolites in plants?",
   578→   578→      "Morphine, codeine",
   579→   579→      "Amino acids, glucose",
   580→   580→      "Vinblastine, curcumin",
   581→   581→      "Rubber, gums",
   582→   582→      2.0,
   583→   583→      "Primary metabolites are compounds that are directly involved in the growth and development of a plant like amino acids and sugars (glucose). Primary metabolites prominently function growth, development and reproduction of cell. Secondary metabolites are compounds produced in other metabolic pathways that, although important, are not essential for the functioning of the plant.",
   584→   584→      "NEET",
   585→   585→      2021.0,
   586→   586→      null,
   587→   587→      null
   588→   588→    ]
   589→   589→  },
   590→   590→  {
   591→   591→    "sheet": "Class11",
   592→   592→    "row": 3418,
   593→   593→    "data": [
   594→   594→      "Biology",
   595→   595→      9.0,
   596→   596→      "Biomolecules",
   597→   597→      "English",
   598→   598→      "Floridean starch has structure similar to",
   599→   599→      "amylopectin and glycogen",
   600→   600→      "mannitol and algin",
   601→   601→      "laminarin and cellulose",
   602→   602→      "starch and cellulose",
   603→   603→      1.0,
   604→   604→      "Floridean starch has structure similar to amylopectin and glycogen as both are made fromα-D glucose monomers. The key difference between amylopectin and glycogen is, amylopectin is a soluble form of starch, while glycogen is an insoluble form of starch.",
   605→   605→      "NEET (Sep.)",
   606→   606→      2020.0,
   607→   607→      null,
   608→   608→      null
   609→   609→    ]
   610→   610→  },
   611→   611→  {
   612→   612→    "sheet": "Class11",
   613→   613→    "row": 3419,
   614→   614→    "data": [
   615→   615→      "Biology",
   616→   616→      9.0,
   617→   617→      "Biomolecules",
   618→   618→      "English",
   619→   619→      "Which two functional groups are characteristic of sugars?",
   620→   620→      "Carbonyl and phosphate",
   621→   621→      "Carbonyl and methyl",
   622→   622→      "Hydroxyl and methyl",
   623→   623→      "Carbonyl and hydroxyl",
   624→   624→      4.0,
   625→   625→      "Sugars are chemically carbohydrates. They are polyhydroxy aldoses, ketoses and their condensation products. Aldoses bear a terminal aldehyde or ⎯CHOgroup while ketoses have an internal ketone or ⎯COgroup. Thus, they possess two functional groups, i.e. carbonyl and hydroxyl.",
   626→   626→      "NEET",
   627→   627→      2018.0,
   628→   628→      null,
   629→   629→      null
   630→   630→    ]
   631→   631→  },
   632→   632→  {
   633→   633→    "sheet": "Class11",
   634→   634→    "row": 3420,
   635→   635→    "data": [
   636→   636→      "Biology",
   637→   637→      9.0,
   638→   638→      "Biomolecules",
   639→   639→      "English",
   640→   640→      "The chitinous exoskeleton of arthropods is formed by the polymerisation of",
   641→   641→      "keratin sulphate and chondroitin sulphate",
   642→   642→      "D-glucosamine",
   643→   643→      "N-acetyl glucosamine",
   644→   644→      "lipoglycans",
   645→   645→      3.0,
   646→   646→      "The chitinous exoskeleton of arthropods is formed by the polymerisation of N-acetyl glucosamine, which is a derivative of glucose. It is also a characteristic component of the cell wall of fungi, the radulae of molluscs and the beaks and internal shells of cephalopods, including squid and octopuses.",
   647→   647→      "CBSE AIPMT",
   648→   648→      2015.0,
   649→   649→      null,
   650→   650→      null
   651→   651→    ]
   652→   652→  },
   653→   653→  {
   654→   654→    "sheet": "Class11",
   655→   655→    "row": 3421,
   656→   656→    "data": [
   657→   657→      "Biology",
   658→   658→      9.0,
   659→   659→      "Biomolecules",
   660→   660→      "English",
   661→   661→      "Which one of the following is a non-reducing carbohydrate?",
   662→   662→      "Maltose",
   663→   663→      "Sucrose",
   664→   664→      "Lactose",
   665→   665→      "Ribose 5-phosphate",
   666→   666→      2.0,
   667→   667→      "Sucrose is a disaccharide of glucose and fructose. It is a non-reducing sugar as it do not contain any free anomeric carbon atom. Maltose is a disaccharide of 2 glucose units. Its first glucose residue cannot undergo oxidation, whereas, second residue can undergo oxidation because it has a reactive free anomeric carbon atom. Hence, it is a reducing sugar. Lactose and ribose-5-phosphate are also reducing in nature due to the presence of a free ketonic or aldehyde group.",
   668→   668→      "CBSE AIPMT",
   669→   669→      2014.0,
   670→   670→      null,
   671→   671→      null
   672→   672→    ]
   673→   673→  },
   674→   674→  {
   675→   675→    "sheet": "Class11",
   676→   676→    "row": 3422,
   677→   677→    "data": [
   678→   678→      "Biology",
   679→   679→      9.0,
   680→   680→      "Biomolecules",
   681→   681→      "English",
   682→   682→      "Macromolecule chitin is",
   683→   683→      "nitrogen containing polysaccharide",
   684→   684→      "phosphorus containing polysaccharide",
   685→   685→      "sulphur containing polysaccharide",
   686→   686→      "simple polysaccharide",
   687→   687→      1.0,
   688→   688→      "Macromolecule chitin is a complex polysaccharide containing amino sugars and chemically modified sugars, (e.g. glucosamine, N-acetyl galactosamine, etc). Polysaccharides are long carbohydrate molecules of monosaccharide units joined together by glycosidic bonds. They have a general formula C (H O) x 2 y . Chitin is the main component of the cell wall of fungi, the exoskeletons of arthropods, insects and radulae of molluscs, etc.",
   689→   689→      "NEET",
   690→   690→      2013.0,
   691→   691→      null,
   692→   692→      null
   693→   693→    ]
   694→   694→  },
   695→   695→  {
   696→   696→    "sheet": "Class11",
   697→   697→    "row": 3423,
   698→   698→    "data": [
   699→   699→      "Biology",
   700→   700→      9.0,
   701→   701→      "Biomolecules",
   702→   702→      "English",
   703→   703→      "Which one of the following pairs is wrongly matched?",
   704→   704→      "Detergents — Lipase",
   705→   705→      "Alcohol — Nitrogenase",
   706→   706→      "Fruit juice — Pectinase",
   707→   707→      "Textile — Amylase",
   708→   708→      2.0,
   709→   709→      "The wrongly matched pair is ‘b’ because alcohol (ethyl alcohol) can be produced by fermentation of any carbohydrate, containing a fermentable sugar. The development of synthetic alcohol follows following reaction Starch Glucose Enzyme Yeast Pyruvate (b) glucose+fructos",
   710→   710→      "CBSE AIPMT",
   711→   711→      2009.0,
   712→   712→      null,
   713→   713→      null
   714→   714→    ]
   715→   715→  },
   716→   716→  {
   717→   717→    "sheet": "Class11",
   718→   718→    "row": 3424,
   719→   719→    "data": [
   720→   720→      "Biology",
   721→   721→      9.0,
   722→   722→      "Biomolecules",
   723→   723→      "English",
   724→   724→      "Lactose is composed of",
   725→   725→      "glucose+glucose",
   726→   726→      "glucose+fructose",
   727→   727→      "galactose+glucose",
   728→   728→      "galactose+galactose",
   729→   729→      3.0,
   730→   730→      "Lactose is a disaccharide composed of galactose and glucose. It is formed by a β-1,4 glycosidic bond. Glycogen is long chain branched straight chains by 1,6α-D glycosidic bonds.",
   731→   731→      "CBSE AIPMT",
   732→   732→      1998.0,
   733→   733→      null,
   734→   734→      null
   735→   735→    ]
   736→   736→  },
   737→   737→  {
   738→   738→    "sheet": "Class11",
   739→   739→    "row": 3425,
   740→   740→    "data": [
   741→   741→      "Biology",
   742→   742→      9.0,
   743→   743→      "Biomolecules",
   744→   744→      "English",
   745→   745→      "About 98 per cent of the mass of every living organism is composed of just six elements including carbon, hydrogen, nitrogen, oxygen and",
   746→   746→      "phosphorus and sulphur",
   747→   747→      "sulphur and magnesium",
   748→   748→      "magnesium and sodium",
   749→   749→      "calcium and phosphorus",
   750→   750→      1.0,
   751→   751→      "About 98% of the mass of every living organism is composed of Carbon, Hydrogen, Nitrogen, Oxygen, Phosphorus and Sulphur.",
   752→   752→      "CBSE AIPMT",
   753→   753→      2007.0,
   754→   754→      null,
   755→   755→      null
   756→   756→    ]
   757→   757→  },
   758→   758→  {
   759→   759→    "sheet": "Class11",
   760→   760→    "row": 3426,
   761→   761→    "data": [
   762→   762→      "Biology",
