     1→     1→[
   116→   116→      "W = -P_{ext}\\Delta V = -3 \\text{ atm} (6 - 4) \\text{ L} = -6 \\text{ L atm}। चूँकि 1 \\text{ L atm} = 101.32 \\text{ J}, W = -6 \\times 101.32 = -607.92 \\text{ J} \\approx -608 \\text{ J}.",
   117→   117→      "NEET",
   118→   118→      2004.0,
   119→   119→      null
   120→   120→    ]
   121→   121→  },
   122→   122→  {
   123→   123→    "sheet": "Class11",
   124→   124→    "row": 515,
   125→   125→    "data": [
   126→   126→      "Chemistry",
   127→   127→      4.0,
   128→   128→      "रासायनिक ऊष्मप्रवैगिकी",
   129→   129→      "Hindi",
   130→   130→      "स्थिर दाब पर पानी की मोलर ऊष्मा धारिता C 75 JK^{-1} mol^{-1} है, जब 1.0 kJ ऊष्मा 100 g पानी को दी जाती है जो प्रसारित होने के लिए स्वतंत्र है, तो पानी के तापमान में वृद्धि होती है:",
   131→   131→      "(a) 4.8 K",
   132→   132→      "(b) 6.6 K",
   133→   133→      "(c) 1.2 K",
   134→   134→      "(d) 2.4 K",
   135→   135→      4.0,
   136→   136→      "पानी के मोल n = 100/18 = 5.55। ऊष्मा q = nC_p\\Delta T \\Rightarrow 1000 = 5.55 \\times 75 \\times \\Delta T। \\Delta T = 1000 / 416.25 \\approx 2.4 \\text{ K}.",
   137→   137→      "NEET",
   138→   138→      2003.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 516,
   145→   145→    "data": [
   146→   146→      "Chemistry",
   147→   147→      4.0,
   148→   148→      "रासायनिक ऊष्मप्रवैगिकी",
   149→   149→      "Hindi",
   150→   150→      "एक बंद अछूते (insulated) कंटेनर में तापमान बढ़ाने के लिए एक तरल को पैडल के साथ हिलाया जाता है, निम्नलिखित में से कौन सा सत्य है?",
   151→   151→      "(a) \\Delta E = W \\neq 0, q = 0",
   152→   152→      "(b) \\Delta E = W = q = 0",
   153→   153→      "(c) \\Delta E = 0, W = q \\neq 0",
   154→   154→      "(d) W = 0, \\Delta E = q \\neq 0",
   155→   155→      1.0,
   156→   156→      "निकाय अछूता है (q=0)। हिलाने से निकाय पर कार्य किया जाता है (W \\neq 0)। प्रथम नियम के अनुसार, \\Delta E = q + W, इसलिए \\Delta E = W \\neq 0।",
   157→   157→      "NEET",
   158→   158→      2002.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 517,
   165→   165→    "data": [
   166→   166→      "Chemistry",
   167→   167→      4.0,
   168→   168→      "रासायनिक ऊष्मप्रवैगिकी",
   169→   169→      "Hindi",
   170→   170→      "जब 1 मोल गैस को स्थिर आयतन पर गर्म किया जाता है, तो तापमान 298 से 308 K तक बढ़ जाता है। गैस को दी गई ऊष्मा 500 J है। तो, कौन सा कथन सही है?",
   171→   171→      "(a) q = W = 500 J, \\Delta E = 0",
   172→   172→      "(b) q = \\Delta E = 500 J, W = 0",
   173→   173→      "(c) q = -W = 500 J, \\Delta E = 0",
   174→   174→      "(d) \\Delta E = 0, q = W = -500 J",
   175→   175→      2.0,
   176→   176→      "स्थिर आयतन (\\Delta V=0) पर, कार्य W = P\\Delta V = 0। प्रथम नियम से \\Delta E = q + W = 500 + 0 = 500 \\text{ J}.",
   177→   177→      "NEET",
   178→   178→      2001.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 518,
   185→   185→    "data": [
   186→   186→      "Chemistry",
   187→   187→      4.0,
   188→   188→      "रासायनिक ऊष्मप्रवैगिकी",
   189→   189→      "Hindi",
   190→   190→      "एक ऊष्माशोषी (endothermic) अभिक्रिया में, \\Delta H का मान है:",
   191→   191→      "(a) शून्य",
   192→   192→      "(b) धनात्मक",
   193→   193→      "(c) ऋणात्मक",
   194→   194→      "(d) स्थिर",
   195→   195→      2.0,
   196→   196→      "ऊष्माशोषी अभिक्रियाओं के लिए, ऊष्मा अवशोषित होती है, इसलिए उत्पादों की एन्थैल्पी अभिकारकों से अधिक होती है, जिससे \\Delta H धनात्मक हो जाता है।",
   197→   197→      "NEET",
   198→   198→      1999.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 519,
   205→   205→    "data": [
   206→   206→      "Chemistry",
   207→   207→      4.0,
   208→   208→      "रासायनिक ऊष्मप्रवैगिकी",
   209→   209→      "Hindi",
   210→   210→      "300 K पर एक आदर्श गैस का एक मोल 1L के प्रारंभिक आयतन से 10 L तक समतापीय रूप से प्रसारित होता है। इस प्रक्रिया के लिए \\Delta E है (R = 2 cal mol^{-1} K^{-1}):",
   211→   211→      "(a) 163.7 cal",
   212→   212→      "(b) शून्य",
   213→   213→      "(c) 1381.1 cal",
   214→   214→      "(d) 9 L atm",
   215→   215→      2.0,
   216→   216→      "एक आदर्श गैस के लिए, आंतरिक ऊर्जा (\\Delta E या \\Delta U) केवल तापमान पर निर्भर करती है। समतापीय प्रक्रिया (\\Delta T=0) में, \\Delta E = 0।",
   217→   217→      "NEET",
   218→   218→      1998.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 520,
   225→   225→    "data": [
   226→   226→      "Chemistry",
   227→   227→      4.0,
   228→   228→      "रासायनिक ऊष्मप्रवैगिकी",
   229→   229→      "Hindi",
   230→   230→      "एक आदर्श गैस के समतापीय प्रसार के दौरान, इसकी:",
   231→   231→      "(a) आंतरिक ऊर्जा बढ़ती है",
   232→   232→      "(b) एन्थैल्पी घटती है",
   233→   233→      "(c) एन्थैल्पी अप्रभावित रहती है",
   234→   234→      "(d) एन्थैल्पी शून्य हो जाती है",
   235→   235→      3.0,
   236→   236→      "एन्थैल्पी H = U + PV = U + nRT। एक आदर्श गैस के लिए, यदि T स्थिर (समतापीय) है, तो U स्थिर है और PV स्थिर है। इस प्रकार, एन्थैल्पी अप्रभावित रहती है।",
   237→   237→      "NEET",
   238→   238→      1994.0,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 521,
   245→   245→    "data": [
   246→   246→      "Chemistry",
   247→   247→      4.0,
   248→   248→      "रासायनिक ऊष्मप्रवैगिकी",
   249→   249→      "Hindi",
   250→   250→      "मानक परिस्थितियों में, यदि निम्नलिखित अभिक्रिया के लिए एन्थैल्पी में परिवर्तन -109 kJ mol$^{-1}$ है\n H_{2}(g) + Br_{2}(g) \\rightarrow 2HBr(g)\n दिया गया है कि H_{2} और Br_{2} की बंध ऊर्जा क्रमशः 435 kJ mol^{-1} और 192 kJ mol^{-1} है, तो HBr की बंध ऊर्जा (kJ mol$^{-1}$ में) क्या है?",
   251→   251→      "(a) 368",
   252→   252→      "(b) 736",
   253→   253→      "(c) 518",
   254→   254→      "(d) 259",
   255→   255→      1.0,
   256→   256→      "\\Delta H = \\Sigma BE_{reactants} - \\Sigma BE_{products}। -109 = (435 + 192) - 2 \\times BE_{HBr}। 2BE_{HBr} = 627 + 109 = 736. BE_{HBr} = 368 \\text{ kJ mol}^{-1}।",
   257→   257→      "NEET",
   258→   258→      2020.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 522,
   265→   265→    "data": [
   266→   266→      "Chemistry",
   267→   267→      4.0,
   268→   268→      "रासायनिक ऊष्मप्रवैगिकी",
   269→   269→      "Hindi",
   270→   270→      "X_{2}, Y_{2} और XY की बंध वियोजन ऊर्जाएं 1: 0.5: 1 के अनुपात में हैं। XY के निर्माण के लिए \\Delta H -200 kJ mol$^{-1}$ है। X_{2} की बंध वियोजन ऊर्जा होगी:",
   271→   271→      "(a) 800 kJ mol^{-1}",
   272→   272→      "(b) 100 kJ mol^{-1}",
   273→   273→      "(c) 200 kJ mol^{-1}",
   274→   274→      "(d) 400 kJ mol^{-1}",
   275→   275→      1.0,
   276→   276→      "XY का निर्माण: 1/2 X_2 + 1/2 Y_2 \\rightarrow XY। \\Delta H = [1/2 BE(X_2) + 1/2 BE(Y_2)] - BE(XY)। ऊर्जाओं को x, 0.5x, x मान लें। -200 = [0.5x + 0.25x] - x = -0.25x. x = 800।",
   277→   277→      "NEET",
   278→   278→      2018.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 523,
   285→   285→    "data": [
   286→   286→      "Chemistry",
   287→   287→      4.0,
   288→   288→      "रासायनिक ऊष्मप्रवैगिकी",
   289→   289→      "Hindi",
   290→   290→      "निम्नलिखित द्रव-वाष्प साम्यावस्था पर विचार करें\n द्रव \\rightleftharpoons वाष्प\n निम्नलिखित में से कौन सा संबंध सही है?",
   291→   291→      "(a) \\frac{d lnP}{dT} = \\frac{-\\Delta H_{v}}{RT}",
   292→   292→      "(b) \\frac{d lnP}{dT^{2}} = \\frac{-\\Delta H_{v}}{T^{2}}",
   293→   293→      "(c) \\frac{d lnP}{dT} = \\frac{\\Delta H_{v}}{RT^{2}}",
   294→   294→      "(d) \\frac{d ln G}{dT^{2}} = \\frac{\\Delta H_{v}}{RT^{2}}",
   295→   295→      3.0,
   296→   296→      "द्रव-वाष्प साम्यावस्था का प्रतिनिधित्व करने वाला क्लॉसियस-क्लेपेरॉन समीकरण \\frac{d \\ln P}{dT} = \\frac{\\Delta H_{v}}{RT^{2}} है।",
   297→   297→      "NEET",
   298→   298→      2016.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 524,
   305→   305→    "data": [
   306→   306→      "Chemistry",
   307→   307→      4.0,
   308→   308→      "रासायनिक ऊष्मप्रवैगिकी",
   309→   309→      "Hindi",
   310→   310→      "कार्बन के CO_{2} में दहन की ऊष्मा -393.5 kJ/mol है। कार्बन और ऑक्सीजन गैस से 35.2 g CO_{2} के निर्माण पर मुक्त होने वाली ऊष्मा है:",
   311→   311→      "(a) -315 kJ",
   312→   312→      "(b) +315 kJ",
   313→   313→      "(c) -630 kJ",
   314→   314→      "(d) -3.15 kJ",
   315→   315→      1.0,
   316→   316→      "CO_2 के मोल = 35.2 / 44 = 0.8. मुक्त ऊष्मा = 0.8 \\times (-393.5) = -314.8 \\text{ kJ} \\approx -315 \\text{ kJ}.",
   317→   317→      "NEET",
   318→   318→      2015.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 525,
   325→   325→    "data": [
   326→   326→      "Chemistry",
   327→   327→      4.0,
   328→   328→      "रासायनिक ऊष्मप्रवैगिकी",
   329→   329→      "Hindi",
   330→   330→      "अग्र और विपरीत अभिक्रियाओं के लिए सक्रियण की समान ऊर्जा वाली अभिक्रिया में होता है:",
   331→   331→      "(a) \\Delta S = 0",
   332→   332→      "(b) \\Delta G = 0",
   333→   333→      "(c) \\Delta H = 0",
   334→   334→      "(d) \\Delta H = \\Delta G = \\Delta S = 0",
   335→   335→      3.0,
   336→   336→      "\\Delta H = E_{a(forward)} - E_{a(backward)}। यदि सक्रियण ऊर्जाएं समान हैं, तो \\Delta H = 0.",
   337→   337→      "NEET",
   338→   338→      2013.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 526,
   345→   345→    "data": [
   346→   346→      "Chemistry",
   347→   347→      4.0,
   348→   348→      "रासायनिक ऊष्मप्रवैगिकी",
   349→   349→      "Hindi",
   350→   350→      "100^{\\circ}C पर पानी के लिए वाष्पीकरण की मानक एन्थैल्पी \\Delta_{vap}H^{\\circ} 40.66 kJ mol^{-1} है। 100^{\\circ}C पर पानी के वाष्पीकरण की आंतरिक ऊर्जा (kJ mol^{-1} में) है (मान लें कि जल वाष्प एक आदर्श गैस की तरह व्यवहार करती है):",
   351→   351→      "(a) +37.56",
   352→   352→      "(b) -43.76",
   353→   353→      "(c) +43.76",
   354→   354→      "(d) +40.66",
   355→   355→      1.0,
   356→   356→      "\\Delta H = \\Delta U + \\Delta n_g RT. अभिक्रिया: H_2O(l) \\rightarrow H_2O(g)। \\Delta n_g = 1. 40.66 = \\Delta U + (1)(8.314 \\times 10^{-3})(373)। \\Delta U = 40.66 - 3.10 = 37.56 \\text{ kJ mol}^{-1}।",
   357→   357→      "NEET",
   358→   358→      2012.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 528,
   365→   365→    "data": [
   366→   366→      "Chemistry",
   367→   367→      4.0,
   368→   368→      "Chemical Thermodynamics",
   369→   369→      "English",
   370→   370→      "Enthalpy change for the reaction, 4H(g) \\rightarrow 2H_{2}(g) is -869.6 kJ. The dissociation energy of H-H bond is",
   371→   371→      "(a) -869.6 kJ",
   372→   372→      "(b) +434.8 kJ",
   373→   373→      "(c) +217.4 kJ",
   374→   374→      "(d) -434.8 kJ",
   375→   375→      2.0,
   376→   376→      "The reaction 2H_{2}(g) \\rightarrow 4H(g) represents the dissociation of 2 moles of H_2. \\Delta H = +869.6 kJ. Bond dissociation energy is per mole, so \\frac{869.6}{2} = +434.8 kJ.",
   377→   377→      "CBSE AIPMT",
   378→   378→      2011.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 529,
   385→   385→    "data": [
   386→   386→      "Chemistry",
   387→   387→      4.0,
   388→   388→      "Chemical Thermodynamics",
   389→   389→      "English",
   390→   390→      "From the following bond energies:\n H-H bond energy: 431.37 kJ mol^{-1}\n C=C bond energy: 606.10 kJ mol^{-1}\n C-C bond energy: 336.49 kJ mol^{-1}\n C-H bond energy: 410.50 kJ mol^{-1}\n Enthalpy for the reaction,",
   391→   391→      "(a)120.02 kJ mol⁻¹",
   392→   392→      "(b)−120.02 kJ mol⁻¹",
   393→   393→      "(c)−95.00 kJ mol⁻¹",
   394→   394→      "(d)95.00 kJ mol⁻¹",
   395→   395→      2.0,
   396→   396→      "Energy is needed to break bonds, and energy is released when new bonds form.",
   397→   397→      "CBSE AIPMT",
   398→   398→      2019.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 530,
   405→   405→    "data": [
   406→   406→      "Chemistry",
   407→   407→      4.0,
   408→   408→      "Chemical Thermodynamics",
   409→   409→      "English",
   410→   410→      "Bond dissociation enthalpy of H_{2}, Cl_{2} and HCl are 434, 242 and 431 kJ mol^{-1} respectively. Enthalpy of formation of HCl is",
   411→   411→      "(a) 93 kJ mol^{-1}",
   412→   412→      "(b) -245 kJ mol^{-1}",
   413→   413→      "(c) -93 kJ mol^{-1}",
   414→   414→      "(d) 245 kJ mol^{-1}",
   415→   415→      3.0,
   416→   416→      "Here, more energy is released, so the reaction is exothermic.",
   417→   417→      "CBSE AIPMT",
   418→   418→      2008.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 531,
   425→   425→    "data": [
   426→   426→      "Chemistry",
   427→   427→      4.0,
   428→   428→      "Chemical Thermodynamics",
   429→   429→      "English",
   430→   430→      "Given that bond energies of H-H and Cl-Cl are 430 kJ mol^{-1} and 240 kJ mol^{-1} respectively and \\Delta H_{f} for HCl is -90 kJ mol^{-1}. Bond enthalpy of HCl is",
   431→   431→      "(a) 290 kJ mol^{-1}",
   432→   432→      "(b) 380 kJ mol^{-1}",
   433→   433→      "(c) 425 kJ mol^{-1}",
   434→   434→      "(d) 245 kJ mol^{-1}",
   435→   435→      2.0,
   436→   436→      "\\Delta H_f(HCl) = \\frac{1}{2} B.E.(H_2) + \\frac{1}{2} B.E.(Cl_2) - B.E.(HCl). -90 = \\frac{1}{2}(430) + \\frac{1}{2}(240) - B.E.(HCl). -90 = 215 + 120 - B.E.(HCl). B.E.(HCl) = 335 + 90 = 425 kJ. (Note: The provided answer key says (b) 380, but calculation yields 425. Let's recheck the source solution. Source solution uses formula \\Delta H = \\Sigma B.E._{reactants} - \\Sigma B.E._{products} for H_2 + Cl_2 \\rightarrow 2HCl. \\Delta H_{reaction} = 2 \\times \\Delta H_f = -180. -180 = (430 + 240) - 2x. 2x = 670 + 180 = 850. x=425. There seems to be a discrepancy in the source option vs calculation. Following source instruction to not change values/options).",
   437→   437→      "CBSE AIPMT",
   438→   438→      2007.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 532,
   445→   445→    "data": [
   446→   446→      "Chemistry",
   447→   447→      4.0,
   448→   448→      "Chemical Thermodynamics",
   449→   449→      "English",
   450→   450→      "Consider the following reactions:\n (i) H^{+}(aq) + OH^{-}(aq) \\rightarrow H_{2}O(l), -x_{1} kJ mol^{-1}\n (ii) H_{2}(g) + \\frac{1}{2}O_{2}(g) \\rightarrow H_{2}O(l), -x_{2} kJ mol^{-1}\n (iii) CO_{2}(g) + H_{2}(g) \\rightarrow CO(g) + H_{2}O(l), -x_{3} kJ mol^{-1}\n (iv) C_{2}H_{2}(g) + \\frac{5}{2}O_{2}(g) \\rightarrow 2CO_{2}(g) + H_{2}O(l), +x_{4} kJ mol^{-1}\n Enthalpy of formation of H_{2}O(l) is",
   451→   451→      "(a) -x_{2} kJ mol^{-1}",
   452→   452→      "(b) +x_{3} kJ mol^{-1}",
   453→   453→      "(c) -x_{4} kJ mol^{-1}",
   454→   454→      "(d) +x_{1} kJ mol^{-1}",
   455→   455→      1.0,
   456→   456→      "Enthalpy of formation is the heat change when 1 mole of a compound is formed from its constituent elements in their standard states. Reaction (ii) H_{2}(g) + \\frac{1}{2}O_{2}(g) \\rightarrow H_{2}O(l) represents this. Thus, \\Delta H_f = -x_2.",
   457→   457→      "CBSE AIPMT",
   458→   458→      2007.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 533,
   465→   465→    "data": [
   466→   466→      "Chemistry",
   467→   467→      4.0,
   468→   468→      "Chemical Thermodynamics",
   469→   469→      "English",
   470→   470→      "The enthalpy of combustion of H_{2}, cyclohexene (C_{6}H_{10}) and cyclohexane (C_{6}H_{12}) are -241, -3800 and -3920 kJ per mol respectively. Heat of hydrogenation of cyclohexene is",
   471→   471→      "(a) -121 kJ per mol",
   472→   472→      "(b) +121 kJ per mol",
   473→   473→      "(c) +242 kJ per mol",
   474→   474→      "(d) -242 kJ per mol",
   475→   475→      1.0,
   476→   476→      "Reaction: C_{6}H_{10} + H_{2} \\rightarrow C_{6}H_{12}. \\Delta H = [\\Delta H_c(C_{6}H_{10}) + \\Delta H_c(H_2)] - \\Delta H_c(C_{6}H_{12}). \\Delta H = [-3800 + (-241)] - [-3920] = -4041 + 3920 = -121 kJ/mol.",
   477→   477→      "CBSE AIPMT",
   478→   478→      2006.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 534,
   485→   485→    "data": [
   486→   486→      "Chemistry",
   487→   487→      4.0,
   488→   488→      "Chemical Thermodynamics",
   489→   489→      "English",
   490→   490→      "Assume each reaction is carried out in an open container. For which reaction will \\Delta H = \\Delta E?",
   491→   491→      "(a) H_{2}(g) + Br_{2}(g) \\rightarrow 2HBr(g)",
   492→   492→      "(b) C(s) + 2H_{2}O(g) \\rightarrow 2H_{2}(g) + CO_{2}(g)",
   493→   493→      "(c) PCl_{5}(g) \\rightarrow PCl_{3}(g) + Cl_{2}(g)",
   494→   494→      "(d) 2CO(g) + O_{2}(g) \\rightarrow 2CO_{2}(g)",
   495→   495→      1.0,
   496→   496→      "\\Delta H = \\Delta E + \\Delta n_g RT. For \\Delta H = \\Delta E, \\Delta n_g must be 0. In reaction (a), \\Delta n_g = 2 - (1+1) = 0.",
   497→   497→      "CBSE AIPMT",
   498→   498→      2006.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 535,
   505→   505→    "data": [
   506→   506→      "Chemistry",
   507→   507→      4.0,
   508→   508→      "Chemical Thermodynamics",
   509→   509→      "English",
   510→   510→      "The absolute enthalpy of neutralisation of the reaction:\n MgO(s) + 2HCl(aq) \\rightarrow MgCl_{2}(aq) + H_{2}O(l) will be",
   511→   511→      "(a) less than -57.33 kJ mol^{-1}",
   512→   512→      "(b) -57.33 kJ mol^{-1}",
   513→   513→      "(c) greater than -57.33 kJ mol^{-1}",
   514→   514→      "(d) 57.33 kJ mol^{-1}",
   515→   515→      1.0,
   516→   516→      "Heat of neutralisation for strong acid and strong base is -57.33 kJ. MgO is a weak base and solid, so some energy is consumed in its dissociation/dissolution. Thus, the heat released (magnitude) will be less, meaning the value is less negative (or mathematically \"less than\" if considering magnitude, but strictly speaking it releases less heat). Wait, source explanation says \"less than -57.33 kJ\" meaning closer to zero (e.g., -50). Correct.",
   517→   517→      "CBSE AIPMT",
   518→   518→      2005.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 536,
   525→   525→    "data": [
   526→   526→      "Chemistry",
   527→   527→      4.0,
   528→   528→      "Chemical Thermodynamics",
   529→   529→      "English",
   530→   530→      "If the bond energies of H-H, Br-Br and H-Br are 433, 192 and 364 kJ mol^{-1} respectively, then \\Delta H^{\\circ} for the reaction H_{2}(g) + Br_{2}(g) \\rightarrow 2HBr(g) is",
   531→   531→      "(a) -261 kJ",
   532→   532→      "(b) +103 kJ",
   533→   533→      "(c) +261 kJ",
   534→   534→      "(d) -103 kJ",
   535→   535→      4.0,
   536→   536→      "\\Delta H^{\\circ} = \\Sigma B.E._{reactants} - \\Sigma B.E._{products} = [433 + 192] - [2 \\times 364] = 625 - 728 = -103 kJ.",
