     1→     1→[
   144→   144→    "row": 2097,
   145→   145→    "data": [
   146→   146→      "Biology",
   147→   147→      null,
   148→   148→      "Mineral Nutrition",
   149→   149→      "English",
   150→   150→      "In Glycine max, the product of biological nitrogen fixation is transported from the root nodules to other parts as",
   151→   151→      "ammonia",
   152→   152→      "glutamate",
   153→   153→      "nitrates",
   154→   154→      "ureides",
   155→   155→      3.0,
   156→   156→      "In Glycine max (Soyabean), the product of biological nitrogen fixation is transported from the root nodules to other parts as nitrate. Mineral Nutrition 125",
   157→   157→      "NEET (Oct.)",
   158→   158→      null,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 2098,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      null,
   168→   168→      "Mineral Nutrition",
   169→   169→      "English",
   170→   170→      "The product(s) of reaction catalysed by nitrogenase in root nodules of leguminous plants is/are",
   171→   171→      "nitrate only",
   172→   172→      "ammonia and oxygen",
   173→   173→      "ammonia and hydrogen",
   174→   174→      "ammonia only",
   175→   175→      3.0,
   176→   176→      "The products of reaction catalysed by nitrogenase in root nodules of leguminous plants are ammonia and hydrogen. The reaction is as follows N 8e 8H 16ATP 2NH + H 2 3 2 + + + ⎯→ − ++ + 16ADP + 16Pi Symbiotic Rhizobium bacteria invade the roots of leguminous plants and form root nodules in which they fix nitrogen, supplying both to the bacteria and the plants.",
   177→   177→      "NEET (Sep.)",
   178→   178→      null,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 2099,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      null,
   188→   188→      "Mineral Nutrition",
   189→   189→      "English",
   190→   190→      "Which of the following bacteria reduces nitrate in soil into nitrogen?",
   191→   191→      "Nitrobacter",
   192→   192→      "Nitrococcus",
   193→   193→      "Thiobacillus",
   194→   194→      "Nitrosomonas",
   195→   195→      3.0,
   196→   196→      "Thiobacillus reduces nitrate in soil into nitrogen. The process is called denitrification. On the other hand, Nitrosomonas and Nitrococcus oxidise ammonia into nitrite. The bacterium,Nitrobacter oxidises nitrite to nitrate. These processes together are known as nitrification.",
   197→   197→      "NEET (Odisha)",
   198→   198→      null,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 2100,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      null,
   208→   208→      "Mineral Nutrition",
   209→   209→      "English",
   210→   210→      "Thiobacillus is a group of bacteria helpful in carrying out",
   211→   211→      "chemoautotrophic-fixation",
   212→   212→      "nitrification",
   213→   213→      "denitrification",
   214→   214→      "nitrogen-fixation",
   215→   215→      3.0,
   216→   216→      "Thiobacillus bacteria help to carry out denitrification during nitrogen cycle. This bacteria brings about the reduction of nitrate to free nitrogen (N2 ). Nitrosomonas and Nitrobacter are chemoautotrophs that cause nitrification.",
   217→   217→      "NEET (National)",
   218→   218→      null,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 2101,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      null,
   228→   228→      "Mineral Nutrition",
   229→   229→      "English",
   230→   230→      "Select the mismatch.",
   231→   231→      "Frankia — Alnus",
   232→   232→      "Rhodospirillum — Mycorrhiza",
   233→   233→      "Anabaena — Nitrogen fixer",
   234→   234→      "Rhizobium — Alfa-alfa",
   235→   235→      2.0,
   236→   236→      "Among the given options, only option (b) is mismatched. Rhodospirillum is a free living nitrogen fixing bacteria. Mycorrhiza is the symbiotic association of a fungus with the root of a higher plant.",
   237→   237→      "NEET",
   238→   238→      null,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 2102,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      null,
   248→   248→      "Mineral Nutrition",
   249→   249→      "English",
   250→   250→      "During biological nitrogen fixation, inactivation of nitrogenase by oxygen poisoning is prevented by",
   251→   251→      "leghaemoglobin",
   252→   252→      "xanthophyll",
   253→   253→      "carotene",
   254→   254→      "cytochrome",
   255→   255→      1.0,
   256→   256→      "During biological nitrogen fixation, inactivation of nitrogenase by oxygen poisioning is prevented by leghaemoglobin. It is a red-pigment that is filled outside the peribacteroid space in the cytosol of nodule cells. It is similar to haemoglobin of red blood cells. It has the ability to combine very rapidly with oxygen and thus acts as a very efficient O2 scavenger.",
   257→   257→      "CBSE AIPMT",
   258→   258→      null,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 2103,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      null,
   268→   268→      "Mineral Nutrition",
   269→   269→      "English",
   270→   270→      "The first stable product of fixation of atmospheric nitrogen in leguminous plants is",
   271→   271→      "NO2−",
   272→   272→      "ammonia",
   273→   273→      "NO3−",
   274→   274→      "glutamate",
   275→   275→      2.0,
   276→   276→      "The process of conversion of nitrogen (N2 ) to ammonia is termed as nitrogen fixation. N N H N H 2NH 2 22 24 →→→ 3 (Nitrogen) (Dimide) (Hydrazine) (Ammonia) 2NH 3O 2NO 2H 2H O 3 22 2 + ⎯→ + + − + 2NO O 2NO 2 2 3 + ⎯→ − In reductive animation ammonia reacts withα-ketoglutaric acid and forms glutamic acid α-ketoglutaric acid NH NADPH 4 + ++ Glutamate Glutamate H O NADP 2 ⎯⎯⎯⎯→ + + Dehygrogenae",
   277→   277→      "NEET",
   278→   278→      null,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 2104,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      null,
   288→   288→      "Mineral Nutrition",
   289→   289→      "English",
   290→   290→      "Which one of the following helps in absorption of phosphorus from soil by plants?",
   291→   291→      "Rhizobium",
   292→   292→      "Frankia",
   293→   293→      "Anabaena",
   294→   294→      "Glomus",
   295→   295→      4.0,
   296→   296→      "Glomus is a genus of arbuscular mycorrhizal fungi, which form symbiotic relationships with plant roots. It is a longest Genus of AM fungi but it is currently defined as non-monphylactic. Mo, Zn and B are micronutrients.",
   297→   297→      "CBSE AIPMT",
   298→   298→      null,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 2105,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      null,
   308→   308→      "Mineral Nutrition",
   309→   309→      "English",
   310→   310→      "The function of leghaemoglobin in the root nodules of legumes is",
   311→   311→      "oxygen removal",
   312→   312→      "nodule differentiation",
   313→   313→      "expression ofnif gene",
   314→   314→      "inhibition of nitrogenase activity",
   315→   315→      1.0,
   316→   316→      "Leghaemoglobin is an oxygen scavenger. It protects the nitrogen fixing enzyme nitrogenase from oxygen.",
   317→   317→      "CBSE AIPMT",
   318→   318→      null,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 2106,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      null,
   328→   328→      "Mineral Nutrition",
   329→   329→      "English",
   330→   330→      "Nitrifying bacteria",
   331→   331→      "convert free nitrogen to nitrogen compounds",
   332→   332→      "convert proteins into ammonia",
   333→   333→      "reduce nitrates to free nitrogen",
   334→   334→      "oxidise ammonia to nitrates",
   335→   335→      4.0,
   336→   336→      "Nitrifying bacteria (one of the chemosynthetic bacteria) which oxidise ammonia to nitrites and obtain energy for the preparation of food. This oxidation occurs in two steps. In the first step, ammonia is oxidised to nitrite by nitrite bacteria (e.g. Nitrosomonas and Nitrococcus). In the second step, nitrite is oxidised to nitrate by nitrate bacteria (e.g. Nitrocystis and Nitrobacter).",
   337→   337→      "CBSE AIPMT",
   338→   338→      null,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 2107,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      null,
   348→   348→      "Mineral Nutrition",
   349→   349→      "English",
   350→   350→      "An element playing important role in nitrogen fixation is",
   351→   351→      "molybdenum",
   352→   352→      "copper",
   353→   353→      "manganese",
   354→   354→      "zinc",
   355→   355→      1.0,
   356→   356→      "Molybdenum is absorbed as molybdate by plants. It is involved in nitrogen metabolism including nitrogen fixation. It is a component of enzyme nitrogenase and acts as enzyme activator. Its deficiency causes chlorosis and necrosis, whiptail of cauliflower and premature leaf fall. Copper is absorbed by the plant in ionic form. Its deficiency causes necrosis, die back in Citrus, reclamation in legumes. Manganese is absorbed by the plants as bivalent ion. It acts as enzyme activator. Its deficiency causes interveinal chlorosis as well as 126 yellowing of starch and their subsequent degenerate. Zinc is needed for biosynthsis of IAA and also acts as enzyme activator. Its deficiency causes chlorosis, little leaf,rosette, white bud of maize and mottling of leaves.",
   357→   357→      "CBSE AIPMT",
   358→   358→      null,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 2108,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      null,
   368→   368→      "Microbes in Human Welfare",
   369→   369→      "English",
   370→   370→      "The common nitrogen-fixer in paddy fields is",
   371→   371→      "Rhizobium",
   372→   372→      "Azospirillum",
   373→   373→      "Oscillatoria",
   374→   374→      "Frankia",
   375→   375→      2.0,
   376→   376→      "Azospirillum is a nitrogen fixing bacterium in paddy fields. It is very useful soil and root bacterium. It is associative symbiotic N2-fixing bacteria. When it is added to the soil, it multiplies in millions and can supply 20-40 Kg of nitrogen per hectare per season. It also producess growth promoting substances like Indole Acetic Acid (IAA), gibberellins(GA ) 3 and promotes root proliferation. These substances improve the plant growth and yield.",
   377→   377→      "CBSE AIPMT",
   378→   378→      null,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 2109,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      null,
   388→   388→      "Mineral Nutrition",
   389→   389→      "English",
   390→   390→      "Nitrogen fixation in root nodules of Alnus is brought about by",
   391→   391→      "Bradyrhizobium",
   392→   392→      "Clostridium",
   393→   393→      "Frankia",
   394→   394→      "Azorhizobium",
   395→   395→      3.0,
   396→   396→      "Nitrogen is the most critical element. Certain non-leguminous plants also form nodules to fix nitrogen. The best known example in temperate region is alder (Alnus sp). The bacteria involved in nodule formation is an Actinomycetes the Frankia. Clostridium is anaerobic, saprotrophic free-living nitrogen fixing bacteria. Bradyrhizobium sp are symbiont in plants of Paraspania and soyabean. The Azorhizobium forms both stem and root nodules in Sesbania (aquatic plant).",
   397→   397→      "CBSE AIPMT , 08",
   398→   398→      null,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 2110,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      null,
   408→   408→      "Mineral Nutrition",
   409→   409→      "English",
   410→   410→      "Which of the following is a flowering plant with nodules containing filamentous nitrogen fixing microorganism?",
   411→   411→      "Casuarina equisetifolia",
   412→   412→      "Crotalaria juncea",
   413→   413→      "Cycas revoluta",
   414→   414→      "Cicer arietinum",
   415→   415→      1.0,
   416→   416→      "The Casuarina tree has nitrogen fixing root nodules that harbor a filamentous actinomycete nitrogen fixing organism called Frankia.",
   417→   417→      "CBSE AIPMT",
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 2111,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      null,
   428→   428→      "Microbes in Human Welfare",
   429→   429→      "English",
   430→   430→      "A free living, nitrogen fixing cyanobacterium which can also form symbiotic association with the water fern Azolla is",
   431→   431→      "Tolypothrix",
   432→   432→      "Chlorella",
   433→   433→      "Nostoc",
   434→   434→      "Anabaena",
   435→   435→      4.0,
   436→   436→      "Anabaena is a free living, nitrogen fixing cyanobacterium which can form symbiotic association with water fern Azolla.",
   437→   437→      "CBSE AIPMT",
   438→   438→      null,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 2112,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      null,
   448→   448→      "Mineral Nutrition",
   449→   449→      "English",
   450→   450→      "Enzyme involved in nitrogen assimilation",
   451→   451→      "nitrogenase",
   452→   452→      "nitrate reductase",
   453→   453→      "transferase",
   454→   454→      "tr",
   455→   455→      1.0,
   456→   456→      "minase  a  In the process of biological nitrogen fixation, the dinitrogen molecule is reduced by the addition of pairs of hydrogen in the presence of enzyme nitrogenase. Enzyme nitrate reductase and nitrite reductase come into picture at later stage (for nitrate assimilation).",
   457→   457→      "CBSE AIPMT",
   458→   458→      null,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 2113,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      null,
   468→   468→      "Biomolecules",
   469→   469→      "English",
   470→   470→      "In plants inulin and pectin are",
   471→   471→      "reserved food material",
   472→   472→      "wastes",
   473→   473→      "secretory material",
   474→   474→      "insect attracting material",
   475→   475→      1.0,
   476→   476→      "Inulin a polymer of fructose, is used as a food store, particularly in roots and tubers of family–Compositae. Pectin is a mucopolysaccharide which is found in cell wall of plants. During the time of food ripening, the pectin becomes hydrolyse and gives rise the constituents of sugar.",
   477→   477→      "CBSE AIPMT",
   478→   478→      null,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 2114,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      null,
   488→   488→      "Mineral Nutrition",
   489→   489→      "English",
   490→   490→      "Which aquatic fern performs nitrogen fixation?",
   491→   491→      "Azolla",
   492→   492→      "Nostoc",
   493→   493→      "Salvia",
   494→   494→      "Salvinia",
   495→   495→      1.0,
   496→   496→      "The leaves of Azolla contain colonies of Anabaena azollae which have the capacity to fix atmospheric nitrogen.",
   497→   497→      "CBSE AIPMT",
   498→   498→      null,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 2115,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      null,
   508→   508→      "Mineral Nutrition",
   509→   509→      "English",
   510→   510→      "Which of the following is a free living aerobic non-photosynthetic nitrogen fixer?",
   511→   511→      "Rhizobium",
   512→   512→      "Azotobacter",
   513→   513→      "Azospirillum",
   514→   514→      "Nostoc",
   515→   515→      2.0,
   516→   516→      "Azotobacter is a free living, aerobic non-photosynthetic, i.e. saprophytic bacteria. It retains the capability of fixing atmospheric nitrogen, i.e. fixation of atmospheric dinitrogen into ammonia.",
   517→   517→      "CBSE AIPMT",
   518→   518→      null,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 2116,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      null,
   528→   528→      "Mineral Nutrition",
   529→   529→      "English",
   530→   530→      "Which of the following can fix atmospheric nitrogen?",
   531→   531→      "Albugo",
   532→   532→      "Cystopus",
   533→   533→      "Saprolegnia",
   534→   534→      "Anabaena",
   535→   535→      4.0,
   536→   536→      "Blue-green algae (BGA) are the only organisms, capable of performing oxygenic photosynthesis and fixation of nitrogen, e.g. Anabaena, Nostoc which produce a specialized type of cell, called heterocyst within whichN2 fixation occurs.",
   537→   537→      "CBSE AIPMT",
   538→   538→      null,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 2117,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      null,
   548→   548→      "Transport in Plants",
   549→   549→      "English",
   550→   550→      "Minerals absorbed by roots move to the leaf through",
   551→   551→      "xylem",
   552→   552→      "phloem",
   553→   553→      "sieve tubes",
   554→   554→      "None of these",
   555→   555→      1.0,
   556→   556→      "Mineral ions accumulated in the root hairs passes into the cortex and finally reach the xylem from where these are carried along with water to other parts of the plant along the transpiration stream. Like organic solutes, minerals can move upwards, downwards (bidirectional movement) as well as laterally. 13 Photosynthesis TOPIC 1 Site and Pigments Involved in Photosynthesis",
   557→   557→      "CBSE AIPMT",
   558→   558→      null,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 2118,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      null,
   568→   568→      "Photosynthesis in Higher Plants",
   569→   569→      "English",
   570→   570→      "One scientist cultured Cladophora in a suspension of Azotobacter and illuminated the culture by splitting light through a prism. He observed that bacteria accumulated mainly in the region of",
   571→   571→      "violet and green light",
   572→   572→      "indigo and green light",
   573→   573→      "orange and yellow light",
   574→   574→      "blue and red light",
   575→   575→      4.0,
   576→   576→      "Engelmann used a prism to split light into its spectral components and then illuminated a green alga, Cladophora placed in a suspension of aerobic bacteria (Azotobacter). The bacteria were used to detect the sites of oxygen evolution. He observed that bacteria mainly accumulated in the region of blue and red light of the split spectrum, thus giving the first action spectrum of photosynthesis.",
   577→   577→      "NEET (Odisha)",
   578→   578→      null,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 2119,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      null,
   588→   588→      "Photosynthesis in Higher Plants",
   589→   589→      "English",
   590→   590→      "In a chloroplast the highest number of protons are found in",
   591→   591→      "lumen of thylakoids",
   592→   592→      "inter membrane space",
   593→   593→      "antennae complex",
   594→   594→      "stroma",
   595→   595→      1.0,
   596→   596→      "Proton concentration is higher in the lumen of thylakoid due to photolysis of water,H+ pumping and NADP reductase activity which occurs in stroma of the chloroplast.",
   597→   597→      "NEET , Phase I",
   598→   598→      null,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 2120,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      null,
   608→   608→      "Photosynthesis in Higher Plants",
   609→   609→      "English",
   610→   610→      "Of the total incident solar radiation the proportion of PAR is",
   611→   611→      "about 60%",
   612→   612→      "less than 50%",
   613→   613→      "more than 80%",
   614→   614→      "about 70%",
   615→   615→      2.0,
   616→   616→      "PAR (Photosynthetically Active Radiation) designates the spectral range of solar radiation from 400-700 nm that photosynthetic organisms are able to use in the process of photosynthesis. Of the total incident solar radiation the proportion of PAR is less than 50%.",
   617→   617→      "CBSE AIPMT",
   618→   618→      null,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 2121,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      null,
   628→   628→      "Photosynthesis in Higher Plants",
   629→   629→      "English",
   630→   630→      "Stroma in the chloroplasts of higher plants contains",
   631→   631→      "light-independent reaction enzymes",
   632→   632→      "light-dependent reaction enzymes",
   633→   633→      "ribosomes",
   634→   634→      "chlorophyll",
   635→   635→      1.0,
   636→   636→      "In higher plants, enzymes for light independent reactions (dark reactions) are present in the stroma of chloroplasts. Light dependent reaction occurs in grana of chloroplast. Ribosomes are necessary for protein synthesis. Chlorophyll is green photosynthetic pigment found in chloroplasts.",
   637→   637→      "CBSE AIPMT",
   638→   638→      null,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 2122,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      null,
   648→   648→      "Biomolecules",
   649→   649→      "English",
   650→   650→      "Carbohydrates are commonly found as starch in plant storage organs. Which of the following five properties of starch (A–E) make it useful as a storage material? A. easily translocated B. chemically non-reactive C. easily digested by animals D. osmotically inactive E. synthesised during photosynthesis The useful properties are",
   651→   651→      "B and C",
   652→   652→      "B and D",
   653→   653→      "A, C and E",
   654→   654→      "A and E",
   655→   655→      3.0,
   656→   656→      "Option (c) is correct. As starch is a high molecular weight polymer of D-glucose inα 1→ 4 linkage. It is synthesised in chloroplasts as one of the stable end products of photosynthesis. It is most abundant and common storage polysaccharide in plants hence, most staple food for man and herbivores. It is a mixture of two types of glucose homopolysaccharide viz, amylose and amylopectin. During day time the starch synthesis in chloroplast is coordinated with sucrose synthesis in cytosol. Typically about 90% of total solute carried in phloem is the carbohydrate sucrose, a disaccharide. This is relatively inactive and highly soluble sugar playing little direct role in metabolism and so, making an ideal transport sugar.",
   657→   657→      "CBSE AIPMT",
   658→   658→      null,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 2123,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      null,
   668→   668→      "Photosynthesis in Higher Plants",
   669→   669→      "English",
   670→   670→      "Chlorophyll in chloroplasts is located in",
   671→   671→      "outer membrane",
   672→   672→      "inner membrane",
   673→   673→      "thylakoids",
   674→   674→      "stroma",
   675→   675→      3.0,
   676→   676→      "The thylakoids of chloroplast are flattened vesicles arranged as a membranous network within the stroma. 50% of chloroplast proteins and various components involved (namely chlorophyll, carotenoids and plastoquinone) in photosynthesis are present in thylakoid membranes. 128",
   677→   677→      "CBSE AIPMT",
   678→   678→      null,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 2124,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      null,
   688→   688→      "Photosynthesis in Higher Plants",
   689→   689→      "English",
   690→   690→      "Which fractions of the visible spectrum of solar radiations are primarily absorbed by carotenoids of the higher plants?",
   691→   691→      "Violet and blue",
   692→   692→      "Blue and green",
   693→   693→      "Green and red",
   694→   694→      "Red and violet",
