     1→     1→[
   116→   116→      "Ethylamine (C_{2}H_{5}NH_{2}) does not have a conjugate system to show resonance. Others are aromatic or conjugated systems.",
   117→   117→      "CBSE AIPMT",
   118→   118→      1993.0,
   119→   119→      null
   120→   120→    ]
   121→   121→  },
   122→   122→  {
   123→   123→    "sheet": "Class11",
   124→   124→    "row": 462,
   125→   125→    "data": [
   126→   126→      "Chemistry",
   127→   127→      3.0,
   128→   128→      "Chemical Bonding and Molecular Structure",
   129→   129→      "English",
   130→   130→      "Which of the following has zero dipole moment?",
   131→   131→      "(a) ClF",
   132→   132→      "(b) PCl_{3}",
   133→   133→      "(c) SiF_{4}",
   134→   134→      "(d) CFCl_{3}",
   135→   135→      3.0,
   136→   136→      "SiF_{4} is tetrahedral and symmetrical, so the individual bond dipoles cancel each other out, resulting in zero net dipole moment.",
   137→   137→      "CBSE AIPMT",
   138→   138→      1993.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 463,
   145→   145→    "data": [
   146→   146→      "Chemistry",
   147→   147→      3.0,
   148→   148→      "Chemical Bonding and Molecular Structure",
   149→   149→      "English",
   150→   150→      "Which one of the following has the strongest O-O bond?",
   151→   151→      "(a) O_{2}^{+}",
   152→   152→      "(b) O_{2}",
   153→   153→      "(c) O_{2}^{-}",
   154→   154→      "(d) O_{2}^{2-}",
   155→   155→      1.0,
   156→   156→      "Bond order corresponds to bond strength. O_{2}^{+} (2.5) > O_{2} (2.0) > O_{2}^{-} (1.5) > O_{2}^{2-} (1.0). Highest BO means strongest bond.",
   157→   157→      "CBSE AIPMT",
   158→   158→      1993.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 464,
   165→   165→    "data": [
   166→   166→      "Chemistry",
   167→   167→      3.0,
   168→   168→      "Chemical Bonding and Molecular Structure",
   169→   169→      "English",
   170→   170→      "Linus Pauling received the Nobel Prize for his work on",
   171→   171→      "(a) atomic structure",
   172→   172→      "(b) photosynthesis",
   173→   173→      "(c) chemical bond",
   174→   174→      "(d) thermodynamics",
   175→   175→      3.0,
   176→   176→      "Linus Pauling was awarded the Nobel Prize in Chemistry in 1954 for his research into the nature of the chemical bond.",
   177→   177→      "CBSE AIPMT",
   178→   178→      1992.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 465,
   185→   185→    "data": [
   186→   186→      "Chemistry",
   187→   187→      3.0,
   188→   188→      "Chemical Bonding and Molecular Structure",
   189→   189→      "English",
   190→   190→      "Among the following, which one has a weak bond?",
   191→   191→      "(a) Hydrogen bond",
   192→   192→      "(b) Metallic bond",
   193→   193→      "(c) Ionic bond",
   194→   194→      "(d) Covalent bond",
   195→   195→      1.0,
   196→   196→      "Hydrogen bonds are intermolecular forces and are much weaker than primary chemical bonds like ionic, covalent, or metallic bonds.",
   197→   197→      "CBSE AIPMT",
   198→   198→      1992.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 466,
   205→   205→    "data": [
   206→   206→      "Chemistry",
   207→   207→      3.0,
   208→   208→      "Chemical Bonding and Molecular Structure",
   209→   209→      "English",
   210→   210→      "Which one of the following compounds has sp^{2} hybridisation?",
   211→   211→      "(a) CO_{2}",
   212→   212→      "(b) SO_{2}",
   213→   213→      "(c) N_{2}O",
   214→   214→      "(d) CO",
   215→   215→      2.0,
   216→   216→      "In SO_{2}, the sulphur atom is sp^{2} hybridised (bent shape). CO_{2} and N_{2}O are linear (sp). CO is also sp.",
   217→   217→      "CBSE AIPMT",
   218→   218→      1992.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 467,
   225→   225→    "data": [
   226→   226→      "Chemistry",
   227→   227→      3.0,
   228→   228→      "Chemical Bonding and Molecular Structure",
   229→   229→      "English",
   230→   230→      "Which of the following formula does not correctly represent the bonding capacities of the atoms involved?",
   231→   231→      "(a) [Structure of Phosphonium ion]",
   232→   232→      "(b) [Structure of Ammonium ion]",
   233→   233→      "(c) [Structure of Nitromethane like species]",
   234→   234→      "(d) H-C=C(OH)2 structure",
   235→   235→      4.0,
   236→   236→      "Carbon cannot form 5 bonds. In option (d), one carbon atom is shown with pentavalency which is incorrect.",
   237→   237→      "CBSE AIPMT",
   238→   238→      1991.0,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 468,
   245→   245→    "data": [
   246→   246→      "Chemistry",
   247→   247→      3.0,
   248→   248→      "Chemical Bonding and Molecular Structure",
   249→   249→      "English",
   250→   250→      "Which of the following is electron deficient molecule?",
   251→   251→      "(a) C_{2}H_{6}",
   252→   252→      "(b) B_{2}H_{6}",
   253→   253→      "(c) SiH_{4}",
   254→   254→      "(d) PH_{3}",
   255→   255→      2.0,
   256→   256→      "Diborane (B_{2}H_{6}) is an electron-deficient hydride where boron does not have a complete octet (banana bonds).",
   257→   257→      "CBSE AIPMT",
   258→   258→      1991.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 469,
   265→   265→    "data": [
   266→   266→      "Chemistry",
   267→   267→      3.0,
   268→   268→      "Chemical Bonding and Molecular Structure",
   269→   269→      "English",
   270→   270→      "Which of the following does not apply to metallic bond?",
   271→   271→      "(a) Overlapping valence orbitals",
   272→   272→      "(b) Mobile valence electrons",
   273→   273→      "(c) Delocalised electrons",
   274→   274→      "(d) Highly directed bonds",
   275→   275→      4.0,
   276→   276→      "Metallic bonds are non-directional because the electrostatic attraction acts in all directions between the metal ions and the electron sea.",
   277→   277→      "CBSE AIPMT",
   278→   278→      1989.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 470,
   285→   285→    "data": [
   286→   286→      "Chemistry",
   287→   287→      3.0,
   288→   288→      "Chemical Bonding and Molecular Structure",
   289→   289→      "English",
   290→   290→      "The bond angle in water molecule is nearly or directed bonds in water forms an angle of",
   291→   291→      "(a) 120^{\\circ}",
   292→   292→      "(b) 180^{\\circ}",
   293→   293→      "(c) 109^{\\circ} 28'",
   294→   294→      "(d) 104^{\\circ} 30'",
   295→   295→      4.0,
   296→   296→      "The bond angle in water (H_{2}O) is approximately 104.5^{\\circ} due to repulsion between the two lone pairs on oxygen.",
   297→   297→      "CBSE AIPMT",
   298→   298→      1988.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 471,
   305→   305→    "data": [
   306→   306→      "Chemistry",
   307→   307→      3.0,
   308→   308→      "Chemical Bonding and Molecular Structure",
   309→   309→      "English",
   310→   310→      "The ion that is isoelectronic with CO is",
   311→   311→      "(a) CN^{-}",
   312→   312→      "(b) N_{2}^{+}",
   313→   313→      "(c) O_{2}^{-}",
   314→   314→      "(d) N_{2}^{-}",
   315→   315→      1.0,
   316→   316→      "CO has 14 electrons (6+8). CN^{-} also has 14 electrons (6+7+1). Thus, they are isoelectronic.",
   317→   317→      "CBSE AIPMT",
   318→   318→      1982.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 473,
   325→   325→    "data": [
   326→   326→      "Chemistry",
   327→   327→      3.0,
   328→   328→      "रासायनिक आबंधन तथा आण्विक संरचना",
   329→   329→      "Hindi",
   330→   330→      "निम्नलिखित में से किसका बंध क्रम (bond order) सबसे अधिक है?",
   331→   331→      "(a) N_{2}",
   332→   332→      "(b) N_{2}^{+}",
   333→   333→      "(c) He_{2}",
   334→   334→      "(d) He_{2}^{+}",
   335→   335→      1.0,
   336→   336→      "N_{2} का बंध क्रम 3 है। N_{2}^{+} (2.5), He_{2} (0), He_{2}^{+} (0.5)।",
   337→   337→      "CBSE AIPMT",
   338→   338→      1994.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 474,
   345→   345→    "data": [
   346→   346→      "Chemistry",
   347→   347→      3.0,
   348→   348→      "रासायनिक आबंधन तथा आण्विक संरचना",
   349→   349→      "Hindi",
   350→   350→      "अनुनाद (Resonance) किसके द्वारा प्रदर्शित नहीं किया जाता है?",
   351→   351→      "(a) बेंजीन",
   352→   352→      "(b) एनिलीन",
   353→   353→      "(c) एथिलएमीन",
   354→   354→      "(d) नाइट्रोबेंजीन",
   355→   355→      3.0,
   356→   356→      "एथिलएमीन (C_{2}H_{5}NH_{2}) में अनुनाद दिखाने के लिए संयुग्मित प्रणाली (conjugate system) नहीं होती है। अन्य एरोमैटिक या संयुग्मित प्रणालियाँ हैं।",
   357→   357→      "CBSE AIPMT",
   358→   358→      1993.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 475,
   365→   365→    "data": [
   366→   366→      "Chemistry",
   367→   367→      3.0,
   368→   368→      "रासायनिक आबंधन तथा आण्विक संरचना",
   369→   369→      "Hindi",
   370→   370→      "निम्नलिखित में से किसका द्विध्रुव आघूर्ण (dipole moment) शून्य है?",
   371→   371→      "(a) ClF",
   372→   372→      "(b) PCl_{3}",
   373→   373→      "(c) SiF_{4}",
   374→   374→      "(d) CFCl_{3}",
   375→   375→      3.0,
   376→   376→      "SiF_{4} चतुष्फलकीय और सममित है, इसलिए व्यक्तिगत बंध द्विध्रुव एक-दूसरे को रद्द कर देते हैं, जिसके परिणामस्वरूप शुद्ध द्विध्रुव आघूर्ण शून्य हो जाता है।",
   377→   377→      "CBSE AIPMT",
   378→   378→      1993.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 476,
   385→   385→    "data": [
   386→   386→      "Chemistry",
   387→   387→      3.0,
   388→   388→      "रासायनिक आबंधन तथा आण्विक संरचना",
   389→   389→      "Hindi",
   390→   390→      "निम्नलिखित में से किसमें सबसे प्रबल O-O बंध है?",
   391→   391→      "(a) O_{2}^{+}",
   392→   392→      "(b) O_{2}",
   393→   393→      "(c) O_{2}^{-}",
   394→   394→      "(d) O_{2}^{2-}",
   395→   395→      1.0,
   396→   396→      "बंध क्रम, बंध शक्ति से मेल खाता है। O_{2}^{+} (2.5) > O_{2} (2.0) > O_{2}^{-} (1.5) > O_{2}^{2-} (1.0)। उच्चतम BO का अर्थ है सबसे प्रबल बंध।",
   397→   397→      "CBSE AIPMT",
   398→   398→      1993.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 477,
   405→   405→    "data": [
   406→   406→      "Chemistry",
   407→   407→      3.0,
   408→   408→      "रासायनिक आबंधन तथा आण्विक संरचना",
   409→   409→      "Hindi",
   410→   410→      "लाइनस पॉलिंग (Linus Pauling) को उनके किस कार्य के लिए नोबेल पुरस्कार मिला?",
   411→   411→      "(a) परमाणु संरचना",
   412→   412→      "(b) प्रकाश संश्लेषण",
   413→   413→      "(c) रासायनिक बंध",
   414→   414→      "(d) ऊष्मप्रवैगिकी (thermodynamics)",
   415→   415→      3.0,
   416→   416→      "लाइनस पॉलिंग को रासायनिक बंध की प्रकृति में उनके शोध के लिए 1954 में रसायन विज्ञान का नोबेल पुरस्कार दिया गया था।",
   417→   417→      "CBSE AIPMT",
   418→   418→      1992.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 478,
   425→   425→    "data": [
   426→   426→      "Chemistry",
   427→   427→      3.0,
   428→   428→      "रासायनिक आबंधन तथा आण्विक संरचना",
   429→   429→      "Hindi",
   430→   430→      "निम्नलिखित में से किसका बंध (bond) कमजोर है?",
   431→   431→      "(a) हाइड्रोजन बंध",
   432→   432→      "(b) धात्विक बंध",
   433→   433→      "(c) आयनिक बंध",
   434→   434→      "(d) सहसंयोजक बंध",
   435→   435→      1.0,
   436→   436→      "हाइड्रोजन बंध अंतराअणुक बल (intermolecular forces) हैं और आयनिक, सहसंयोजक या धात्विक बंधों जैसे प्राथमिक रासायनिक बंधों की तुलना में बहुत कमजोर होते हैं।",
   437→   437→      "CBSE AIPMT",
   438→   438→      1992.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 479,
   445→   445→    "data": [
   446→   446→      "Chemistry",
   447→   447→      3.0,
   448→   448→      "रासायनिक आबंधन तथा आण्विक संरचना",
   449→   449→      "Hindi",
   450→   450→      "निम्नलिखित में से किस यौगिक में sp^{2} संकरण है?",
   451→   451→      "(a) CO_{2}",
   452→   452→      "(b) SO_{2}",
   453→   453→      "(c) N_{2}O",
   454→   454→      "(d) CO",
   455→   455→      2.0,
   456→   456→      "SO_{2} में, सल्फर परमाणु sp^{2} संकरित (मुड़ा हुआ आकार) है। CO_{2} और N_{2}O रैखिक (sp) हैं। CO भी sp है।",
   457→   457→      "CBSE AIPMT",
   458→   458→      1992.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 480,
   465→   465→    "data": [
   466→   466→      "Chemistry",
   467→   467→      3.0,
   468→   468→      "रासायनिक आबंधन तथा आण्विक संरचना",
   469→   469→      "Hindi",
   470→   470→      "निम्नलिखित में से कौन सा सूत्र शामिल परमाणुओं की बंधन क्षमताओं (bonding capacities) का सही प्रतिनिधित्व नहीं करता है?",
   471→   471→      "(a) [फॉस्फोनियम आयन की संरचना]",
   472→   472→      "(b) [अमोनियम आयन की संरचना]",
   473→   473→      "(c) [नाइट्रोमीथेन जैसी प्रजाति की संरचना]",
   474→   474→      "(d) H-C=C(OH)2 संरचना",
   475→   475→      4.0,
   476→   476→      "कार्बन 5 बंध नहीं बना सकता। विकल्प (d) में, एक कार्बन परमाणु को पंचसंयोजी (pentavalency) के साथ दिखाया गया है जो गलत है।",
   477→   477→      "CBSE AIPMT",
   478→   478→      1991.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 481,
   485→   485→    "data": [
   486→   486→      "Chemistry",
   487→   487→      3.0,
   488→   488→      "रासायनिक आबंधन तथा आण्विक संरचना",
   489→   489→      "Hindi",
   490→   490→      "निम्नलिखित में से कौन इलेक्ट्रॉन न्यून (electron deficient) अणु है?",
   491→   491→      "(a) C_{2}H_{6}",
   492→   492→      "(b) B_{2}H_{6}",
   493→   493→      "(c) SiH_{4}",
   494→   494→      "(d) PH_{3}",
   495→   495→      2.0,
   496→   496→      "डाइबोरेन (B_{2}H_{6}) एक इलेक्ट्रॉन-न्यून हाइड्राइड है जहाँ बोरोन का अष्टक पूर्ण नहीं होता है (बनाना बांड)।",
   497→   497→      "CBSE AIPMT",
   498→   498→      1991.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 482,
   505→   505→    "data": [
   506→   506→      "Chemistry",
   507→   507→      3.0,
   508→   508→      "रासायनिक आबंधन तथा आण्विक संरचना",
   509→   509→      "Hindi",
   510→   510→      "निम्नलिखित में से कौन धात्विक बंध (metallic bond) पर लागू नहीं होता है?",
   511→   511→      "(a) अतिव्यापन संयोजी कक्षक",
   512→   512→      "(b) मोबाइल संयोजी इलेक्ट्रॉन",
   513→   513→      "(c) विस्थानित इलेक्ट्रॉन",
   514→   514→      "(d) अत्यधिक निर्देशित बंध",
   515→   515→      4.0,
   516→   516→      "धात्विक बंध गैर-दिशात्मक (non-directional) होते हैं क्योंकि स्थिरविद्युत आकर्षण धातु आयनों और इलेक्ट्रॉन समुद्र के बीच सभी दिशाओं में कार्य करता है।",
   517→   517→      "CBSE AIPMT",
   518→   518→      1989.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 483,
   525→   525→    "data": [
   526→   526→      "Chemistry",
   527→   527→      3.0,
   528→   528→      "रासायनिक आबंधन तथा आण्विक संरचना",
   529→   529→      "Hindi",
   530→   530→      "पानी के अणु में बंध कोण लगभग है या पानी में निर्देशित बंध कौन सा कोण बनाते हैं?",
   531→   531→      "(a) 120^{\\circ}",
   532→   532→      "(b) 180^{\\circ}",
   533→   533→      "(c) 109^{\\circ} 28'",
   534→   534→      "(d) 104^{\\circ} 30'",
   535→   535→      4.0,
   536→   536→      "ऑक्सीजन पर दो एकाकी युग्मों के बीच प्रतिकर्षण के कारण पानी (H_{2}O) में बंध कोण लगभग 104.5^{\\circ} होता है।",
   537→   537→      "CBSE AIPMT",
   538→   538→      1988.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 484,
   545→   545→    "data": [
   546→   546→      "Chemistry",
   547→   547→      3.0,
   548→   548→      "रासायनिक आबंधन तथा आण्विक संरचना",
   549→   549→      "Hindi",
   550→   550→      "वह आयन जो CO के साथ समइलेक्ट्रॉनिक (isoelectronic) है:",
   551→   551→      "(a) CN^{-}",
   552→   552→      "(b) N_{2}^{+}",
   553→   553→      "(c) O_{2}^{-}",
   554→   554→      "(d) N_{2}^{-}",
   555→   555→      1.0,
   556→   556→      "CO में 14 इलेक्ट्रॉन (6+8) होते हैं। CN^{-} में भी 14 इलेक्ट्रॉन (6+7+1) होते हैं। इस प्रकार, वे समइलेक्ट्रॉनिक हैं।",
   557→   557→      "CBSE AIPMT",
   558→   558→      1982.0,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 486,
   565→   565→    "data": [
   566→   566→      "Chemistry",
   567→   567→      4.0,
   568→   568→      "Chemical Thermodynamics",
   569→   569→      "English",
   570→   570→      "Which one among the following is the correct option for right relationship between C_{P} and C_{V} for one mole of ideal gas?",
   571→   571→      "(a) C_{P} + C_{V} = R",
   572→   572→      "(b) C_{P} - C_{V} = R",
   573→   573→      "(c) C_{P} = RC_{V}",
   574→   574→      "(d) C_{V} = RC_{P}",
   575→   575→      2.0,
   576→   576→      "For an ideal gas, C_{P} - C_{V} = nR. For one mole (n=1), C_{P} - C_{V} = R.",
   577→   577→      "NEET",
   578→   578→      2021.0,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 487,
   585→   585→    "data": [
   586→   586→      "Chemistry",
   587→   587→      4.0,
   588→   588→      "Chemical Thermodynamics",
   589→   589→      "English",
   590→   590→      "The correct option for free expansion of an ideal gas under the adiabatic condition is",
   591→   591→      "(a) q=0, \\Delta T<0 and w>0",
   592→   592→      "(b) q<0, \\Delta T<0 and w=0",
   593→   593→      "(c) q>0, \\Delta T<0 and w>0",
   594→   594→      "(d) q=0, \\Delta T=0 and w=0",
   595→   595→      4.0,
   596→   596→      "For adiabatic process, q=0. For free expansion, w=0. From First Law, \\Delta U = q+w = 0. Since internal energy of ideal gas depends only on T, \\Delta T=0.",
   597→   597→      "NEET",
   598→   598→      2020.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 488,
   605→   605→    "data": [
   606→   606→      "Chemistry",
   607→   607→      4.0,
   608→   608→      "Chemical Thermodynamics",
   609→   609→      "English",
   610→   610→      "Under isothermal condition, a gas at 300 K expands from 0.1 L to 0.25 L against a constant external pressure of 2 bar. The work done by the gas is (Given that 1 L bar = 100 J)",
   611→   611→      "(a) 5 kJ",
   612→   612→      "(b) 25 J",
   613→   613→      "(c) 30 J",
   614→   614→      "(d) -30 J",
   615→   615→      4.0,
   616→   616→      "Work done W = -P_{ext}(V_2 - V_1) = -2 \\text{ bar} (0.25 - 0.1) \\text{ L} = -0.3 \\text{ L bar}. Since 1 L bar = 100 J, W = -30 \\text{ J}.",
   617→   617→      "NEET",
   618→   618→      2019.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 489,
   625→   625→    "data": [
   626→   626→      "Chemistry",
   627→   627→      4.0,
   628→   628→      "Chemical Thermodynamics",
   629→   629→      "English",
   630→   630→      "An ideal gas expands isothermally from 10^{-3} m^{3} to 10^{-2} m^{3} at 300 K against a constant pressure of 10^{5} Nm^{-2}. The work done on the gas is",
   631→   631→      "(a) +270 kJ",
   632→   632→      "(b) -900 J",
   633→   633→      "(c) +900 kJ",
   634→   634→      "(d) -900 kJ",
   635→   635→      2.0,
   636→   636→      "W = -P_{ext}(V_2 - V_1) = -10^5 (10^{-2} - 10^{-3}) = -10^5 (0.009) = -900 \\text{ J}.",
   637→   637→      "NEET",
   638→   638→      2019.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 490,
   645→   645→    "data": [
   646→   646→      "Chemistry",
   647→   647→      4.0,
   648→   648→      "Chemical Thermodynamics",
   649→   649→      "English",
   650→   650→      "A gas is allowed to expand in a well insulated container against a constant external pressure of 2.5 atm from an initial volume of 2.50 L to a final volume of 4.50 L. The change in internal energy \\Delta U of the gas in joules will be",
   651→   651→      "(a) 1136.25 J",
   652→   652→      "(b) -500 J",
   653→   653→      "(c) -505 J",
   654→   654→      "(d) +505 J",
   655→   655→      3.0,
   656→   656→      "For adiabatic process (q=0), \\Delta U = w = -P_{ext}\\Delta V = -2.5 \\text{ atm} (4.50 - 2.50) \\text{ L} = -5 \\text{ L atm}. 1 \\text{ L atm} = 101.3 \\text{ J}, so \\Delta U = -506.5 \\text{ J} \\approx -505 \\text{ J}.",
   657→   657→      "NEET",
   658→   658→      2017.0,
   659→   659→      null
   660→   660→    ]
