     1→     1→[
   150→   150→      "Male and female gametophytes do not have an independent free-living existence in",
   151→   151→      "(a) pteridophytes",
   152→   152→      "(b) algae",
   153→   153→      "(c) angiosperms",
   154→   154→      "(d) bryophytes",
   155→   155→      3.0,
   156→   156→      "In gymnosperms and angiosperms, the male and female gametophytes do not have an independent free-living existence. They remain within the sporangia retained on the sporophytes.",
   157→   157→      "NEET (Oct.)",
   158→   158→      2020.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 1581,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      3.0,
   168→   168→      "Plant Kingdom",
   169→   169→      "English",
   170→   170→      "Which is the most common type of embryo sac in angiosperms?",
   171→   171→      "(a) Tetrasporic with one mitotic stage of divisions",
   172→   172→      "(b) Monosporic with three sequential mitotic divisions",
   173→   173→      "(c) Monosporic with two sequential mitotic divisions",
   174→   174→      "(d) Bisporic with two sequential mitotic divisions",
   175→   175→      2.0,
   176→   176→      "The most common type of embryo sac in angiosperms is monosporic, formed from a single functional megaspore which undergoes three sequential mitotic divisions to form an 8-nucleate, 7-celled embryo sac.",
   177→   177→      "NEET (Odisha)",
   178→   178→      2019.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 1582,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      3.0,
   188→   188→      "Plant Kingdom",
   189→   189→      "English",
   190→   190→      "Male gametophyte with least number of cells is present in",
   191→   191→      "(a) Pteris",
   192→   192→      "(b) Funaria",
   193→   193→      "(c) Lilium",
   194→   194→      "(d) Pinus",
   195→   195→      3.0,
   196→   196→      "Lilium (angiosperm) has the most reduced male gametophyte (2-3 cells). The number of cells reduces from bryophytes to angiosperms.",
   197→   197→      "CBSE AIPMT",
   198→   198→      2014.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 1583,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      3.0,
   208→   208→      "Plant Kingdom",
   209→   209→      "English",
   210→   210→      "Compared with the gametophytes of the bryophytes, the gametophytes of vascular plants tends to be",
   211→   211→      "(a) larger but to have smaller sex organs",
   212→   212→      "(b) larger and to have large sex organs",
   213→   213→      "(c) smaller and to have smaller sex organs",
   214→   214→      "(d) smaller but to have larger sex organs",
   215→   215→      3.0,
   216→   216→      "As we proceed from bryophytes to angiosperms, the gametophyte becomes smaller and less conspicuous, with reduced sex organs.",
   217→   217→      "CBSE AIPMT",
   218→   218→      2011.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 1584,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      3.0,
   228→   228→      "Plant Kingdom",
   229→   229→      "English",
   230→   230→      "Conifers differ from grasses in the",
   231→   231→      "(a) lack of xylem tracheids",
   232→   232→      "(b) absence of pollen tubes",
   233→   233→      "(c) formation of endosperm before fertilisation",
   234→   234→      "(d) production of seeds from ovules",
   235→   235→      3.0,
   236→   236→      "In conifers (gymnosperms), endosperm is formed before fertilisation and is haploid. In grasses (angiosperms), it is formed after double fertilisation and is triploid.",
   237→   237→      "CBSE AIPMT",
   238→   238→      2006.0,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 1585,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      3.0,
   248→   248→      "Plant Kingdom",
   249→   249→      "English",
   250→   250→      "Angiosperms have dominated the land flora primarily because of their",
   251→   251→      "(a) power of adaptability in diverse habitat",
   252→   252→      "(b) property of producing large number of seeds",
   253→   253→      "(c) nature of some pollination",
   254→   254→      "(d) domestication by man",
   255→   255→      1.0,
   256→   256→      "Angiosperms are well adapted to diverse terrestrial habitats, ranging from cold tundra to hot tropical regions, due to their adaptability.",
   257→   257→      "CBSE AIPMT",
   258→   258→      2004.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 1586,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      3.0,
   268→   268→      "Plant Kingdom",
   269→   269→      "English",
   270→   270→      "Which of the following is without exception in angiosperms?",
   271→   271→      "(a) Presence of vessels",
   272→   272→      "(b) Double fertilisation",
   273→   273→      "(c) Secondary growth",
   274→   274→      "(d) Autotrophic nutrition",
   275→   275→      2.0,
   276→   276→      "Double fertilisation (syngamy and triple fusion) is a unique and universal characteristic of all angiosperms. Vessels, secondary growth, and autotrophy have exceptions.",
   277→   277→      "CBSE AIPMT",
   278→   278→      2002.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 1587,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      3.0,
   288→   288→      "Plant Kingdom",
   289→   289→      "English",
   290→   290→      "Match items in column I with those in column II. Column I: A. Peritrichous flagellation, B. Living fossil, C. Rhizophore, D. Smallest flowering plant, E. Largest perennial alga. Column II: 1. Ginkgo, 2. Macrocystis, 3. Escherichia coli, 4. Selaginella, 5. Wolffia. Select the correct answer from the following.",
   291→   291→      "(a) A-3, B-1, C-4, D-5, E-2",
   292→   292→      "(b) A-2, B-1, C-3, D-4, E-5",
   293→   293→      "(c) A-5, B-3, C-2, D-5, E-1",
   294→   294→      "(d) A-1, B-2, C-5, D-3, E-2",
   295→   295→      1.0,
   296→   296→      "E. coli has peritrichous flagella. Ginkgo is a living fossil. Selaginella has rhizophores. Wolffia is the smallest flowering plant. Macrocystis is a large alga.",
   297→   297→      "CBSE AIPMT",
   298→   298→      2005.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 1588,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      3.0,
   308→   308→      "Plant Kingdom",
   309→   309→      "English",
   310→   310→      "Life cycle of Ectocarpus and Fucus respectively are",
   311→   311→      "(a) Haplontic, Diplontic",
   312→   312→      "(b) Diplontic, Haplodiplontic",
   313→   313→      "(c) Haplodiplontic, Diplontic",
   314→   314→      "(d) Haplodiplontic, Haplontic",
   315→   315→      3.0,
   316→   316→      "Ectocarpus exhibits a haplodiplontic life cycle, while Fucus has a diplontic life cycle.",
   317→   317→      "NEET",
   318→   318→      2017.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 1589,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      3.0,
   328→   328→      "Plant Kingdom",
   329→   329→      "English",
   330→   330→      "Metagenesis refers to",
   331→   331→      "(a) the presence of different morphic forms",
   332→   332→      "(b) alternation of generation between asexual and sexual phases of an organism",
   333→   333→      "(c) occurrence of a drastic change in form during post-embryonic development",
   334→   334→      "(d) the presence of a segmented body and parthenogenetic mode of reproduction",
   335→   335→      2.0,
   336→   336→      "Metagenesis is the alternation of generations between sexual and asexual phases, seen in cnidarians like Obelia.",
   337→   337→      "CBSE AIPMT",
   338→   338→      2015.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 1590,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      3.0,
   348→   348→      "Plant Kingdom",
   349→   349→      "English",
   350→   350→      "Which one of the following is considered important in the development of seed habit?",
   351→   351→      "(a) Dependent sporophyte",
   352→   352→      "(b) Heterospory",
   353→   353→      "(c) Haplontic life cycle",
   354→   354→      "(d) Free-living gametophyte",
   355→   355→      2.0,
   356→   356→      "Heterospory (production of two types of spores) is a precursor to the seed habit, as seen in genera like Selaginella and Salvinia.",
   357→   357→      "CBSE AIPMT",
   358→   358→      2009.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 1592,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      3.0,
   368→   368→      "वनस्पति जगत",
   369→   369→      "Hindi",
   370→   370→      "Male और female gametophytes का स्वतंत्र मुक्त-जीवी (free-living) अस्तित्व किसमें नहीं होता है?",
   371→   371→      "(a) pteridophytes",
   372→   372→      "(b) algae",
   373→   373→      "(c) angiosperms",
   374→   374→      "(d) bryophytes",
   375→   375→      3.0,
   376→   376→      "Gymnosperms और angiosperms में, male और female gametophytes का स्वतंत्र मुक्त-जीवी अस्तित्व नहीं होता है। वे sporophytes पर बने sporangia के भीतर रहते हैं।",
   377→   377→      "NEET (Oct.)",
   378→   378→      2020.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 1593,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      3.0,
   388→   388→      "वनस्पति जगत",
   389→   389→      "Hindi",
   390→   390→      "Angiosperms में सबसे सामान्य प्रकार का embryo sac कौन सा है?",
   391→   391→      "(a) एक mitotic विभाजन चरण के साथ Tetrasporic",
   392→   392→      "(b) तीन क्रमिक mitotic विभाजनों के साथ Monosporic",
   393→   393→      "(c) दो क्रमिक mitotic विभाजनों के साथ Monosporic",
   394→   394→      "(d) दो क्रमिक mitotic विभाजनों के साथ Bisporic",
   395→   395→      2.0,
   396→   396→      "Angiosperms में सबसे आम प्रकार का embryo sac, monosporic है, जो एक एकल कार्यात्मक megaspore से विकसित होता है जो 8-nucleate, 7-celled embryo sac बनाने के लिए तीन क्रमिक mitotic विभाजनों से गुजरता है।",
   397→   397→      "NEET (Odisha)",
   398→   398→      2019.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 1594,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      3.0,
   408→   408→      "वनस्पति जगत",
   409→   409→      "Hindi",
   410→   410→      "सबसे कम कोशिकाओं वाला male gametophyte किसमें मौजूद होता है?",
   411→   411→      "(a) Pteris",
   412→   412→      "(b) Funaria",
   413→   413→      "(c) Lilium",
   414→   414→      "(d) Pinus",
   415→   415→      3.0,
   416→   416→      "Lilium (angiosperm) में सबसे कम कोशिकाओं (2-3 cells) वाला male gametophyte होता है। Bryophytes से angiosperms तक कोशिकाओं की संख्या कम होती जाती है।",
   417→   417→      "CBSE AIPMT",
   418→   418→      2014.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 1595,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      3.0,
   428→   428→      "वनस्पति जगत",
   429→   429→      "Hindi",
   430→   430→      "Bryophytes के gametophytes की तुलना में, संवहनी पौधों (vascular plants) के gametophytes कैसे होते हैं?",
   431→   431→      "(a) बड़े लेकिन छोटे यौन अंग (sex organs) वाले",
   432→   432→      "(b) बड़े और बड़े यौन अंग वाले",
   433→   433→      "(c) छोटे और छोटे यौन अंग वाले",
   434→   434→      "(d) छोटे लेकिन बड़े यौन अंग वाले",
   435→   435→      3.0,
   436→   436→      "जैसे-जैसे हम bryophytes से angiosperms की ओर बढ़ते हैं, gametophyte छोटा और कम स्पष्ट होता जाता है, और यौन अंग (sex organs) छोटे होते जाते हैं।",
   437→   437→      "CBSE AIPMT",
   438→   438→      2011.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 1596,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      3.0,
   448→   448→      "वनस्पति जगत",
   449→   449→      "Hindi",
   450→   450→      "Conifers, घास (grasses) से किसमें भिन्न हैं?",
   451→   451→      "(a) xylem tracheids की कमी",
   452→   452→      "(b) pollen tubes की अनुपस्थिति",
   453→   453→      "(c) निषेचन (fertilisation) से पहले endosperm का निर्माण",
   454→   454→      "(d) ovules से बीज (seeds) का उत्पादन",
   455→   455→      3.0,
   456→   456→      "Conifers (gymnosperms) में, endosperm निषेचन से पहले बनता है और अगुणित (haploid) होता है। घास (angiosperms) में, यह दोहरे निषेचन के बाद बनता है और त्रिगुणित (triploid) होता है।",
   457→   457→      "CBSE AIPMT",
   458→   458→      2006.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 1597,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      3.0,
   468→   468→      "वनस्पति जगत",
   469→   469→      "Hindi",
   470→   470→      "Angiosperms ने मुख्य रूप से किसके कारण भूमि वनस्पति (land flora) पर प्रभुत्व जमाया है?",
   471→   471→      "(a) विविध आवासों (diverse habitat) में अनुकूलन की शक्ति",
   472→   472→      "(b) बड़ी संख्या में बीज (seeds) पैदा करने का गुण",
   473→   473→      "(c) कुछ परागण (pollination) की प्रकृति",
   474→   474→      "(d) मनुष्य द्वारा पालतू बनाना",
   475→   475→      1.0,
   476→   476→      "अपनी अनुकूलन क्षमता के कारण, Angiosperms ठंडे टुंड्रा से लेकर गर्म उष्णकटिबंधीय क्षेत्रों तक विविध स्थलीय आवासों के लिए अच्छी तरह से अनुकूलित हैं।",
   477→   477→      "CBSE AIPMT",
   478→   478→      2004.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 1598,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      3.0,
   488→   488→      "वनस्पति जगत",
   489→   489→      "Hindi",
   490→   490→      "निम्नलिखित में से कौन सा angiosperms में बिना किसी अपवाद (exception) के होता है?",
   491→   491→      "(a) vessels की उपस्थिति",
   492→   492→      "(b) दोहरा निषेचन (Double fertilisation)",
   493→   493→      "(c) द्वितीयक वृद्धि (Secondary growth)",
   494→   494→      "(d) स्वपोषी पोषण (Autotrophic nutrition)",
   495→   495→      2.0,
   496→   496→      "दोहरा निषेचन (syngamy और triple fusion) सभी angiosperms की एक अनूठी और सार्वभौमिक विशेषता है। Vessels, द्वितीयक वृद्धि और स्वपोषण में अपवाद हैं।",
   497→   497→      "CBSE AIPMT",
   498→   498→      2002.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 1599,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      3.0,
   508→   508→      "वनस्पति जगत",
   509→   509→      "Hindi",
   510→   510→      "Column I में दी गई वस्तुओं को Column II से मिलाएँ। Column I: A. Peritrichous flagellation, B. Living fossil, C. Rhizophore, D. Smallest flowering plant, E. Largest perennial alga. Column II: 1. Ginkgo, 2. Macrocystis, 3. Escherichia coli, 4. Selaginella, 5. Wolffia. निम्नलिखित में से सही उत्तर चुनिए।",
   511→   511→      "(a) A-3, B-1, C-4, D-5, E-2",
   512→   512→      "(b) A-2, B-1, C-3, D-4, E-5",
   513→   513→      "(c) A-5, B-3, C-2, D-5, E-1",
   514→   514→      "(d) A-1, B-2, C-5, D-3, E-2",
   515→   515→      1.0,
   516→   516→      "E. coli में peritrichous flagella होते हैं। Ginkgo एक living fossil है। Selaginella में rhizophores होते हैं। Wolffia सबसे छोटा फूल वाला पौधा है। Macrocystis एक बड़ा शैवाल है।",
   517→   517→      "CBSE AIPMT",
   518→   518→      2005.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 1600,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      3.0,
   528→   528→      "वनस्पति जगत",
   529→   529→      "Hindi",
   530→   530→      "Ectocarpus और Fucus का जीवन चक्र (life cycle) क्रमशः है:",
   531→   531→      "(a) Haplontic, Diplontic",
   532→   532→      "(b) Diplontic, Haplodiplontic",
   533→   533→      "(c) Haplodiplontic, Diplontic",
   534→   534→      "(d) Haplodiplontic, Haplontic",
   535→   535→      3.0,
   536→   536→      "Ectocarpus एक haplodiplontic जीवन चक्र प्रदर्शित करता है, जबकि Fucus में diplontic जीवन चक्र होता है।",
   537→   537→      "NEET",
   538→   538→      2017.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 1601,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      3.0,
   548→   548→      "वनस्पति जगत",
   549→   549→      "Hindi",
   550→   550→      "Metagenesis का तात्पर्य है:",
   551→   551→      "(a) विभिन्न रूपात्मक रूपों (morphic forms) की उपस्थिति",
   552→   552→      "(b) एक जीव के अलैंगिक (asexual) और लैंगिक (sexual) चरणों के बीच पीढ़ियों का एकांतरण (alternation of generation)",
   553→   553→      "(c) भ्रूण के बाद के विकास (post-embryonic development) के दौरान रूप में भारी बदलाव की घटना",
   554→   554→      "(d) एक खंडित शरीर (segmented body) और प्रजनन की अनिषेकजनित (parthenogenetic) विधि की उपस्थिति",
   555→   555→      2.0,
   556→   556→      "Metagenesis यौन और अलैंगिक चरणों के बीच पीढ़ियों का एकांतरण है, जो Obelia जैसे cnidarians में देखा जाता है।",
   557→   557→      "CBSE AIPMT",
   558→   558→      2015.0,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 1602,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      3.0,
   568→   568→      "वनस्पति जगत",
   569→   569→      "Hindi",
   570→   570→      "निम्नलिखित में से किसे seed habit के विकास में महत्वपूर्ण माना जाता है?",
   571→   571→      "(a) आश्रित sporophyte",
   572→   572→      "(b) Heterospory",
   573→   573→      "(c) Haplontic जीवन चक्र",
   574→   574→      "(d) मुक्त-जीवी (Free-living) gametophyte",
   575→   575→      2.0,
   576→   576→      "Heterospory (दो प्रकार के बीजाणुओं का उत्पादन) seed habit का अग्रदूत है, जैसा कि Selaginella और Salvinia जैसे वंश में देखा जाता है।",
   577→   577→      "CBSE AIPMT",
   578→   578→      2009.0,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 1604,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      4.0,
   588→   588→      "Animal Kingdom",
   589→   589→      "English",
   590→   590→      "In case of poriferans, the spongocoel is lined with flagellated cells called",
   591→   591→      "(a) ostia",
   592→   592→      "(b) oscula",
   593→   593→      "(c) choanocytes",
   594→   594→      "(d) mesenchymal cells",
   595→   595→      3.0,
   596→   596→      "Choanoderm is the inner cellular layer which consists of highly specialised flagellated cells called choanocytes.",
   597→   597→      "NEET",
   598→   598→      2017.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 1605,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      4.0,
   608→   608→      "Animal Kingdom",
   609→   609→      "English",
   610→   610→      "Body having meshwork of cells, internal cavities lined with food filtering flagellated cells and indirect development are the characteristics of phylum",
   611→   611→      "(a) Coelenterata",
   612→   612→      "(b) Porifera",
   613→   613→      "(c) Mollusca",
   614→   614→      "(d) Protozoa",
   615→   615→      2.0,
   616→   616→      "In Porifera (sponges), the body lacks tissue or organs but forms a meshwork of cells with internal cavities lined with choanocytes.",
   617→   617→      "CBSE AIPMT",
   618→   618→      2015.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 1606,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      4.0,
   628→   628→      "Animal Kingdom",
   629→   629→      "English",
   630→   630→      "Which one of the following statements about all the four Spongilla, leech, dolphin and penguin is correct?",
   631→   631→      "(a) Penguin is homiothermic, while the remaining three are poikilothermic",
   632→   632→      "(b) Leech is a freshwater form, while all others are marine",
   633→   633→      "(c) Spongilla has special collared cells called choanocytes, not found in the remaining three",
   634→   634→      "(d) All are bilaterally symmetrical",
   635→   635→      3.0,
   636→   636→      "Spongilla belongs to phylum Porifera, in which choanocytes are the characteristic cells; these are absent in leech, dolphin, and penguin.",
   637→   637→      "CBSE AIPMT",
   638→   638→      2010.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 1607,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      4.0,
   648→   648→      "Animal Kingdom",
   649→   649→      "English",
   650→   650→      "Sycon belongs to a group of animals which are best described as",
   651→   651→      "(a) multicellular with a gastrovascular system",
   652→   652→      "(b) multicellular having tissue organisation, but no body cavity",
   653→   653→      "(c) unicellular or acellular",
   654→   654→      "(d) multicellular without any tissue organisation",
   655→   655→      4.0,
   656→   656→      "Sycon belongs to phylum Porifera. They have a cellular level of organisation and lack tissue grade organisation.",
   657→   657→      "CBSE AIPMT",
   658→   658→      2003.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 1608,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      4.0,
   668→   668→      "Animal Kingdom",
   669→   669→      "English",
   670→   670→      "The canal system is a characteristic feature of",
   671→   671→      "(a) echinoderms",
   672→   672→      "(b) helminthes",
   673→   673→      "(c) coelenterates",
   674→   674→      "(d) sponges",
   675→   675→      4.0,
   676→   676→      "Sponges possess an extensive system of interconnected cavities called the canal system, useful for nutrition, respiration, and excretion.",
   677→   677→      "CBSE AIPMT",
   678→   678→      1999.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1609,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      4.0,
   688→   688→      "Animal Kingdom",
   689→   689→      "English",
   690→   690→      "What is true about all sponges without exception?",
   691→   691→      "(a) They are all marine",
   692→   692→      "(b) They have flagellated collar cells",
