     1→     1→[
   155→   155→      2.0,
   156→   156→      "Primary metabolites are compounds that are directly involved in the growth and development of a plant like amino acids and sugars (glucose). Primary metabolites prominently function growth, development and reproduction of cell. Secondary metabolites are compounds produced in other metabolic pathways that, although important, are not essential for the functioning of the plant.",
   157→   157→      "NEET",
   158→   158→      null,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 1948,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      null,
   168→   168→      "Biomolecules",
   169→   169→      "English",
   170→   170→      "Floridean starch has structure similar to",
   171→   171→      "amylopectin and glycogen",
   172→   172→      "mannitol and algin",
   173→   173→      "laminarin and cellulose",
   174→   174→      "starch and cellulose",
   175→   175→      1.0,
   176→   176→      "Floridean starch has structure similar to amylopectin and glycogen as both are made fromα-D glucose monomers. The key difference between amylopectin and glycogen is, amylopectin is a soluble form of starch, while glycogen is an insoluble form of starch.",
   177→   177→      "NEET (Sep.)",
   178→   178→      null,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 1949,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      null,
   188→   188→      "Biomolecules",
   189→   189→      "English",
   190→   190→      "Which two functional groups are characteristic of sugars?",
   191→   191→      "Carbonyl and phosphate",
   192→   192→      "Carbonyl and methyl",
   193→   193→      "Hydroxyl and methyl",
   194→   194→      "Carbonyl and hydroxyl",
   195→   195→      4.0,
   196→   196→      "Sugars are chemically carbohydrates. They are polyhydroxy aldoses, ketoses and their condensation products. Aldoses bear a terminal aldehyde or ⎯CHOgroup while ketoses have an internal ketone or ⎯COgroup. Thus, they possess two functional groups, i.e. carbonyl and hydroxyl.",
   197→   197→      "NEET",
   198→   198→      null,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 1950,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      null,
   208→   208→      "Biomolecules",
   209→   209→      "English",
   210→   210→      "The chitinous exoskeleton of arthropods is formed by the polymerisation of",
   211→   211→      "keratin sulphate and chondroitin sulphate",
   212→   212→      "D-glucosamine",
   213→   213→      "N-acetyl glucosamine",
   214→   214→      "lipoglyc",
   215→   215→      1.0,
   216→   216→      "ns. (b) The chitinous exoskeleton of arthropods is formed by the polymerisation of N-acetyl glucosamine, which is a derivative of glucose. It is also a characteristic component of the cell wall of fungi, the radulae of molluscs and the beaks and internal shells of cephalopods, including squid and octopuses.",
   217→   217→      "CBSE AIPMT",
   218→   218→      null,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 1951,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      null,
   228→   228→      "Biomolecules",
   229→   229→      "English",
   230→   230→      "Which one of the following is a non-reducing carbohydrate?",
   231→   231→      "Maltose",
   232→   232→      "Sucrose",
   233→   233→      "Lactose",
   234→   234→      "Ribose 5-phosphate",
   235→   235→      2.0,
   236→   236→      "Sucrose is a disaccharide of glucose and fructose. It is a non-reducing sugar as it do not contain any free anomeric carbon atom. Maltose is a disaccharide of 2 glucose units. Its first glucose residue cannot undergo oxidation, whereas, second residue can undergo oxidation because it has a reactive free anomeric carbon atom. Hence, it is a reducing sugar. Lactose and ribose-5-phosphate are also reducing in nature due to the presence of a free ketonic or aldehyde group.",
   237→   237→      "CBSE AIPMT",
   238→   238→      null,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 1952,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      null,
   248→   248→      "Biomolecules",
   249→   249→      "English",
   250→   250→      "Macromolecule chitin is",
   251→   251→      "nitrogen containing polysaccharide",
   252→   252→      "phosphorus containing polysaccharide",
   253→   253→      "sulphur containing polysaccharide",
   254→   254→      "simple polysaccharide",
   255→   255→      1.0,
   256→   256→      "Macromolecule chitin is a complex polysaccharide containing amino sugars and chemically modified sugars, (e.g. glucosamine, N-acetyl galactosamine, etc). Polysaccharides are long carbohydrate molecules of monosaccharide units joined together by glycosidic bonds. They have a general formula C (H O) x 2 y . Chitin is the main component of the cell wall of fungi, the exoskeletons of arthropods, insects and radulae of molluscs, etc.",
   257→   257→      "NEET",
   258→   258→      null,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 1953,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      null,
   268→   268→      "Microbes in Human Welfare",
   269→   269→      "English",
   270→   270→      "Which one of the following pairs is wrongly matched?",
   271→   271→      "Detergents — Lipase",
   272→   272→      "Alcohol — Nitrogenase",
   273→   273→      "Fruit juice — Pectinase",
   274→   274→      "Textile — Amylase",
   275→   275→      2.0,
   276→   276→      "The wrongly matched pair is ‘b’ because alcohol (ethyl alcohol) can be produced by fermentation of any carbohydrate, containing a fermentable sugar. Biomolecules 95 The development of synthetic alcohol follows following reaction",
   277→   277→      "CBSE AIPMT",
   278→   278→      null,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 1954,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      null,
   288→   288→      "Biomolecules",
   289→   289→      "English",
   290→   290→      "Lactose is composed of  straight chains by 1,6α-D glycosidic bonds. Starch Glucose Enzyme Yeast Pyruvate",
   291→   291→      "glucose+glucose Glycogen is long chain branched Hydrolysis (50-60°C) Glycolysis (30-35°C) Yeast Yeast (30-35°C) (Pyruvate",
   292→   292→      "glucose+fructose",
   293→   293→      "fructose+galactose polymer of 5-300 thousand glucose units, straight chain linked byα-D 1-4 glycosidic bonds and side chains decarboxylase) Ethanol (Recovered by distillation) (30-35°C) Alcohol dehydrogenase Aldehyde",
   294→   294→      "glucose+galactose",
   295→   295→      4.0,
   296→   296→      "Lactose (C H O ) 12 22 11 is a disaccharide throughα-D 1 6 → glycosidic bonds. Cellulose, a fibrous polysaccharide has a linear chain of 6-10 thousand 1 4 → linkedβ-pyranose glucose 08 About 98 per cent of the mass of every living organism is composed of just six elements including carbon, hydrogen, nitrogen, oxygen and [CBSE AIPMT 2007] (a) phosphorus and sulphur (b) sulphur and magnesium (c) magnesium and sodium (d) calcium and phosphorus  a  About 98% of the mass of every living organism including bacterium and human beings is composed of just six elements, i.e. Carbon (C), Hydrogen (H), Nitrogen (N), Oxygen (O), Phosphorus (P) and Sulphur (S). Charagaff (1950) suggested that despite wide compositional variations exhibited by different types of DNA the total amount of purines equaled the total amount of pyrimidines (A G T C) + =+ . 09 Which of the following is a reducing sugar? [CBSE AIPMT 2002] (a) Galactose (b) Gluconic acid (c)β-methyl galactoside (d) Sucrose  a  Glucose, fructose, mannose, galactose are hexose monosaccharides. The monosaccharides have free aldehyde or ketone group which can reduceCu2 + to Cu. Therefore, these are called reducing sugars. 10 Most abundant organic compound on earth is [CBSE AIPMT 2001, 04] (a) protein (b) cellulose (c) lipids (d) steroids  b  Cellulose is fibrous polysaccharide that forms the structural component of plant cell wall, some primitive fungi and tunic of ascidi C ellulose is the most abundant organic substance on earth. It can be digested by only a few microbes present in the gut of ruminants and white ants. found in mammalian milk. It comprises of galactose and glucose units which are linked together byβ, 1-4 glycosidic bonds. It is a reducing sugar.",
   297→   297→      "CBSE AIPMT",
   298→   298→      null,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 1955,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      null,
   308→   308→      "Biomolecules",
   309→   309→      "English",
   310→   310→      "Cellulose, the most important constituent of plant cell wall is made of",
   311→   311→      "unbranched chain of glucose molecules linked byα 1, 4-glycosidic bond",
   312→   312→      "branched chain of glucose molecules linked byβ 1, 4-glycosidic bond in straight chain andα, ,1 6 -glycosidic bond at the site of branching",
   313→   313→      "unbranched chain of glucose molecules linked byβ 1, 4-glycosidic bond",
   314→   314→      "branched chain of glucose molecules linked byα 1, 6-glycosidic bond at the site of branching",
   315→   315→      3.0,
   316→   316→      "Cellulose (C H O ) 6 10 5 n is the most abundant organic polymer. It is a polysaccharide and consists of long unbranched chains of glucose residues linked byβ, 1-4 glycosidic bonds. In plants, cellulose is formed from sugar. It serves as building material in the formation of cell wall.",
   317→   317→      "CBSE AIPMT",
   318→   318→      null,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 1956,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      null,
   328→   328→      "Biomolecules",
   329→   329→      "English",
   330→   330→      "In which one of the following groups, all the three are examples of polysaccharides?",
   331→   331→      "Starch, glycogen, cellulose",
   332→   332→      "Sucrose, maltose, glucose",
   333→   333→      "Glucose, fructose, lactose",
   334→   334→      "Galactose, starch, sucrose",
   335→   335→      1.0,
   336→   336→      "Starch and glycogen are storage polysaccharide and cellulose is a structural polysaccharide. Starch has straight chain of 1,4α-D pyranose glucose units and side chains or amylopectin part of 2-200 thousand glucose units that are attached to chain.",
   337→   337→      "CBSE AIPMT",
   338→   338→      null,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 1957,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      null,
   348→   348→      "Biomolecules",
   349→   349→      "English",
   350→   350→      "Glycogen is a polymer of",
   351→   351→      "galactose",
   352→   352→      "glucose",
   353→   353→      "fructose",
   354→   354→      "sucrose",
   355→   355→      2.0,
   356→   356→      "A glycogen molecule is a long highly branched chain of about 30000 to 100000α-D glucose units joined by glycosidic bonds. It is storage form of glucose, popularly called animal starch. It provides energy to animals, fungi and bacteria.",
   357→   357→      "CBSE AIPMT",
   358→   358→      null,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 1958,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      null,
   368→   368→      "Biomolecules",
   369→   369→      "English",
   370→   370→      "Living cell contains 60-75% water. Water present in human body is",
   371→   371→      "60-65%",
   372→   372→      "50-55%",
   373→   373→      "75-80%",
   374→   374→      "65-70%",
   375→   375→      4.0,
   376→   376→      "In humans, about two-third of body is formed of water. About 65-70% of human body is water, of these about 55% (20-22 L) is confined to cells as intracellular water. TOPIC 2 Proteins",
   377→   377→      "CBSE AIPMT",
   378→   378→      null,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 1959,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      null,
   388→   388→      "Biomolecules",
   389→   389→      "English",
   390→   390→      "Which one of the following is the most abundant protein in the animals?",
   391→   391→      "Collagen",
   392→   392→      "Lectin",
   393→   393→      "Insulin",
   394→   394→      "Haemoglobin",
   395→   395→      1.0,
   396→   396→      "Collagen is the most abundant protein in animal world and RuBisCO is the most abundant protein in the whole of the biosphere because it is present in every plant that undergoes photosynthesis and molecular synthesis through the Calvin cycle. 96",
   397→   397→      "NEET (Sep.)",
   398→   398→      null,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 1960,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      null,
   408→   408→      "Biomolecules",
   409→   409→      "English",
   410→   410→      "Identify the substances having glycosidic bond and peptide bond, respectively in their structure. [NEET (Sep.) 2020)",
   411→   411→      "Glycerol, trypsin",
   412→   412→      "Cellulose, lecithin",
   413→   413→      "Inulin, insulin",
   414→   414→      "Chitin, cholesterol",
   415→   415→      3.0,
   416→   416→      "Inulin is a fructan (polysaccharide of fructose). Adjacent fructose units are linked through glycosidic bond. Insulin is a protein composed of 51 amino acids. Adjacent amino acids are attached through peptide bond.",
   417→   417→      null,
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 1961,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      null,
   428→   428→      "Biomolecules",
   429→   429→      "English",
   430→   430→      "Identify the basic amino acid from the following.",
   431→   431→      "Glutamic acid",
   432→   432→      "Lysine",
   433→   433→      "Valine",
   434→   434→      "Tyrosine",
   435→   435→      2.0,
   436→   436→      "Option (b) is correct as lysine is a basic amino acid because it’s side chain contain nitrogen and resemble ammonia, which is a base. Valine is a neutral amino acid, glutamic acid is an acidic amino acid, while tyrosine is an aromatic amino acid.",
   437→   437→      "NEET (Sep.)",
   438→   438→      null,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 1962,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      null,
   448→   448→      "Biomolecules",
   449→   449→      "English",
   450→   450→      "“Ramachandran plot” is used to confirm the structure of",
   451→   451→      "RNA",
   452→   452→      "proteins",
   453→   453→      "triacylglycerides",
   454→   454→      "DNA",
   455→   455→      2.0,
   456→   456→      "‘Ramachandran plot’ is used to confirm the structure of proteins. Ramachandran plot is a plot of the angles-phi (ϕ) and psi(ψ)of amino acids found in a peptide chain. This plot was developed by GN Ramachandran, an Indian Scientist in 1963.",
   457→   457→      "NEET (Odisha)",
   458→   458→      null,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 1963,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      null,
   468→   468→      "Biomolecules",
   469→   469→      "English",
   470→   470→      "Which of the following is the least likely to be involved in stabilising the three-dimensional folding of most proteins?",
   471→   471→      "Hydrogen bonds",
   472→   472→      "Electrostatic interaction",
   473→   473→      "Hydrophobic interaction",
   474→   474→      "Ester bonds",
   475→   475→      4.0,
   476→   476→      "Ester bonds are the least likely to be involved in stabilising the 3D folding of most proteins. A long protein chain gets folded upon itself like a hollow woolen ball, giving rise to a tertiary structure (3D) structure. This structure is stabilised by several type of bonds, i.e. hydrogen bonds, ionic bonds, Vander waal’s interactions, covalent bonds and hydrophobic bonds. Ester bond is formed between sugar and phosphate in a nucleotide and is not involved in stability of a polypeptide chain. Thus, option (d) is correct.",
   477→   477→      "NEET , Phase II",
   478→   478→      null,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 1964,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      null,
   488→   488→      "Biomolecules",
   489→   489→      "English",
   490→   490→      "Which one is the most abundant protein in the animal world?",
   491→   491→      "Trypsin",
   492→   492→      "Haemoglobin",
   493→   493→      "Collagen",
   494→   494→      "Insulin",
   495→   495→      3.0,
   496→   496→      "Collagen is the most abundant protein (structural protein) in the animal world while Ribulose Bisphosphate Carboxylase Oxygenase (RuBisCO) is the most abundant protein in the whole of the plant world.",
   497→   497→      "CBSE AIPMT",
   498→   498→      null,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 1965,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      null,
   508→   508→      "Biomolecules",
   509→   509→      "English",
   510→   510→      "Which of the following is the simplest amino acid?",
   511→   511→      "Alanine",
   512→   512→      "Asparagine",
   513→   513→      "Glycine",
   514→   514→      "Tyrosine",
   515→   515→      3.0,
   516→   516→      "Proteins are polymers of amino acids in which amino acids are joined by peptide bonds. Glycine is the simplest amino acid.",
   517→   517→      "CBSE AIPMT",
   518→   518→      null,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 1966,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      null,
   528→   528→      "Structural Organisation in Animals",
   529→   529→      "English",
   530→   530→      "Collagen is",
   531→   531→      "fibrous protein",
   532→   532→      "globular protein",
   533→   533→      "lipid",
   534→   534→      "carbohydrate",
   535→   535→      1.0,
   536→   536→      "Collagen is a major fibrous protein of connective tissue, occurring as white fibres produced by fibroblast.",
   537→   537→      "CBSE AIPMT",
   538→   538→      null,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 1967,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      null,
   548→   548→      "Biomolecules",
   549→   549→      "English",
   550→   550→      "Which is an essential amino acid?",
   551→   551→      "Serine",
   552→   552→      "Aspartic acid",
   553→   553→      "Glycine",
   554→   554→      "Phenylalanine",
   555→   555→      4.0,
   556→   556→      "For human beings, eight amino acids are essential : Leucine, isoleucine, lysine, methionine, phenylalanine, threonine, tryptophan and valine. So, these are known as essential amino acids.Cannot be synthesised in animal body.",
   557→   557→      "CBSE AIPMT",
   558→   558→      null,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 1968,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      null,
   568→   568→      "Digestion and Absorption",
   569→   569→      "English",
   570→   570→      "What is common among amylase, rennin and trypsin?",
   571→   571→      "These are all proteins",
   572→   572→      "These are proteolytic enzymes",
   573→   573→      "These are produced in stomach",
   574→   574→      "These act at a pH lower than 7",
   575→   575→      1.0,
   576→   576→      "All three are proteins enzymes amylase, rennin and trypsin acts respectively on the substrates starch, lactose and protein. Amylase acts at an optimum pH—6.8-7, rennin at pH-2 and trypsin at an optimum pH—8.5.",
   577→   577→      "CBSE AIPMT",
   578→   578→      null,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 1969,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      null,
   588→   588→      "Biomolecules",
   589→   589→      "English",
   590→   590→      "Most diverse macromolecules, found in the cell both physically and chemically are",
   591→   591→      "proteins",
   592→   592→      "carbohydrates",
   593→   593→      "nucleic acids",
   594→   594→      "lipids",
   595→   595→      1.0,
   596→   596→      "Proteins are the most diverse among organic compounds. Among the biomolecules, proteins constitute 9-12%, fat 1-3%, carbohydrates 1-2%, minerals 1-3%, nucleic acids 2% and water 60-75%.",
   597→   597→      "CBSE AIPMT",
   598→   598→      null,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 1970,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      null,
   608→   608→      "Cell: The Unit of Life",
   609→   609→      "English",
   610→   610→      "The pyrenoids are made up of",
   611→   611→      "proteinaceous centre and starchy sheath",
   612→   612→      "core of protein surrounded by fatty sheath",
   613→   613→      "core of starch surrounded by sheath of protein",
   614→   614→      "core of nucleic acid surrounded by protein sheath",
   615→   615→      1.0,
   616→   616→      "Pyrenoids consist of dense proteinaceous area surrounded by starchy sheath. These are unique to chloroplast of algae and are associated in polymerising sugars into reserve polymers (starch).",
   617→   617→      "CBSE AIPMT",
   618→   618→      null,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 1971,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      null,
   628→   628→      "Biomolecules",
   629→   629→      "English",
   630→   630→      "Amino acids are produced from",
   631→   631→      "proteins",
   632→   632→      "fatty acids",
   633→   633→      "essential oils",
   634→   634→      "α-keto acids",
   635→   635→      4.0,
   636→   636→      "Amino acids are smallest structural units of proteins. Plants and some microorganisms can synthesise these amino acids from inorganic nitrogen/α-keto acids by reductive amination and tr a mination. Amino acids besides bearing a carboxyl group, possess an amino group attached to α-carbon, hence, called asα-amino acids. TOPIC 3 Lipids",
   637→   637→      "CBSE AIPMT",
   638→   638→      null,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 1972,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      null,
   648→   648→      "Biomolecules",
   649→   649→      "English",
   650→   650→      "Following are the statements with reference to lipids.  I. Lipids having only single bonds are called unsaturated fatty acids. II. Lecithin is a phospholipid. III. Trihydroxy propane is glycerol. IV. Palmitic acid has 20 carbon atoms including carboxyl carbon. V. Arachidonic acid has 16 carbon atoms. Choose the correct answer from the options given below",
   651→   651→      "I and III",
   652→   652→      "III and IV",
   653→   653→      "II and III",
   654→   654→      "II and V",
   655→   655→      3.0,
   656→   656→      "Statements I, IV and V are incorrect, while II and III are correct. The incorrect statements can be corrected as Lipid having only single bonds are called saturated fatty acids. Palmitic acid has 16 carbon atoms including carboxyl carbon. Arachidonic acid has 20 carbon atoms.",
   657→   657→      "NEET",
   658→   658→      null,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 1973,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      null,
   668→   668→      "Biomolecules",
   669→   669→      "English",
   670→   670→      "Which of the following are not polymeric ?",
   671→   671→      "Nucleic acid",
   672→   672→      "Proteins",
   673→   673→      "Polysaccharides",
   674→   674→      "Lipids",
   675→   675→      4.0,
   676→   676→      "Among the given options except lipids all are polymers. These are formed by the polymerisation of monomers. The basic unit of lipid are fatty acids and glycerol molecules that do not form repetitive chains. Instead they form triglycerides from three fatty acids and one glycerol molecules.",
   677→   677→      "NEET",
   678→   678→      null,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1974,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      null,
   688→   688→      "Biomolecules",
   689→   689→      "English",
   690→   690→      "A typical fat molecule is made up of",
   691→   691→      "One glycerol and three fatty acid molecules",
