     1→     1→[
   136→   136→      "Ascaris संक्रमण आमतौर पर दूषित पानी/भोजन से होता है, लेकिन PDF (Question 38) के अनुसार विकल्प (b) दिया गया है।",
   137→   137→      "CBSE AIPMT",
   138→   138→      1991.0,
   139→   139→      null
   140→   140→    ]
   141→   141→  },
   142→   142→  {
   143→   143→    "sheet": "Class11",
   144→   144→    "row": 1685,
   145→   145→    "data": [
   146→   146→      "Biology",
   147→   147→      4.0,
   148→   148→      "प्राणी जगत",
   149→   149→      "Hindi",
   150→   150→      "List-I को List-II के साथ सुमेलित करें। List-I: A. Metamerism, B. Canal system, C. Comb plates, D. Cnidoblasts. List-II: 1. Coelenterata, 2. Ctenophora, 3. Annelida, 4. Porifera.",
   151→   151→      "(a) A-4, B-3, C-1, D-2",
   152→   152→      "(b) A-3, B-4, C-1, D-2",
   153→   153→      "(c) A-3, B-4, C-2, D-1",
   154→   154→      "(d) A-4, B-1, C-2, D-3",
   155→   155→      3.0,
   156→   156→      "Metamerism, Annelida (3) में है। Canal system, Porifera (4) में है। Comb plates, Ctenophora (2) में हैं। Cnidoblasts, Coelenterata (1) में हैं।",
   157→   157→      "NEET",
   158→   158→      2021.0,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 1686,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      4.0,
   168→   168→      "प्राणी जगत",
   169→   169→      "Hindi",
   170→   170→      "निम्नलिखित में से कौन सा विकल्प संघ-Annelida की विशिष्ट विशेषताओं का सही प्रतिनिधित्व करता है?",
   171→   171→      "(a) त्रिकोरकी, अखंडित शरीर (unsegmented body) और द्विपार्श्व सममित",
   172→   172→      "(b) त्रिकोरकी, खंडित शरीर (segmented body) और द्विपार्श्व सममित",
   173→   173→      "(c) त्रिकोरकी, चपटा शरीर और अगुहीय स्थिति",
   174→   174→      "(d) द्विकोरकी, ज्यादातर समुद्री और अरीय सममित",
   175→   175→      2.0,
   176→   176→      "Annelids त्रिकोरकी, द्विपार्श्व सममित होते हैं, और इनमें खंडित शरीर (metamerism) होता है।",
   177→   177→      "NEET (Oct.)",
   178→   178→      2020.0,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 1688,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      4.0,
   188→   188→      "Animal Kingdom",
   189→   189→      "English",
   190→   190→      "Which of the following animals are true coelomates with bilateral symmetry?",
   191→   191→      "(a) Adult echinoderms",
   192→   192→      "(b) Aschelminthes",
   193→   193→      "(c) Platyhelminthes",
   194→   194→      "(d) Annelids",
   195→   195→      4.0,
   196→   196→      "Annelids are true coelomates with bilateral symmetry. These exhibit organ-system level of body organisation with true coelom.",
   197→   197→      "NEET (Odisha)",
   198→   198→      2019.0,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 1689,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      4.0,
   208→   208→      "Animal Kingdom",
   209→   209→      "English",
   210→   210→      "Pheretima and its close relatives derive nourishment from",
   211→   211→      "(a) sugarcane roots",
   212→   212→      "(b) decaying fallen leaves and soil organic matter",
   213→   213→      "(c) soil insects",
   214→   214→      "(d) small pieces of fresh fallen leaves of maize",
   215→   215→      2.0,
   216→   216→      "Food of earthworm (Pheretima sp.) consists of organic matter, fallen decaying leaves, algae, etc. present in the soil.",
   217→   217→      "CBSE AIPMT",
   218→   218→      2012.0,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 1690,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      4.0,
   228→   228→      "Animal Kingdom",
   229→   229→      "English",
   230→   230→      "One very special feature in the earthworm Pheretima is that",
   231→   231→      "(a) the typhlosole greatly increases the effective absorption area of the digested food in the intestine",
   232→   232→      "(b) the S-shaped setae embedded in the integument are the defensive weapons used against the enemies",
   233→   233→      "(c) it has a long dorsal tubular heart",
   234→   234→      "(d) fertilisation of eggs occurs inside the body",
   235→   235→      1.0,
   236→   236→      "The characteristic feature of the intestine between 26-35 segments is the presence of internal median fold of dorsal wall called typhlosole.",
   237→   237→      "CBSE AIPMT",
   238→   238→      2011.0,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 1691,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      4.0,
   248→   248→      "Animal Kingdom",
   249→   249→      "English",
   250→   250→      "If a live earthworm is pricked with a needle on its outer surface without damaging its gut, the fluid that comes out is",
   251→   251→      "(a) excretory fluid",
   252→   252→      "(b) coelomic fluid",
   253→   253→      "(c) haemolymph",
   254→   254→      "(d) slimy mucus",
   255→   255→      2.0,
   256→   256→      "The body cavity of earthworm is true coelom (schizocoel). The coelom is filled with milky, alkaline coelomic fluid.",
   257→   257→      "CBSE AIPMT",
   258→   258→      2009.0,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 1692,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      4.0,
   268→   268→      "Animal Kingdom",
   269→   269→      "English",
   270→   270→      "Which one of the following is not a characteristic of phylum-Annelida?",
   271→   271→      "(a) Closed circulatory system",
   272→   272→      "(b) Segmentation",
   273→   273→      "(c) Pseudocoelom",
   274→   274→      "(d) Ventral nerve cord",
   275→   275→      3.0,
   276→   276→      "The coelom is true, schizocoelous. Pseudocoelom is the body cavity of Aschelminthes (roundworm).",
   277→   277→      "CBSE AIPMT",
   278→   278→      2008.0,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 1693,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      4.0,
   288→   288→      "Animal Kingdom",
   289→   289→      "English",
   290→   290→      "Earthworms have no skeleton but during burrowing, the anterior end becomes turgid and acts as a hydraulic skeleton. It is due to",
   291→   291→      "(a) coelomic fluid",
   292→   292→      "(b) blood",
   293→   293→      "(c) gut peristalsis",
   294→   294→      "(d) setae",
   295→   295→      1.0,
   296→   296→      "During burrowing the coelomic fluid becomes turgid and acts as hydraulic skeleton.",
   297→   297→      "CBSE AIPMT",
   298→   298→      2008.0,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 1694,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      4.0,
   308→   308→      "Animal Kingdom",
   309→   309→      "English",
   310→   310→      "Which one of the following is correct matching pair of a body feature and the animal possessing it?",
   311→   311→      "(a) Post-anal tail Octopus",
   312→   312→      "(b) Ventral central nervous system Leech",
   313→   313→      "(c) Pharyngeal gills slits Chameleon absent in embryo",
   314→   314→      "(d) Ventral heart Scorpion",
   315→   315→      2.0,
   316→   316→      "The nervous system of leech consists of ventral central nervous system, peripheral nervous system and sympathetic nervous system.",
   317→   317→      "CBSE AIPMT",
   318→   318→      2007.0,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 1695,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      4.0,
   328→   328→      "Animal Kingdom",
   329→   329→      "English",
   330→   330→      "In which of the following chlorocruorin pigment is found?",
   331→   331→      "(a) Annelida",
   332→   332→      "(b) Echinodermata",
   333→   333→      "(c) Insecta",
   334→   334→      "(d) Lower Chordata",
   335→   335→      1.0,
   336→   336→      "Chlorocruorin is a respiratory pigment (green, fluorescing red) dissolved in the plasma of some polychaete worms (annelid).",
   337→   337→      "CBSE AIPMT",
   338→   338→      2001.0,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 1696,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      4.0,
   348→   348→      "Animal Kingdom",
   349→   349→      "English",
   350→   350→      "Functionwise, just as there are nephridia in an earthworm, so are",
   351→   351→      "(a) parotid glands in toad",
   352→   352→      "(b) statocysts in prawn",
   353→   353→      "(c) flame cells in liver fluke",
   354→   354→      "(d) myotomes in fish",
   355→   355→      3.0,
   356→   356→      "Flame cells in liver fluke are excretory organs as nephridia in an earthworm.",
   357→   357→      "CBSE AIPMT",
   358→   358→      1996.0,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 1697,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      4.0,
   368→   368→      "Animal Kingdom",
   369→   369→      "English",
   370→   370→      "True coelom is the space lying between the alimentary canal and body wall enclosed by the layers of",
   371→   371→      "(a) ectoderm on both sides",
   372→   372→      "(b) endoderm on one side and ectoderm on the other",
   373→   373→      "(c) mesoderm on one side and ectoderm on the other",
   374→   374→      "(d) mesoderm on both sides",
   375→   375→      4.0,
   376→   376→      "Coeloms are secondary body cavities bounded on all sides by mesodermal peritoneum. The true coelom arises within the mesoderm itself.",
   377→   377→      "CBSE AIPMT",
   378→   378→      1996.0,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 1698,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      4.0,
   388→   388→      "Animal Kingdom",
   389→   389→      "English",
   390→   390→      "Coelom derived from blastocoel is known as",
   391→   391→      "(a) enterocoelom",
   392→   392→      "(b) schizocoelom",
   393→   393→      "(c) pseudocoelom",
   394→   394→      "(d) haemocoelom",
   395→   395→      3.0,
   396→   396→      "Coelom derived from blastocoel is pseudocoelom. These are cavities not entirely lined by peritoneum.",
   397→   397→      "CBSE AIPMT",
   398→   398→      1994.0,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 1699,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      4.0,
   408→   408→      "Animal Kingdom",
   409→   409→      "English",
   410→   410→      "Which one assists in locomotion?",
   411→   411→      "(a) Trichocysts in Paramecium",
   412→   412→      "(b) Pedicellariae of starfish",
   413→   413→      "(c) Clitellum in Pheretima",
   414→   414→      "(d) Posterior sucker in Hirudinaria",
   415→   415→      4.0,
   416→   416→      "In Hirudinaria locomotion takes place by looping and swimming in which its posterior suckers provide help.",
   417→   417→      "CBSE AIPMT",
   418→   418→      1993.0,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 1700,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      4.0,
   428→   428→      "Animal Kingdom",
   429→   429→      "English",
   430→   430→      "Blood of Pheretima is",
   431→   431→      "(a) blue with haemocyanin in corpuscles",
   432→   432→      "(b) blue with haemocyanin in plasma",
   433→   433→      "(c) red with haemoglobin in corpuscles",
   434→   434→      "(d) red with haemoglobin in plasma",
   435→   435→      4.0,
   436→   436→      "Blood of Pheretima is red in colour and respiratory pigment haemoglobin is dissolved in blood plasma.",
   437→   437→      "CBSE AIPMT",
   438→   438→      1990.0,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 1701,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      4.0,
   448→   448→      "Animal Kingdom",
   449→   449→      "English",
   450→   450→      "Pheretima posthuma is highly useful as",
   451→   451→      "(a) their burrows make the soil loose",
   452→   452→      "(b) they make the soil porous, leave their castings and take organic debris in the soil",
   453→   453→      "(c) they are used as fish meal",
   454→   454→      "(d) they kill the birds due to biomagnification of chlorinated hydrocarbons",
   455→   455→      2.0,
   456→   456→      "Pheretima posthuma is useful for farmers as they enrich the soil by their excretory wastes and make the soil porous.",
   457→   457→      "CBSE AIPMT",
   458→   458→      1990.0,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 1702,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      4.0,
   468→   468→      "Animal Kingdom",
   469→   469→      "English",
   470→   470→      "Earthworms are",
   471→   471→      "(a) useful",
   472→   472→      "(b) harmful",
   473→   473→      "(c) more useful than harmful",
   474→   474→      "(d) more harmful",
   475→   475→      1.0,
   476→   476→      "Earthworms are friends of farmers because they enrich the soil by nephridial excretion, it increases the fertility of soil.",
   477→   477→      "CBSE AIPMT",
   478→   478→      1989.0,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 1703,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      4.0,
   488→   488→      "Animal Kingdom",
   489→   489→      "English",
   490→   490→      "Photoreceptors of earthworm occur on",
   491→   491→      "(a) clitellum",
   492→   492→      "(b) many eyes",
   493→   493→      "(c) dorsal surface",
   494→   494→      "(d) lateral sides",
   495→   495→      3.0,
   496→   496→      "Photoreceptors (with L-shaped lens or optic organelles) are present on the surface of skin on dorsal side.",
   497→   497→      "CBSE AIPMT",
   498→   498→      1989.0,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 1704,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      4.0,
   508→   508→      "Animal Kingdom",
   509→   509→      "English",
   510→   510→      "Which one of the following belongs to the family-Muscidae?",
   511→   511→      "(a) Firefly",
   512→   512→      "(b) Grasshopper",
   513→   513→      "(c) Cockroach",
   514→   514→      "(d) Housefly",
   515→   515→      4.0,
   516→   516→      "Housefly belong to Muscidae family. Muscidae are a family of flies found in superfamily-Muscoidea.",
   517→   517→      "NEET",
   518→   518→      2021.0,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 1705,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      4.0,
   528→   528→      "Animal Kingdom",
   529→   529→      "English",
   530→   530→      "Match the following organisms with their respective characteristics. Column I: A. Pila, B. Bombyx, C. Pleurobrachia, D. Taenia. Column II: (i) Flame cells, (ii) Comb plates, (iii) Radula, (iv) Malpighian tubules.",
   531→   531→      "(a) (iii) (iv) (ii) (i)",
   532→   532→      "(b) (iii) (ii) (iv) (i)",
   533→   533→      "(c) (iii) (ii) (i) (iv)",
   534→   534→      "(d) (iii) (i) (ii) (iv)",
   535→   535→      1.0,
   536→   536→      "Pila or apple snail contains radula. Bombyx or silkworm is an arthropod (Malpighian tubules). Pleurobrachia bears comb plates. Taenia has flame cells.",
   537→   537→      "NEET (National)",
   538→   538→      2019.0,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 1706,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      4.0,
   548→   548→      "Animal Kingdom",
   549→   549→      "English",
   550→   550→      "Which of the following features is not present in the phylum-Arthropoda?",
   551→   551→      "(a) Metameric segmentation",
   552→   552→      "(b) Parapodia",
   553→   553→      "(c) Jointed appendages",
   554→   554→      "(d) Chitinous exoskeleton",
   555→   555→      2.0,
   556→   556→      "Parapodia are present in aquatic annelids like Nereis, which help them in swimming.",
   557→   557→      "NEET, Phase 1",
   558→   558→      "2016-01-01T00:00:00",
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 1707,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      4.0,
   568→   568→      "Animal Kingdom",
   569→   569→      "English",
   570→   570→      "Match column I with column II for housefly classification and select the correct option using the codes given below: Column I: A. Family, B. Order, C. Class, D. Phylum. Column II: 1. Diptera, 2. Arthropoda, 3. Muscidae, 4. Insecta.",
   571→   571→      "(a) A-3, B-1, C-4, D-2",
   572→   572→      "(b) A-3, B-2, C-4, D-1",
   573→   573→      "(c) A-4, B-3, C-2, D-1",
   574→   574→      "(d) A-4, B-2, C-1, D-3",
   575→   575→      1.0,
   576→   576→      "Classification of housefly: Family-Muscidae, Order-Diptera, Class-Insecta, Phylum Arthropoda.",
   577→   577→      "NEET, Phase II",
   578→   578→      " 2016,  ",
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 1709,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      4.0,
   588→   588→      "प्राणी जगत",
   589→   589→      "Hindi",
   590→   590→      "निम्नलिखित में से कौन से जानवर द्विपार्श्व सममिति (bilateral symmetry) वाले सच्चे प्रगुहीय (true coelomates) हैं?",
   591→   591→      "(a) वयस्क एकाइनोडर्म्स (Adult echinoderms)",
   592→   592→      "(b) एस्केलमिंथीज (Aschelminthes)",
   593→   593→      "(c) प्लेटीहेल्मिंथीज (Platyhelminthes)",
   594→   594→      "(d) एनेलिड्स (Annelids)",
   595→   595→      4.0,
   596→   596→      "एनेलिड्स (Annelids) द्विपार्श्व सममिति वाले सच्चे प्रगुहीय (true coelomates) होते हैं। ये वास्तविक प्रगुहा (true coelom) के साथ शरीर संगठन के अंग-तंत्र स्तर का प्रदर्शन करते हैं।",
   597→   597→      "NEET (Odisha)",
   598→   598→      2019.0,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 1710,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      4.0,
   608→   608→      "प्राणी जगत",
   609→   609→      "Hindi",
   610→   610→      "Pheretima और उसके करीबी रिश्तेदार किससे पोषण प्राप्त करते हैं?",
   611→   611→      "(a) गन्ने की जड़ों से",
   612→   612→      "(b) सड़ती हुई गिरी हुई पत्तियों और मिट्टी के कार्बनिक पदार्थों से",
   613→   613→      "(c) मिट्टी के कीड़ों से",
   614→   614→      "(d) मक्का की ताजी गिरी हुई पत्तियों के छोटे टुकड़ों से",
   615→   615→      2.0,
   616→   616→      "केंचुए (Pheretima sp.) के भोजन में कार्बनिक पदार्थ, गिरी हुई सड़ती पत्तियां, शैवाल आदि शामिल होते हैं जो मिट्टी में मौजूद होते हैं।",
   617→   617→      "CBSE AIPMT",
   618→   618→      2012.0,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 1711,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      4.0,
   628→   628→      "प्राणी जगत",
   629→   629→      "Hindi",
   630→   630→      "केंचुए Pheretima में एक बहुत ही विशेष विशेषता यह है कि:",
   631→   631→      "(a) टिफ्लोसोल (typhlosole) आंत में पचे हुए भोजन के प्रभावी अवशोषण क्षेत्र को काफी बढ़ा देता है",
   632→   632→      "(b) त्वचा में धंसे हुए S-आकार के सीटा (setae) दुश्मनों के खिलाफ इस्तेमाल किए जाने वाले रक्षात्मक हथियार हैं",
   633→   633→      "(c) इसमें एक लंबा पृष्ठीय ट्यूबलर हृदय होता है",
   634→   634→      "(d) अंडों का निषेचन शरीर के अंदर होता है",
   635→   635→      1.0,
   636→   636→      "26-35 खंडों के बीच आंत की विशेषता पृष्ठीय दीवार के आंतरिक मध्य वलन (fold) की उपस्थिति है जिसे टिफ्लोसोल (typhlosole) कहा जाता है।",
   637→   637→      "CBSE AIPMT",
   638→   638→      2011.0,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 1712,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      4.0,
   648→   648→      "प्राणी जगत",
   649→   649→      "Hindi",
   650→   650→      "यदि किसी जीवित केंचुए की आंत को नुकसान पहुंचाए बिना उसकी बाहरी सतह पर सुई चुभाई जाए, तो जो तरल पदार्थ बाहर निकलता है वह है:",
   651→   651→      "(a) उत्सर्जी द्रव (excretory fluid)",
   652→   652→      "(b) प्रगुहीय द्रव (coelomic fluid)",
   653→   653→      "(c) हेमोलिम्फ (haemolymph)",
   654→   654→      "(d) चिपचिपा बलगम (slimy mucus)",
   655→   655→      2.0,
   656→   656→      "केंचुए की देहगुहा वास्तविक प्रगुहा (true coelom) होती है। प्रगुहा दूधिया, क्षारीय प्रगुहीय द्रव (coelomic fluid) से भरी होती है।",
   657→   657→      "CBSE AIPMT",
   658→   658→      2009.0,
   659→   659→      null
   660→   660→    ]
   661→   661→  },
   662→   662→  {
   663→   663→    "sheet": "Class11",
   664→   664→    "row": 1713,
   665→   665→    "data": [
   666→   666→      "Biology",
   667→   667→      4.0,
   668→   668→      "प्राणी जगत",
   669→   669→      "Hindi",
   670→   670→      "निम्नलिखित में से कौन सा संघ-एनेलिडा (Annelida) की विशेषता नहीं है?",
   671→   671→      "(a) बंद परिसंचरण तंत्र (Closed circulatory system)",
   672→   672→      "(b) खंडीभवन (Segmentation)",
   673→   673→      "(c) कूटगुहा (Pseudocoelom)",
   674→   674→      "(d) अधर तंत्रिका रज्जु (Ventral nerve cord)",
   675→   675→      3.0,
   676→   676→      "एनेलिडा में वास्तविक प्रगुहा (true coelom) होती है। कूटगुहा (Pseudocoelom) एस्केलमिंथीज (गोलकृमि) की देहगुहा है।",
   677→   677→      "CBSE AIPMT",
   678→   678→      2008.0,
   679→   679→      null
   680→   680→    ]
   681→   681→  },
   682→   682→  {
   683→   683→    "sheet": "Class11",
   684→   684→    "row": 1714,
   685→   685→    "data": [
   686→   686→      "Biology",
   687→   687→      4.0,
   688→   688→      "प्राणी जगत",
   689→   689→      "Hindi",
   690→   690→      "केंचुओं में कोई कंकाल नहीं होता है लेकिन बिल बनाते समय, उनका अग्र सिरा फूल जाता है और एक हाइड्रोलिक कंकाल के रूप में कार्य करता है। यह किसके कारण होता है?",
   691→   691→      "(a) प्रगुहीय द्रव (coelomic fluid)",
   692→   692→      "(b) रक्त (blood)",
