     1→     1→[
   152→   152→      "cohesion and adhesion D. Guttation 4. Attraction towards polar surfaces Choose the correct answer from the options given below. A BC D (a) 2 4 1 3 (b) 4 3 2 1",
   153→   153→      "3 1 4 2",
   154→   154→      "2 1 4 3",
   155→   155→      1.0,
   156→   156→      "(A)-(2), (B)-(4), (C)-(1), (D)-(3) Cohesion is the property of like molecules (of the same substance) to stick to each other due to mutual attraction, e.g. attraction of water molecules. Adhesion is the property of different molecules or surfaces to cling to each other. Adhesion is the attraction of molecules of one kind for molecules of a different kind, and it can be quite the soil. When the nutrients are actively absorbed by root hairs, water (along with minerals) increases the pressure in the xylem. This pressure pushes water up to small heights. 22 A column of water within xylem vessels of tall trees does not break under its weight because of [CBSE AIPMT 2015] (a) dissolved sugars in water (b) tensile strength of water (c) lignification of xylem vessels (d) positive root pressure  b  A column of water within xylem vessels of tall trees does not break under its weight because of high tensile strength of water, i.e. an ability to resist a pulling force. This high tensile property (c) weak gravitational pull (d) transpiration pull  b  The vertical conduction of water from root to aerial parts of plant is called ascent of sap. The water molecules remain joined to each other due to a force of attraction called cohesion force. This attraction is due to the presence of hydrogen bonds between them. The magnitude of this force is very high therefore, continuous water column in the xylem cannot be broken easily due to the force of gravity or other obstructions offered by internal tissues in the upward movement of water. This adhesive property of water i.e., attraction between the water molecules and the walls of xylem also ensures the continuity of water column in xylem. Transport in Plants 119",
   157→   157→      "CBSE AIPMT",
   158→   158→      null,
   159→   159→      null
   160→   160→    ]
   161→   161→  },
   162→   162→  {
   163→   163→    "sheet": "Class11",
   164→   164→    "row": 2048,
   165→   165→    "data": [
   166→   166→      "Biology",
   167→   167→      null,
   168→   168→      "Transport in Plants",
   169→   169→      "English",
   170→   170→      "Meaningful girdling (ringing) experiment cannot be performed within sugarcane because",
   171→   171→      "its phloem is situated interior to xylem",
   172→   172→      "its stem surface is covered with waxy coating",
   173→   173→      "its vascular bundles are not present in a ring",
   174→   174→      "its stem is thin",
   175→   175→      3.0,
   176→   176→      "In ringing experiment removal of bark breaks the continuity of epidermis, cortex and phloem. It shows clearly that epidermis, cortex and phloem do not take part in transport of sap or water. In sugarcane (monocot) the vascular bundles are scattered, therefore, ringing experiment is not applicable. Leave for a week TOPIC 4 Transpiration",
   177→   177→      "CBSE AIPMT",
   178→   178→      null,
   179→   179→      null
   180→   180→    ]
   181→   181→  },
   182→   182→  {
   183→   183→    "sheet": "Class11",
   184→   184→    "row": 2049,
   185→   185→    "data": [
   186→   186→      "Biology",
   187→   187→      null,
   188→   188→      "Transport in Plants",
   189→   189→      "English",
   190→   190→      "Grass leaves curl inwards during very dry weather.Select the most appropriate reason from the following",
   191→   191→      "Flaccidity of bulliform cells",
   192→   192→      "Shrinkage of air spaces in spongy mesophyll",
   193→   193→      "Tyloses in vessels",
   194→   194→      "Closure of stomata",
   195→   195→      1.0,
   196→   196→      "Flaccidity of bulliform cells is the most appropriate reason for the curling of grass leaves during dry weather. Bulliform cells are present between the epidermal cells of the leaf and they help to minimise the water loss due to transpiration during water stress period.",
   197→   197→      "NEET (National)",
   198→   198→      null,
   199→   199→      null
   200→   200→    ]
   201→   201→  },
   202→   202→  {
   203→   203→    "sheet": "Class11",
   204→   204→    "row": 2050,
   205→   205→    "data": [
   206→   206→      "Biology",
   207→   207→      null,
   208→   208→      "Anatomy of Flowering Plants",
   209→   209→      "English",
   210→   210→      "Stomata in grass leaf are",
   211→   211→      "rectangular",
   212→   212→      "kidney-shaped",
   213→   213→      "dumb-bell-shaped",
   214→   214→      "barrel-shaped",
   215→   215→      3.0,
   216→   216→      "Epidermis of all green aerial parts of plants contain minute opening called stomata. It is surrounded by guard cells and neighbouring subsidiary cells collectivity termed as stomatal apparatus. Kidney-shaped or bean-shaped guard cells are present in dicots only, while in monocots like grasses, these cells are dumb-bell shaped. Guard cells differ from rest of the cells in shape, size and thickenings. Epidermal ring of bank and phloem removed A swelling above the ring (d) CO2 concentration  a  Stomatal movement is not affected by cells Subsidiary cells Chloroplast 26 Guttation is caused by [CBSE AIPMT 1992] (a) transpiration (b) osmosis/DPD (c) root pressure (d) osmotic pressure  c  Guttation refers to the exudation of droplets of liquid water from the margins and tip of leaves through a group of cells called hydathodes. Guttation depends on root pressure. 27 Soil water available to roots is [CBSE AIPMT 1991] (a) surface water (b) hygroscopic water (c) gravitational water (d) capillary water  d  Water, which is mainly held between the spaces of soil particles forming a septum of capillaries, is called capillary water. It is most important form of water which is mainly taken by the plants. CO2 concentration. Stomata are tiny pore complexes found in the epidermis of leaves and other soft aerial parts. They are meant for the gaseous exchange but are also the main source of transpiration. Stomatal movements are affected by many factors like light, temperature andCO2 concentration. In the majority of plants, the stomata are open in light and close in darkness. Normally high temperature above30°C reduces stomatal opening in many species. Low CO2 concentration usually induces opening of stomata while high CO2 concentration closes the same. 30 Stomatal movement is not affected by [NEET 2018] (a) O2 concentration (b) Light (c) Temperature (d) CO2 concentration  a  Stomatal movement is not affected by O2 concentration. Stomata are tiny pore complexes found in the epidermis of leaves and other soft aerial parts. They are meant for the gaseous Guard cells Stomatal aperture Nucleus (a) (b) Bean-shaped guard cells Dumb-bell guard cells Stomatal apparatus",
   217→   217→      "NEET",
   218→   218→      null,
   219→   219→      null
   220→   220→    ]
   221→   221→  },
   222→   222→  {
   223→   223→    "sheet": "Class11",
   224→   224→    "row": 2051,
   225→   225→    "data": [
   226→   226→      "Biology",
   227→   227→      null,
   228→   228→      "Photosynthesis in Higher Plants",
   229→   229→      "English",
   230→   230→      "Which of the following facilitates opening of stomatal aperture ?",
   231→   231→      "Contraction of outer wall of guard cells",
   232→   232→      "Decrease in turgidity of guard cells",
   233→   233→      "Radial orientation of cellulose microfibrils in the cell wall of guard cells",
   234→   234→      "Longitudinal orientation of cellulose microfibrils in the cell wall of guard cells",
   235→   235→      3.0,
   236→   236→      "Stomata are tiny pore complexes. Each stomata is surrounded by two specialised green epidermal cells called guard cells. The opening of the stoma is facilitated by the orientation of the microfibril in the cell walls of the guard cells. Cellulose microfibrils are oriented radially rather than longitudinally making it easier for the stoma to open. 120",
   237→   237→      "NEET",
   238→   238→      null,
   239→   239→      null
   240→   240→    ]
   241→   241→  },
   242→   242→  {
   243→   243→    "sheet": "Class11",
   244→   244→    "row": 2052,
   245→   245→    "data": [
   246→   246→      "Biology",
   247→   247→      null,
   248→   248→      "Photosynthesis in Higher Plants",
   249→   249→      "English",
   250→   250→      "Water vapour comes out from the plant leaf through the stomatal opening. Through the same stomatal opening carbon dioxide diffuses into the plant during photosynthesis. Reason out the above statements using the following options.",
   251→   251→      "Both processes can happen together because the diffusion coefficient of water andCO2 is different",
   252→   252→      "The above processes happen only during night time",
   253→   253→      "One process occurs during day time and the other at night",
   254→   254→      "Both processes cannot happen simultaneously",
   255→   255→      1.0,
   256→   256→      "Diffusion of water vapour and CO2 are independent process. Their diffusion depends on the difference in their partial pressure in the atmosphere as well as inside the leaves.",
   257→   257→      "NEET , Phase I",
   258→   258→      null,
   259→   259→      null
   260→   260→    ]
   261→   261→  },
   262→   262→  {
   263→   263→    "sheet": "Class11",
   264→   264→    "row": 2053,
   265→   265→    "data": [
   266→   266→      "Biology",
   267→   267→      null,
   268→   268→      "Photosynthesis in Higher Plants",
   269→   269→      "English",
   270→   270→      "In land plants, the guard cells differ from other epidermal cells in having",
   271→   271→      "mitochondria",
   272→   272→      "endoplasmic reticulum",
   273→   273→      "chloroplasts",
   274→   274→      "cytoskeleton",
   275→   275→      3.0,
   276→   276→      "The guard cells of stomata in land plants are specialised epidermal cells which contain chloroplasts. In rest of epidermal cells, chloroplasts are absent. The chloroplasts of guard cells are capable of poor photosynthesis as there is absence of NADP reductase enzyme.",
   277→   277→      "CBSE AIPMT",
   278→   278→      null,
   279→   279→      null
   280→   280→    ]
   281→   281→  },
   282→   282→  {
   283→   283→    "sheet": "Class11",
   284→   284→    "row": 2054,
   285→   285→    "data": [
   286→   286→      "Biology",
   287→   287→      null,
   288→   288→      "Transport in Plants",
   289→   289→      "English",
   290→   290→      "Guard cells help in",
   291→   291→      "protection against grazing",
   292→   292→      "transpiration",
   293→   293→      "guttation",
   294→   294→      "fighting against infection",
   295→   295→      2.0,
   296→   296→      "Guard cells help in transpiration. Stomata are surrounded by two specialised epidermal cells, called guard cells. Because of their small size guard cells are rapidly influenced by turgor changes and thus regulate the opening and closing of stomata. Stomata are involved in releasing water vapour into the atmosphere. This process is known as transpiration.",
   297→   297→      "CBSE AIPMT",
   298→   298→      null,
   299→   299→      null
   300→   300→    ]
   301→   301→  },
   302→   302→  {
   303→   303→    "sheet": "Class11",
   304→   304→    "row": 2055,
   305→   305→    "data": [
   306→   306→      "Biology",
   307→   307→      null,
   308→   308→      "Transport in Plants",
   309→   309→      "English",
   310→   310→      "Stomata of a plant open due to",
   311→   311→      "influx of hydrogen ions",
   312→   312→      "influx of calcium ions",
   313→   313→      "influx of potassium ions",
   314→   314→      "efflux of potassium ions",
   315→   315→      3.0,
   316→   316→      "Accumulation ofK+ ions in the guard cells during the day time is responsible for migration of water molecules from subsidiary cells to guard cells. This increases turgidity of guard cells and thus stomata open.",
   317→   317→      "CBSE AIPMT",
   318→   318→      null,
   319→   319→      null
   320→   320→    ]
   321→   321→  },
   322→   322→  {
   323→   323→    "sheet": "Class11",
   324→   324→    "row": 2056,
   325→   325→    "data": [
   326→   326→      "Biology",
   327→   327→      null,
   328→   328→      "Transport in Plants",
   329→   329→      "English",
   330→   330→      "Opening and closing of stomata is due to",
   331→   331→      "hormonal change in guard cells",
   332→   332→      "change in turgor pressure of guard cells",
   333→   333→      "gaseous exchange",
   334→   334→      "respiration",
   335→   335→      2.0,
   336→   336→      "When the guard cells become turgid, the stomata open. On the other hand, if the guard cells loose water, these become flaccid, the inner walls sag and the pore closes. Thus, stomatal movement occurs due to changes in turgor pressure of guard cells.",
   337→   337→      "CBSE AIPMT",
   338→   338→      null,
   339→   339→      null
   340→   340→    ]
   341→   341→  },
   342→   342→  {
   343→   343→    "sheet": "Class11",
   344→   344→    "row": 2057,
   345→   345→    "data": [
   346→   346→      "Biology",
   347→   347→      null,
   348→   348→      "Photosynthesis in Higher Plants",
   349→   349→      "English",
   350→   350→      "Glycolate induces opening of stomata in",
   351→   351→      "presence of oxygen",
   352→   352→      "lowCO2 concentration",
   353→   353→      "highCO2 concentration",
   354→   354→      "absence of CO2",
   355→   355→      2.0,
   356→   356→      "Light causes photosynthesis which leads to reduction in CO2 concentration → synthesis of glycolate→ oxidation of glycolate→ ATP synthesis→ activation ofK+ pump→ movement ofK+ in guard cell→ movement of water into guard cells→ swelling of guard cell→ opening of stomata.",
   357→   357→      "CBSE AIPMT",
   358→   358→      null,
   359→   359→      null
   360→   360→    ]
   361→   361→  },
   362→   362→  {
   363→   363→    "sheet": "Class11",
   364→   364→    "row": 2058,
   365→   365→    "data": [
   366→   366→      "Biology",
   367→   367→      null,
   368→   368→      "Transport in Plants",
   369→   369→      "English",
   370→   370→      "Which of the following is used to determine the rate of transpiration in plants?",
   371→   371→      "Porometer",
   372→   372→      "Potometer",
   373→   373→      "Auxanometer",
   374→   374→      "Tensiometer",
   375→   375→      2.0,
   376→   376→      "Potometer is an apparatus for measuring the rate of transpiration. It is also known as Transpirometer.",
   377→   377→      "CBSE AIPMT",
   378→   378→      null,
   379→   379→      null
   380→   380→    ]
   381→   381→  },
   382→   382→  {
   383→   383→    "sheet": "Class11",
   384→   384→    "row": 2059,
   385→   385→    "data": [
   386→   386→      "Biology",
   387→   387→      null,
   388→   388→      "Photosynthesis in Higher Plants",
   389→   389→      "English",
   390→   390→      "Which of the following is an effective adaptation for better gas exchange in plants?",
   391→   391→      "Presence of multiple epidermis",
   392→   392→      "Presence of hair on the lower epidermis",
   393→   393→      "Presence of waxy cuticle covering the epidermis of the leaves",
   394→   394→      "The location of the stomata primarily on the lower surface of the leaf, the side turned away from the direct sun rays",
   395→   395→      4.0,
   396→   396→      "Stomata are meant for the gaseous exchange but are also the main source of transpiration. The presence of stomata on the lower surface of leaf, the side turned away from the direct sun rays is an effective adaptation for better gaseous exchange in plants.",
   397→   397→      "CBSE AIPMT",
   398→   398→      null,
   399→   399→      null
   400→   400→    ]
   401→   401→  },
   402→   402→  {
   403→   403→    "sheet": "Class11",
   404→   404→    "row": 2060,
   405→   405→    "data": [
   406→   406→      "Biology",
   407→   407→      null,
   408→   408→      "Transport in Plants",
   409→   409→      "English",
   410→   410→      "Conversion of starch to organic acid is essential for",
   411→   411→      "stomatal closure",
   412→   412→      "stomatal opening",
   413→   413→      "stomatal initiation",
   414→   414→      "stomatal growth",
   415→   415→      2.0,
   416→   416→      "The starch hydrolyse into glucose 1-phosphate so that, osmotic potential becomes lower in guard cells. As a result of this water enters into the guard cell by osmotic diffusion from surrounding epidermal and mesophyll cells. Guard cells become turgid and stomata will open. The starch-sugar interconversion theory about the mechanism of stomatal movement was given by Seyere (1923) and modified by Steward (1964).",
   417→   417→      "CBSE AIPMT",
   418→   418→      null,
   419→   419→      null
   420→   420→    ]
   421→   421→  },
   422→   422→  {
   423→   423→    "sheet": "Class11",
   424→   424→    "row": 2061,
   425→   425→    "data": [
   426→   426→      "Biology",
   427→   427→      null,
   428→   428→      "Transport in Plants",
   429→   429→      "English",
   430→   430→      "In guard cells when sugar is converted into starch the stomatal pore",
   431→   431→      "opens fully",
   432→   432→      "opens partially",
   433→   433→      "closes completely",
   434→   434→      "remains unchanged",
   435→   435→      3.0,
   436→   436→      "According to starch-sugar interconversion theory, during night the Transport in Plants 121 glucose 1-phosphate (sugar) converts into starch in guard cells and thus increasing the osmotic potential. The guard cells release water, become flaccid and stomata closes.",
   437→   437→      "CBSE AIPMT",
   438→   438→      null,
   439→   439→      null
   440→   440→    ]
   441→   441→  },
   442→   442→  {
   443→   443→    "sheet": "Class11",
   444→   444→    "row": 2062,
   445→   445→    "data": [
   446→   446→      "Biology",
   447→   447→      null,
   448→   448→      "Transport in Plants",
   449→   449→      "English",
   450→   450→      "In a terrestrial habitat which of the following is affected by temperature and rainfall condition?",
   451→   451→      "Translocation",
   452→   452→      "Transpiration",
   453→   453→      "Transformation",
   454→   454→      "Thermodenaturation",
   455→   455→      2.0,
   456→   456→      "Transpiration increases with increase in temperature and decreases with rainfall conditions. Transpiration will also depends on number of stomata as more stomata may provide more pores for transpiration.",
   457→   457→      "CBSE AIPMT",
   458→   458→      null,
   459→   459→      null
   460→   460→    ]
   461→   461→  },
   462→   462→  {
   463→   463→    "sheet": "Class11",
   464→   464→    "row": 2063,
   465→   465→    "data": [
   466→   466→      "Biology",
   467→   467→      null,
   468→   468→      "Transport in Plants",
   469→   469→      "English",
   470→   470→      "Basis of stomatal opening is",
   471→   471→      "exosmosis",
   472→   472→      "endosmosis",
   473→   473→      "decrease in cell sap concentration",
   474→   474→      "plasmolysis of guard cells",
   475→   475→      2.0,
   476→   476→      "The entry of water into a cell when placed in less concentrated solution is called endosmosis. Due to increase in osmotic pressure and diffusion pressure deficit of guard cells endosmosis of water from the surrounding epidermal and mesophyll cells takes place into the guard cells. The guard cells swell and the stomata open.",
   477→   477→      "CBSE AIPMT",
   478→   478→      null,
   479→   479→      null
   480→   480→    ]
   481→   481→  },
   482→   482→  {
   483→   483→    "sheet": "Class11",
   484→   484→    "row": 2064,
   485→   485→    "data": [
   486→   486→      "Biology",
   487→   487→      null,
   488→   488→      "Transport in Plants",
   489→   489→      "English",
   490→   490→      "Stomata in angiosperms open and close due to",
   491→   491→      "their genetic constitution",
   492→   492→      "effect of hormones",
   493→   493→      "change of turgor pressure in guard cells",
   494→   494→      "pressure of gases inside the leaves",
   495→   495→      3.0,
   496→   496→      "The turgor pressure of guard cell increases due to the osmotic diffusion of water from the surrounding epidermal and mesophyll cells. Thus, the guard cells swell and stomata open.",
   497→   497→      "CBSE AIPMT",
   498→   498→      null,
   499→   499→      null
   500→   500→    ]
   501→   501→  },
   502→   502→  {
   503→   503→    "sheet": "Class11",
   504→   504→    "row": 2065,
   505→   505→    "data": [
   506→   506→      "Biology",
   507→   507→      null,
   508→   508→      "Transport in Plants",
   509→   509→      "English",
   510→   510→      "The spraying of phenyl mercuric acetate in leaves",
   511→   511→      "increases transpiration",
   512→   512→      "reduces transpiration",
   513→   513→      "increases rate of photosynthesis",
   514→   514→      "causes guttation",
   515→   515→      2.0,
   516→   516→      "Phenyl mercuric acetate is an antitranspirant. It covers the stomata as a film and resist the diffusion of water therefore, reduces the rate of transpiration. Other antitranspirants include Abscisic Acid (ABA) and aspirin. TOPIC 5 Phloem Transport",
   517→   517→      "CBSE AIPMT",
   518→   518→      null,
   519→   519→      null
   520→   520→    ]
   521→   521→  },
   522→   522→  {
   523→   523→    "sheet": "Class11",
   524→   524→    "row": 2066,
   525→   525→    "data": [
   526→   526→      "Biology",
   527→   527→      null,
   528→   528→      "Transport in Plants",
   529→   529→      "English",
   530→   530→      "Select the incorrect statement.",
   531→   531→      "Transport of molecules in phloem can be bidirectional",
   532→   532→      "Movement of minerals in xylem is unidirectional",
   533→   533→      "Unloading of sucrose at sink does not involve the utilisation of ATP",
   534→   534→      "Elements most easily mobilised in plants from one region to another are phosphorus, sulphur, nitrogen and potassium",
   535→   535→      3.0,
   536→   536→      "Statement (c) is incorrect. It can be corrected as Unloading of sucrose at sink does require utilisation of ATP. Long distance transport of sucrose from the source to sink is carried out by phloem. It is a bidirectional movement. Both loading of food at the source and unloading of the same at sink region are active processes, i.e. require energy in the form of ATP.",
   537→   537→      "NEET (Oct.)",
   538→   538→      null,
   539→   539→      null
   540→   540→    ]
   541→   541→  },
   542→   542→  {
   543→   543→    "sheet": "Class11",
   544→   544→    "row": 2067,
   545→   545→    "data": [
   546→   546→      "Biology",
   547→   547→      null,
   548→   548→      "Transport in Plants",
   549→   549→      "English",
   550→   550→      "What is the direction of movement of sugars in phloem?",
   551→   551→      "Upward",
   552→   552→      "Downward",
   553→   553→      "Bidirectional",
   554→   554→      "Non-multidirectional",
   555→   555→      3.0,
   556→   556→      "Sugars show bidirectional movements in phloem unlike unidirectional movement of water in xylem. In phloem, sugars move in both directions depending upon the source-sink relationship. Initially leaves act as source of ‘food from where it moves to the sink (parts requiring food). Later, the food in sink is mobilised towards the growing buds of the plant.",
   557→   557→      "NEET (National)",
   558→   558→      null,
   559→   559→      null
   560→   560→    ]
   561→   561→  },
   562→   562→  {
   563→   563→    "sheet": "Class11",
   564→   564→    "row": 2068,
   565→   565→    "data": [
   566→   566→      "Biology",
   567→   567→      null,
   568→   568→      "Transport in Plants",
   569→   569→      "English",
   570→   570→      "The translocation of organic solutes in sieve tube members is supported by",
   571→   571→      "P-proteins",
   572→   572→      "mass flow involving a carrier and ATP",
   573→   573→      "cytoplasmic streaming",
   574→   574→      "root pressure and transpiration pull",
   575→   575→      2.0,
   576→   576→      "According to mass flow hypothesis the transport of organic solutes takes place from source to sink, this transport also depends on metabolic energy. According to cytoplasmic streaming hypothesis (which was given by de Vries, 1885) the transport of organic solutes takes place by combination of diffusion and cytoplasmic streaming. Cytoplasmic streaming carry organic solutes from one and to the other end of sieve tube. P-proteins has a role as defence against phloem feeding insects and sealing of damaged sieve tubes.",
   577→   577→      "CBSE AIPMT",
   578→   578→      null,
   579→   579→      null
   580→   580→    ]
   581→   581→  },
   582→   582→  {
   583→   583→    "sheet": "Class11",
   584→   584→    "row": 2069,
   585→   585→    "data": [
   586→   586→      "Biology",
   587→   587→      null,
   588→   588→      "Transport in Plants",
   589→   589→      "English",
   590→   590→      "Loading of phloem is related to",
   591→   591→      "increases of sugar in phloem",
   592→   592→      "elongation of phloem cell",
   593→   593→      "separation of phloem parenchyma",
   594→   594→      "strengthening of phloem fibre",
   595→   595→      1.0,
   596→   596→      "Sugar synthesied in leaves (source) is ‘loaded’ in phloem through which it is transported to all other parts of plants where it is required (sinks).",
   597→   597→      "CBSE AIPMT",
   598→   598→      null,
   599→   599→      null
   600→   600→    ]
   601→   601→  },
   602→   602→  {
   603→   603→    "sheet": "Class11",
   604→   604→    "row": 2070,
   605→   605→    "data": [
   606→   606→      "Biology",
   607→   607→      null,
   608→   608→      "Transport in Plants",
   609→   609→      "English",
   610→   610→      "Translocation of carbohydrate nutrients usually occurs in the form of",
   611→   611→      "glucose",
   612→   612→      "maltose",
   613→   613→      "starch",
   614→   614→      "sucrose",
   615→   615→      4.0,
   616→   616→      "In plants, translocation, i.e. the movement of organic nutrients from the region of supply to the region of sink or utilisation occurs through phloem (sieve tube/sieve cells) tissue. Translocated organic nutrients constitute 10-26% carbohydrates (usually sucrose) and 1% nitrogenous components (mostly amino acids). 12 Mineral Nutrition TOPIC 1 Inorganic Nutrients",
   617→   617→      "CBSE AIPMT",
   618→   618→      null,
   619→   619→      null
   620→   620→    ]
   621→   621→  },
   622→   622→  {
   623→   623→    "sheet": "Class11",
   624→   624→    "row": 2071,
   625→   625→    "data": [
   626→   626→      "Biology",
   627→   627→      null,
   628→   628→      "Mineral Nutrition",
   629→   629→      "English",
   630→   630→      "Match the following concerning essential elements and their functions in plants.  Column I Column II A. Iron 1. Photolysis of water B. Zinc 2. Pollen germination C. Boron 3. Required for chlorophyll biosynthesis D. Manganese 4. IAA biosynthesis Select the correct option. A BC D",
   631→   631→      "4 3 2 1",
   632→   632→      "3 4 2 1",
   633→   633→      "4 1 2 3",
   634→   634→      "2 1 4 3",
   635→   635→      2.0,
   636→   636→      "The correct option is (b). It can be explained as follows Iron – essential for the formation of chlorophyll. Zinc – needed for synthesis of auxin Boron – have a role in pollen grain germination Manganese – is involved in the splitting of water to liberate O2 during photosynthesis.",
   637→   637→      "NEET (Sep.)",
   638→   638→      null,
   639→   639→      null
   640→   640→    ]
   641→   641→  },
   642→   642→  {
   643→   643→    "sheet": "Class11",
   644→   644→    "row": 2072,
   645→   645→    "data": [
   646→   646→      "Biology",
   647→   647→      null,
   648→   648→      "Mineral Nutrition",
   649→   649→      "English",
   650→   650→      "In which of the following forms is iron absorbed by plants?",
   651→   651→      "Free element",
   652→   652→      "Ferrous",
   653→   653→      "Ferric",
   654→   654→      "Both ferric and ferrous",
   655→   655→      3.0,
